possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612747,1610612744,2,7,0,7,0 - 2,2,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
2,1,made.shot,away,1610612744,1610612747,3,11,7,18,3 - 2,-1,0,0,1,1,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
3,1,made.shot,home,1610612747,1610612744,2,24,18,42,3 - 4,1,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
4,1,made.shot,away,1610612744,1610612747,2,13,42,55,5 - 4,-1,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
5,1,made.shot,home,1610612747,1610612744,3,23,55,78,5 - 7,2,0,0,1,1,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
6,1,turnover,away,1610612744,1610612747,0,9,78,87,5 - 7,2,0,0,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
7,1,missed.shot,home,1610612747,1610612744,0,11,87,98,5 - 7,2,0,0,1,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
8,1,made.shot,away,1610612744,1610612747,2,7,98,105,7 - 7,TIE,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
9,1,made.shot,home,1610612747,1610612744,2,8,105,113,7 - 9,2,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
10,1,missed.shot,away,1610612744,1610612747,0,17,113,130,7 - 9,2,0,0,1,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
11,1,missed.shot,home,1610612747,1610612744,0,12,130,142,7 - 9,2,0,0,1,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
12,1,made.shot,away,1610612744,1610612747,2,8,142,150,9 - 9,TIE,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
13,1,turnover,home,1610612747,1610612744,0,13,150,163,9 - 9,TIE,0,0,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
14,1,missed.shot,away,1610612744,1610612747,0,13,163,176,9 - 9,TIE,0,0,1,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
15,1,made.shot,home,1610612747,1610612744,3,11,176,187,9 - 12,3,0,0,1,1,0,0,1,0,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
16,1,missed.shot,away,1610612744,1610612747,0,34,187,221,9 - 12,3,0,0,2,0,0,0,1,1,203922,203110,1626161,1629673,1626156,2544,1628398,201580,201980,202340
17,1,turnover,home,1610612747,1610612744,0,4,221,225,9 - 12,3,0,0,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
18,1,made.shot,away,1610612744,1610612747,2,4,225,229,11 - 12,1,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
19,1,made.shot,home,1610612747,1610612744,2,14,229,243,11 - 14,3,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
20,1,made.shot,away,1610612744,1610612747,2,13,243,256,13 - 14,1,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
21,1,made.shot,home,1610612747,1610612744,3,25,256,281,13 - 17,4,0,0,1,1,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
22,1,made.shot,away,1610612744,1610612747,2,14,281,295,15 - 17,2,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
23,1,made.shot,home,1610612747,1610612744,2,16,295,311,15 - 19,4,1,1,0,0,0,0,0,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
24,1,missed.shot,away,1610612744,1610612747,0,29,311,340,15 - 19,4,1,0,0,0,0,0,1,0,203922,203110,1626161,1629673,1626156,2544,201162,201580,201980,202340
