possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612755,1610612748,0,31,0,31,,,0,0,1,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
2,1,turnover,away,1610612748,1610612755,0,20,31,51,,,0,0,0,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
3,1,made.shot,home,1610612755,1610612748,2,4,51,55,0 - 2,2,1,1,0,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
4,1,missed.shot,away,1610612748,1610612755,0,23,55,78,0 - 2,2,0,0,1,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
5,1,missed.shot,home,1610612755,1610612748,0,18,78,96,0 - 2,2,0,0,1,0,0,0,1,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
6,1,made.shot,away,1610612748,1610612755,2,16,96,112,2 - 2,TIE,2,1,0,0,0,0,0,1,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
7,1,made.shot,home,1610612755,1610612748,2,15,112,127,2 - 4,2,1,1,0,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
8,1,missed.shot,away,1610612748,1610612755,0,11,127,138,2 - 4,2,0,0,1,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
9,1,made.shot,home,1610612755,1610612748,2,5,138,143,2 - 6,4,1,1,0,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
10,1,missed.shot,away,1610612748,1610612755,0,18,143,161,2 - 6,4,0,0,1,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
11,1,missed.shot,home,1610612755,1610612748,3,12,161,173,2 - 9,7,0,0,1,1,1,0,1,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
12,1,missed.shot,away,1610612748,1610612755,0,21,173,194,2 - 9,7,2,0,0,0,0,0,0,1,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
13,1,made.shot,home,1610612755,1610612748,2,19,194,213,2 - 11,9,1,1,0,0,0,0,0,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
14,1,made.shot,away,1610612748,1610612755,2,31,213,244,4 - 11,7,1,1,0,0,0,0,2,0,202710,1628389,203086,1629130,1629134,202699,201143,203954,1626196,1627732
15,1,made.shot,home,1610612755,1610612748,2,26,244,270,4 - 13,9,1,1,0,0,0,0,0,0,202710,1628389,203086,201609,1629134,202699,201143,203954,1626196,1627732
