possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612766,2,5,0,5,2 - 0,-2,1,1,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
2,1,made.shot,home,1610612763,2,22,5,27,2 - 2,TIE,1,1,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
3,1,missed.shot,away,1610612766,0,20,27,47,2 - 2,TIE,1,0,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
4,1,missed.shot,home,1610612763,0,23,47,70,2 - 2,TIE,1,0,0,0,0,0,1,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
5,1,missed.shot,away,1610612766,0,10,70,80,2 - 2,TIE,0,0,1,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
6,1,made.shot,home,1610612763,2,12,80,92,2 - 4,2,1,1,0,0,0,0,1,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
7,1,missed.shot,away,1610612766,0,18,92,110,2 - 4,2,1,0,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
8,1,made.shot,home,1610612763,3,8,110,118,2 - 7,5,0,0,1,1,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
9,1,missed.shot,away,1610612766,1,26,118,144,3 - 7,4,0,0,0,0,2,1,1,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
10,1,made.shot,home,1610612763,2,15,144,159,3 - 9,6,2,1,0,0,0,0,0,1,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
11,1,missed.shot,away,1610612766,0,13,159,172,3 - 9,6,0,0,1,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
12,1,missed.shot,home,1610612763,0,16,172,188,3 - 9,6,0,0,1,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
13,1,made.shot,away,1610612766,2,17,188,205,5 - 9,4,1,1,0,0,0,0,1,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
14,1,missed.shot,home,1610612763,0,20,205,225,5 - 9,4,0,0,1,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
15,1,missed.shot,away,1610612766,0,13,225,238,5 - 9,4,1,0,0,0,0,0,1,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
16,1,made.shot,home,1610612763,2,13,238,251,5 - 11,6,2,1,0,0,0,0,0,1,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
17,1,missed.shot,away,1610612766,0,12,251,263,5 - 11,6,1,0,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
18,1,made.shot,home,1610612763,2,7,263,270,5 - 13,8,1,1,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
19,1,missed.shot,away,1610612766,0,26,270,296,5 - 13,8,1,0,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
20,1,made.shot,home,1610612763,2,8,296,304,5 - 15,10,1,1,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
21,1,missed.shot,away,1610612766,0,17,304,321,5 - 15,10,0,0,1,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
22,1,made.shot,home,1610612763,2,10,321,331,5 - 17,12,1,1,0,0,0,0,0,0,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
23,1,last.ft.made,away,1610612766,2,27,331,358,7 - 17,10,1,0,0,0,2,2,1,1,1628970,1629023,202687,1628984,1626179,203937,1628991,202685,1628415,1629630
24,1,missed.shot,home,1610612763,0,15,358,373,7 - 17,10,2,0,0,0,0,0,0,1,1628970,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1629630
25,1,last.ft.made,away,1610612766,1,3,373,376,8 - 17,9,0,0,0,0,2,1,1,1,1628970,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1629630
26,1,made.shot,home,1610612763,3,11,376,387,8 - 20,12,0,0,1,1,0,0,0,0,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
27,1,made.shot,away,1610612766,2,17,387,404,10 - 20,10,1,1,0,0,0,0,0,0,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
28,1,made.shot,home,1610612763,2,23,404,427,10 - 22,12,2,1,0,0,0,0,0,1,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
29,1,missed.shot,away,1610612766,0,15,427,442,10 - 22,12,1,0,0,0,0,0,0,0,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
30,1,missed.shot,home,1610612763,0,9,442,451,10 - 22,12,0,0,1,0,0,0,0,0,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
31,1,missed.shot,away,1610612766,0,12,451,463,10 - 22,12,1,0,0,0,0,0,0,0,1628998,1629023,203469,1628370,1626179,203937,1628991,1629634,1629001,1626145
32,1,missed.shot,home,1610612763,0,12,463,475,10 - 22,12,0,0,1,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
33,1,missed.shot,away,1610612766,0,10,475,485,10 - 22,12,1,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
34,1,missed.shot,home,1610612763,0,5,485,490,10 - 22,12,0,0,1,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
35,1,turnover,away,1610612766,0,18,490,508,10 - 22,12,0,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
36,1,made.shot,home,1610612763,2,3,508,511,10 - 24,14,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
37,1,missed.shot,away,1610612766,0,17,511,528,10 - 24,14,0,0,1,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
38,1,turnover,home,1610612763,0,6,528,534,10 - 24,14,0,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
39,1,last.ft.made,away,1610612766,1,8,534,542,11 - 24,13,0,0,0,0,2,1,1,1,1628998,101107,203469,1628370,1626179,1628960,1628991,1629634,1629001,1626145
40,1,missed.shot,home,1610612763,0,24,542,566,11 - 24,13,1,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
41,1,turnover,away,1610612766,0,1,566,567,11 - 24,13,0,0,0,0,0,0,1,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
42,1,made.shot,home,1610612763,2,18,567,585,11 - 26,15,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
43,1,made.shot,away,1610612766,2,24,585,609,13 - 26,13,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
44,1,missed.shot,home,1610612763,0,15,609,624,13 - 26,13,0,0,1,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
45,1,made.shot,away,1610612766,2,7,624,631,15 - 26,11,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
46,1,made.shot,home,1610612763,3,12,631,643,15 - 29,14,0,0,1,1,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
47,1,missed.shot,away,1610612766,0,28,643,671,15 - 29,14,1,0,1,0,0,0,0,1,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
48,1,turnover,home,1610612763,0,5,671,676,15 - 29,14,0,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
49,1,made.shot,away,1610612766,3,5,676,681,18 - 29,11,0,0,1,1,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
50,1,turnover,home,1610612763,0,8,681,689,18 - 29,11,0,0,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
51,1,made.shot,away,1610612766,2,7,689,696,20 - 29,9,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
52,1,made.shot,home,1610612763,2,18,696,714,20 - 31,11,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
53,1,end.of.period,away,1610612766,0,6,714,720,20 - 31,11,0,0,1,0,0,0,0,1,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
54,1,made.shot,home,1610612763,2,22,720,742,20 - 33,13,1,1,0,0,0,0,0,0,1628998,101107,203469,1628370,1628984,1628960,203524,1629634,1629001,1626145
55,2,missed.shot,away,1610612766,0,27,742,769,20 - 33,13,0,0,1,0,0,0,0,0,1628984,1628370,203469,1628998,101107,202685,1629630,1629001,1628960,203524
56,2,made.shot,home,1610612763,2,8,769,777,20 - 35,15,1,1,0,0,0,0,0,0,1628984,1628370,203469,1628998,101107,202685,1629630,1629001,1628960,203524
57,2,turnover,away,1610612766,0,10,777,787,20 - 35,15,0,0,0,0,0,0,1,0,1628984,1628370,203469,1628998,101107,202685,1629630,1629001,1628960,203524
58,2,made.shot,home,1610612763,2,8,787,795,20 - 37,17,2,1,0,0,0,0,0,1,1628984,1628370,203469,1628998,101107,202685,1629630,1629001,1628960,203524
59,2,last.ft.made,away,1610612766,2,15,795,810,22 - 37,15,0,0,0,0,2,2,1,0,1628984,1628370,203469,1628998,101107,202685,1629630,1629001,1628960,203524
60,2,missed.shot,home,1610612763,0,14,810,824,22 - 37,15,0,0,1,0,0,0,0,0,1628984,1626179,203469,1628970,101107,202685,1629630,1629001,1628960,203524
61,2,missed.shot,away,1610612766,0,12,824,836,22 - 37,15,0,0,1,0,0,0,0,0,1628984,1626179,203469,1628970,101107,202685,1629630,1629001,1628960,203524
62,2,made.shot,home,1610612763,3,7,836,843,22 - 40,18,0,0,1,1,0,0,0,0,1628984,1626179,203469,1628970,101107,202685,1629630,1629001,1628960,203524
