possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,away,1610612755,0,22,0,22,,,0,0,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
2,1,made.shot,home,1610612739,2,12,22,34,0 - 2,2,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
3,1,missed.shot,away,1610612755,0,29,34,63,0 - 2,2,1,0,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
4,1,made.shot,home,1610612739,2,10,63,73,0 - 4,4,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
5,1,last.ft.made,away,1610612755,2,14,73,87,2 - 4,2,0,0,0,0,2,2,1,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
6,1,made.shot,home,1610612739,2,13,87,100,2 - 6,4,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
7,1,made.shot,away,1610612755,2,19,100,119,4 - 6,2,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
8,1,made.shot,home,1610612739,2,7,119,126,4 - 8,4,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
9,1,missed.shot,away,1610612755,0,11,126,137,4 - 8,4,1,0,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
10,1,made.shot,home,1610612739,2,19,137,156,4 - 10,6,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
11,1,missed.shot,away,1610612755,0,19,156,175,4 - 10,6,1,0,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
12,1,missed.shot,home,1610612739,0,10,175,185,4 - 10,6,0,0,1,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
13,1,made.shot,away,1610612755,2,8,185,193,6 - 10,4,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
14,1,missed.shot,home,1610612739,0,21,193,214,6 - 10,4,0,0,1,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
15,1,turnover,away,1610612755,0,9,214,223,6 - 10,4,0,0,0,0,0,0,1,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
16,1,missed.shot,home,1610612739,0,20,223,243,6 - 10,4,0,0,2,0,0,0,0,1,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
17,1,made.shot,away,1610612755,2,8,243,251,8 - 10,2,1,1,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
18,1,missed.shot,home,1610612739,0,30,251,281,8 - 10,2,2,0,0,0,0,0,0,1,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
19,1,missed.shot,away,1610612755,0,8,281,289,8 - 10,2,1,0,0,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
20,1,made.shot,home,1610612739,2,19,289,308,8 - 12,4,2,1,0,0,0,0,0,1,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
21,1,missed.shot,away,1610612755,0,15,308,323,8 - 12,4,0,0,1,0,0,0,0,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
22,1,last.ft.made,home,1610612739,2,8,323,331,8 - 14,6,0,0,0,0,2,2,1,0,202699,201143,203954,1629003,1626196,1626224,201567,202684,1629012,1629636
23,1,missed.shot,away,1610612755,0,16,331,347,8 - 14,6,0,0,1,0,0,0,0,0,202699,201143,1629680,1629003,1627788,1626224,201567,1626204,1629645,1629636
