possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612740,1610612743,0,13,0,13,,,0,0,1,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
2,1,missed.shot,home,1610612743,1610612740,0,10,13,23,,,0,0,1,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
3,1,turnover,away,1610612740,1610612743,0,7,23,30,,,0,0,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
4,1,turnover,home,1610612743,1610612740,0,1,30,31,,,0,0,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
5,1,turnover,away,1610612740,1610612743,0,11,31,42,,,0,0,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
6,1,missed.shot,home,1610612743,1610612740,0,9,42,51,,,0,0,1,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
7,1,made.shot,away,1610612740,1610612743,2,9,51,60,2 - 0,-2,1,1,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
8,1,turnover,home,1610612743,1610612740,1,30,60,90,2 - 1,-1,1,0,0,0,2,1,1,2,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
9,1,made.shot,away,1610612740,1610612743,2,10,90,100,4 - 1,-3,1,1,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
10,1,missed.shot,home,1610612743,1610612740,0,24,100,124,4 - 1,-3,1,0,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
11,1,made.shot,away,1610612740,1610612743,2,6,124,130,6 - 1,-5,1,1,0,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
12,1,missed.shot,home,1610612743,1610612740,0,16,130,146,6 - 1,-5,0,0,1,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
13,1,missed.shot,away,1610612740,1610612743,0,8,146,154,6 - 1,-5,0,0,1,0,0,0,0,0,1628366,1627742,202324,200755,201950,203115,200794,203999,203914,1627750
