possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612757,2,24,0,24,2 - 0,-2,1,1,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
2,1,made.shot,home,1610612740,3,10,24,34,2 - 3,1,0,0,1,1,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
3,1,made.shot,away,1610612757,3,15,34,49,5 - 3,-2,0,0,1,1,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
4,1,last.ft.made,home,1610612740,2,12,49,61,5 - 5,TIE,1,0,0,0,2,2,1,1,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
5,1,made.shot,away,1610612757,2,21,61,82,7 - 5,-2,1,1,2,0,0,0,0,2,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
6,1,missed.shot,home,1610612740,0,14,82,96,7 - 5,-2,0,0,1,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
7,1,turnover,away,1610612757,0,6,96,102,7 - 5,-2,0,0,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
8,1,made.shot,home,1610612740,2,5,102,107,7 - 7,TIE,1,1,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
9,1,missed.shot,away,1610612757,0,18,107,125,7 - 7,TIE,1,0,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
10,1,made.shot,home,1610612740,2,16,125,141,7 - 9,2,1,1,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
11,1,missed.shot,away,1610612757,0,20,141,161,7 - 9,2,0,0,1,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
12,1,missed.shot,home,1610612740,0,15,161,176,7 - 9,2,1,0,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
13,1,missed.shot,away,1610612757,0,8,176,184,7 - 9,2,1,0,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
14,1,made.shot,home,1610612740,3,8,184,192,7 - 12,5,0,0,1,1,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
15,1,made.shot,away,1610612757,2,16,192,208,9 - 12,3,1,1,0,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
16,1,missed.shot,home,1610612740,0,9,208,217,9 - 12,3,0,0,1,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
17,1,missed.shot,away,1610612757,0,14,217,231,9 - 12,3,0,0,1,0,0,0,0,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
18,1,turnover,home,1610612740,0,12,231,243,9 - 12,3,0,0,0,0,0,0,1,0,2772,2546,202355,203468,203081,1628404,1629627,202324,201950,1628366
