possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612744,2,12,0,12,2 - 0,-2,1,1,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
2,1,missed.shot,home,1610612743,0,23,12,35,2 - 0,-2,0,0,1,0,2,0,1,2,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
3,1,made.shot,away,1610612744,3,13,35,48,5 - 0,-5,0,0,1,1,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
4,1,missed.shot,home,1610612743,0,22,48,70,5 - 0,-5,1,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
5,1,turnover,away,1610612744,0,10,70,80,5 - 0,-5,0,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
6,1,turnover,home,1610612743,0,9,80,89,5 - 0,-5,0,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
7,1,made.shot,away,1610612744,3,6,89,95,8 - 0,-8,0,0,1,1,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
8,1,last.ft.made,home,1610612743,2,20,95,115,8 - 2,-6,0,0,0,0,2,2,1,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
9,1,missed.shot,away,1610612744,0,18,115,133,8 - 2,-6,1,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
10,1,missed.shot,home,1610612743,0,14,133,147,8 - 2,-6,1,0,0,0,0,0,1,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
11,1,last.ft.made,away,1610612744,1,9,147,156,9 - 2,-7,0,0,0,0,2,1,1,1,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
12,1,missed.shot,home,1610612743,0,19,156,175,9 - 2,-7,0,0,1,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
13,1,missed.shot,away,1610612744,0,9,175,184,9 - 2,-7,0,0,1,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
14,1,missed.shot,home,1610612743,0,21,184,205,9 - 2,-7,3,0,0,0,0,0,0,2,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
15,1,missed.shot,away,1610612744,0,24,205,229,9 - 2,-7,0,0,1,0,0,0,1,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
16,1,made.shot,home,1610612743,2,9,229,238,9 - 4,-5,2,1,0,0,0,0,0,1,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
17,1,missed.shot,away,1610612744,0,19,238,257,9 - 4,-5,1,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
18,1,missed.shot,home,1610612743,0,12,257,269,9 - 4,-5,0,0,1,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
19,1,missed.shot,away,1610612744,0,17,269,286,9 - 4,-5,1,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
20,1,made.shot,home,1610612743,2,20,286,306,9 - 6,-3,1,1,1,0,0,0,0,1,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
21,1,made.shot,away,1610612744,3,25,306,331,12 - 6,-6,0,0,1,1,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
22,1,made.shot,home,1610612743,2,22,331,353,12 - 8,-4,1,1,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
23,1,made.shot,away,1610612744,3,16,353,369,15 - 8,-7,0,0,1,1,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
24,1,turnover,home,1610612743,0,13,369,382,15 - 8,-7,0,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1627750
25,1,turnover,away,1610612744,0,13,382,395,15 - 8,-7,0,0,0,0,0,0,0,0,203952,1629308,1627737,1628539,1627814,203115,200794,203999,203914,1628420
26,1,missed.shot,home,1610612743,0,15,395,410,15 - 8,-7,1,0,0,0,0,0,1,0,203952,1629308,1627737,1628539,1627814,203115,203924,203999,203914,1628420
27,1,turnover,away,1610612744,0,6,410,416,15 - 8,-7,0,0,0,0,0,0,1,0,1629673,1629672,1627737,1628539,1627814,203115,203924,203999,203914,1628420
28,1,last.ft.made,home,1610612743,3,20,416,436,15 - 11,-4,2,1,0,0,1,1,1,1,1629673,1629672,1627733,1628539,1627814,203115,203924,203999,203914,1628420
29,1,turnover,away,1610612744,0,21,436,457,15 - 11,-4,0,0,0,0,0,0,1,0,1629673,1629672,1627733,1628539,1627814,203115,203924,203999,203914,1628420
30,1,turnover,home,1610612743,0,5,457,462,15 - 11,-4,0,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,1627814,203115,203924,203999,203914,1628420
31,1,made.shot,away,1610612744,2,17,462,479,17 - 11,-6,1,1,0,0,0,0,1,0,1629673,1629672,1627733,1626184,1627814,203115,203924,203999,203914,1628420
32,1,made.shot,home,1610612743,2,21,479,500,17 - 13,-4,1,1,0,0,0,0,0,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
33,1,missed.shot,away,1610612744,0,18,500,518,17 - 13,-4,0,0,1,0,0,0,0,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
34,1,made.shot,home,1610612743,2,8,518,526,17 - 15,-2,1,1,0,0,0,0,0,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
35,1,made.shot,away,1610612744,3,17,526,543,20 - 15,-5,0,0,1,1,0,0,0,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
36,1,made.shot,home,1610612743,3,14,543,557,20 - 18,-2,0,0,1,1,0,0,0,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
37,1,last.ft.made,away,1610612744,2,20,557,577,22 - 18,-4,0,0,0,0,2,2,1,0,1629673,1629672,1627733,1626184,1627814,1629008,203924,203999,203914,1628420
38,1,last.ft.made,home,1610612743,2,15,577,592,22 - 20,-2,0,0,0,0,2,2,1,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
39,1,missed.shot,away,1610612744,0,16,592,608,22 - 20,-2,1,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
40,1,missed.shot,home,1610612743,0,7,608,615,22 - 20,-2,1,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
41,1,missed.shot,away,1610612744,1,17,615,632,23 - 20,-3,0,0,1,0,1,1,1,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
42,1,made.shot,home,1610612743,2,8,632,640,23 - 22,-1,1,1,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
43,1,missed.shot,away,1610612744,0,23,640,663,23 - 22,-1,1,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
44,1,missed.shot,home,1610612743,0,8,663,671,23 - 22,-1,1,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
45,1,made.shot,away,1610612744,3,4,671,675,26 - 22,-4,0,0,1,1,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
46,1,made.shot,home,1610612743,3,12,675,687,26 - 25,-1,0,0,1,1,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
47,1,missed.shot,away,1610612744,0,20,687,707,26 - 25,-1,1,0,0,0,0,0,0,0,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
48,1,end.of.period,home,1610612743,0,13,707,720,26 - 25,-1,0,0,1,0,0,0,0,1,1629673,1629672,1627733,1626184,203952,1629008,203924,1627750,203486,1628420
49,2,missed.shot,home,1610612743,1,15,720,735,26 - 26,TIE,0,0,0,0,2,1,1,0,203952,1629673,1629672,1627733,1626184,1627750,1628420,203924,1629008,203486
50,2,made.shot,away,1610612744,2,14,735,749,28 - 26,-2,1,1,0,0,0,0,0,0,203952,1629673,1629672,1627733,1626184,1627750,1628420,203924,1629008,203486
