possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612746,1610612755,3,17,0,17,3 - 0,-3,0,0,1,1,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
2,1,missed.shot,home,1610612755,1610612746,2,23,17,40,3 - 2,-1,3,1,0,0,1,0,1,2,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
3,1,missed.shot,away,1610612746,1610612755,0,27,40,67,3 - 2,-1,2,0,0,0,0,0,0,1,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
4,1,last.ft.made,home,1610612755,1610612746,2,17,67,84,3 - 4,1,0,0,0,0,2,2,1,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
5,1,made.shot,away,1610612746,1610612755,2,14,84,98,5 - 4,-1,1,1,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
6,1,missed.shot,home,1610612755,1610612746,0,20,98,118,5 - 4,-1,0,0,1,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
7,1,missed.shot,away,1610612746,1610612755,0,9,118,127,5 - 4,-1,1,0,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
8,1,made.shot,home,1610612755,1610612746,2,13,127,140,5 - 6,1,1,1,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
9,1,missed.shot,away,1610612746,1610612755,0,10,140,150,5 - 6,1,1,0,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
10,1,made.shot,home,1610612755,1610612746,2,8,150,158,5 - 8,3,1,1,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
11,1,made.shot,away,1610612746,1610612755,3,18,158,176,8 - 8,TIE,0,0,1,1,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
12,1,missed.shot,home,1610612755,1610612746,0,25,176,201,8 - 8,TIE,1,0,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
13,1,made.shot,away,1610612746,1610612755,2,4,201,205,10 - 8,-2,1,1,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
14,1,missed.shot,home,1610612755,1610612746,0,24,205,229,10 - 8,-2,2,0,0,0,0,0,0,1,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
15,1,missed.shot,away,1610612746,1610612755,1,8,229,237,11 - 8,-3,0,0,0,0,2,1,1,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
16,1,made.shot,home,1610612755,1610612746,2,6,237,243,11 - 10,-1,1,1,0,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
17,1,missed.shot,away,1610612746,1610612755,0,9,243,252,11 - 10,-1,0,0,1,0,0,0,0,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
18,1,missed.shot,home,1610612755,1610612746,0,19,252,271,11 - 10,-1,1,0,0,0,0,0,1,0,202331,202694,1627826,202695,101150,1627788,202699,203954,1626196,1627732
19,1,missed.shot,away,1610612746,1610612755,0,20,271,291,11 - 10,-1,1,0,0,0,0,0,1,0,202331,202694,1627826,202695,1629013,1627788,202699,203954,1626196,1627732
