possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612758,0,24,0,24,,,0,0,1,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
2,1,made.shot,away,1610612744,2,7,24,31,2 - 0,-2,1,1,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
3,1,missed.shot,home,1610612758,0,23,31,54,2 - 0,-2,1,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
4,1,turnover,away,1610612744,0,9,54,63,2 - 0,-2,0,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
5,1,missed.shot,home,1610612758,0,17,63,80,2 - 0,-2,1,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
6,1,made.shot,away,1610612744,2,13,80,93,4 - 0,-4,2,1,0,0,0,0,0,1,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
7,1,turnover,home,1610612758,0,9,93,102,4 - 0,-4,0,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
8,1,made.shot,away,1610612744,2,3,102,105,6 - 0,-6,1,1,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
9,1,last.ft.made,home,1610612758,3,22,105,127,6 - 3,-3,1,1,0,0,1,1,2,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
10,1,made.shot,away,1610612744,2,18,127,145,8 - 3,-5,1,1,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
11,1,missed.shot,home,1610612758,0,17,145,162,8 - 3,-5,1,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
12,1,missed.shot,away,1610612744,0,4,162,166,8 - 3,-5,1,0,0,0,0,0,0,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
13,1,last.ft.made,home,1610612758,3,6,166,172,8 - 6,-2,1,1,0,0,1,1,1,0,203922,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
14,1,missed.shot,away,1610612744,0,16,172,188,8 - 6,-2,0,0,1,0,0,0,0,0,1629016,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
15,1,turnover,home,1610612758,0,7,188,195,8 - 6,-2,0,0,0,0,0,0,0,0,1629016,1629672,1626161,1627814,1629065,203084,202357,1626158,1627741,1628368
