possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,last.ft.made,home,1610612762,2,15,0,15,0 - 2,2,0,0,0,0,2,2,1,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
2,1,missed.shot,away,1610612740,0,19,15,34,0 - 2,2,1,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
3,1,made.shot,home,1610612762,3,7,34,41,0 - 5,5,0,0,1,1,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
4,1,turnover,away,1610612740,0,21,41,62,0 - 5,5,0,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
5,1,made.shot,home,1610612762,3,17,62,79,0 - 8,8,0,0,1,1,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
6,1,missed.shot,away,1610612740,0,14,79,93,0 - 8,8,1,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
7,1,turnover,home,1610612762,0,0,93,93,0 - 8,8,0,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
8,1,missed.shot,away,1610612740,0,8,93,101,0 - 8,8,2,0,0,0,0,0,0,1,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
9,1,made.shot,home,1610612762,3,2,101,103,0 - 11,11,0,0,1,1,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
10,1,missed.shot,away,1610612740,0,20,103,123,0 - 11,11,0,0,1,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
11,1,made.shot,home,1610612762,3,7,123,130,0 - 14,14,0,0,1,1,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
12,1,made.shot,away,1610612740,2,17,130,147,2 - 14,12,2,1,0,0,0,0,1,1,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
13,1,made.shot,home,1610612762,2,12,147,159,2 - 16,14,1,1,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
14,1,missed.shot,away,1610612740,0,15,159,174,2 - 16,14,1,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
15,1,missed.shot,home,1610612762,0,5,174,179,2 - 16,14,0,0,1,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
16,1,turnover,away,1610612740,0,6,179,185,2 - 16,14,0,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
17,1,made.shot,home,1610612762,2,14,185,199,2 - 18,16,1,1,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
18,1,made.shot,away,1610612740,3,6,199,205,5 - 18,13,0,0,1,1,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
19,1,made.shot,home,1610612762,2,18,205,223,5 - 20,15,1,1,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
20,1,made.shot,away,1610612740,2,20,223,243,7 - 20,13,1,1,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
21,1,missed.shot,home,1610612762,0,20,243,263,7 - 20,13,1,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
22,1,missed.shot,away,1610612740,0,7,263,270,7 - 20,13,0,0,1,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
23,1,made.shot,home,1610612762,2,3,270,273,7 - 22,15,1,1,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
24,1,missed.shot,away,1610612740,0,21,273,294,7 - 22,15,1,0,0,0,0,0,1,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
25,1,last.ft.made,home,1610612762,3,14,294,308,7 - 25,18,0,0,0,0,3,3,1,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
26,1,made.shot,away,1610612740,2,11,308,319,9 - 25,16,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
27,1,made.shot,home,1610612762,3,12,319,331,9 - 28,19,0,0,1,1,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
28,1,last.ft.made,away,1610612740,3,13,331,344,12 - 28,16,1,1,0,0,1,1,1,0,1628366,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
29,1,made.shot,home,1610612762,2,12,344,356,12 - 30,18,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
30,1,missed.shot,away,1610612740,0,6,356,362,12 - 30,18,0,0,1,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
31,1,missed.shot,home,1610612762,0,13,362,375,12 - 30,18,0,0,1,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
32,1,made.shot,away,1610612740,3,6,375,381,15 - 30,15,0,0,1,1,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
33,1,missed.shot,home,1610612762,0,15,381,396,15 - 30,15,0,0,1,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
34,1,made.shot,away,1610612740,2,14,396,410,17 - 30,13,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
35,1,missed.shot,home,1610612762,0,24,410,434,17 - 30,13,1,0,1,0,0,0,0,1,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
36,1,last.ft.made,away,1610612740,2,8,434,442,19 - 30,11,0,0,0,0,2,2,1,0,1628366,1629026,1629637,200755,201950,202711,204060,1628396,1628378,201144
37,1,turnover,home,1610612762,0,8,442,450,19 - 30,11,0,0,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
38,1,made.shot,away,1610612740,2,7,450,457,21 - 30,9,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
39,1,made.shot,home,1610612762,3,26,457,483,21 - 33,12,0,0,1,1,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
40,1,made.shot,away,1610612740,2,12,483,495,23 - 33,10,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
41,1,made.shot,home,1610612762,2,18,495,513,23 - 35,12,1,1,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
42,1,missed.shot,away,1610612740,0,12,513,525,23 - 35,12,1,0,0,0,0,0,0,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
43,1,last.ft.made,home,1610612762,3,15,525,540,23 - 38,15,1,1,0,0,1,1,1,0,1628366,1629026,1629637,200755,201950,202711,204060,1626220,201145,1626144
44,1,missed.shot,away,1610612740,0,14,540,554,23 - 38,15,0,0,1,0,0,0,0,0,1628366,1629026,1629740,200755,201950,202711,204060,1626220,201145,1626144
45,1,missed.shot,home,1610612762,0,20,554,574,23 - 38,15,0,0,1,0,0,0,0,0,1628366,1629026,1629740,200755,201950,202711,204060,1626220,201145,1626144
46,1,last.ft.made,away,1610612740,3,6,574,580,26 - 38,12,0,0,0,0,3,3,1,0,1628366,1629026,1629740,200755,201950,202711,204060,1626220,201145,1626144
47,1,last.ft.made,home,1610612762,2,10,580,590,26 - 40,14,0,0,0,0,2,2,1,0,1628366,1629026,1629740,200755,202734,1627777,204060,1626220,201145,1626144
48,1,missed.shot,away,1610612740,0,22,590,612,26 - 40,14,1,0,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
49,1,missed.shot,home,1610612762,0,16,612,628,26 - 40,14,1,0,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
50,1,missed.shot,away,1610612740,0,12,628,640,26 - 40,14,1,0,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
51,1,made.shot,home,1610612762,2,5,640,645,26 - 42,16,1,1,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
52,1,made.shot,away,1610612740,3,8,645,653,29 - 42,13,0,0,1,1,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
53,1,missed.shot,home,1610612762,0,18,653,671,29 - 42,13,0,0,1,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
54,1,made.shot,away,1610612740,2,6,671,677,31 - 42,11,1,1,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
55,1,missed.shot,home,1610612762,0,18,677,695,31 - 42,11,1,0,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
56,1,missed.shot,away,1610612740,0,6,695,701,31 - 42,11,1,0,0,0,0,0,0,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
57,1,last.ft.made,home,1610612762,2,17,701,718,31 - 44,13,0,0,0,0,2,2,1,0,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
58,1,end.of.period,away,1610612740,0,2,718,720,31 - 44,13,0,0,1,0,0,0,0,1,1628366,1629026,1629740,1628402,202734,1627777,204060,1628378,201145,1626144
59,2,made.shot,away,1610612740,3,12,720,732,34 - 44,10,0,0,1,1,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,1627777
60,2,made.shot,home,1610612762,2,17,732,749,34 - 46,12,1,1,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,1627777
61,2,missed.shot,away,1610612740,1,23,749,772,35 - 46,11,0,0,1,0,1,1,1,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,1627777
62,2,turnover,home,1610612762,0,4,772,776,35 - 46,11,0,0,0,0,0,0,1,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,1627777
63,2,missed.shot,away,1610612740,0,13,776,789,35 - 46,11,1,0,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
64,2,missed.shot,home,1610612762,0,18,789,807,35 - 46,11,0,0,1,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
65,2,missed.shot,away,1610612740,0,13,807,820,35 - 46,11,0,0,1,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
66,2,made.shot,home,1610612762,2,8,820,828,35 - 48,13,1,1,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
67,2,missed.shot,away,1610612740,0,17,828,845,35 - 48,13,1,0,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
68,2,missed.shot,home,1610612762,0,22,845,867,35 - 48,13,0,0,1,0,0,0,1,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
69,2,missed.shot,away,1610612740,0,5,867,872,35 - 48,13,1,0,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
70,2,made.shot,home,1610612762,2,6,872,878,35 - 50,15,1,1,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
71,2,last.ft.made,away,1610612740,2,13,878,891,37 - 50,13,0,0,0,0,2,2,1,0,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
72,2,last.ft.made,home,1610612762,1,18,891,909,37 - 51,14,0,0,0,0,2,1,1,1,1627742,1628366,1629740,202734,1628402,1628378,204060,1626144,201145,203957
73,2,missed.shot,away,1610612740,0,16,909,925,37 - 51,14,1,0,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
74,2,missed.shot,home,1610612762,0,21,925,946,37 - 51,14,0,0,1,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
75,2,missed.shot,away,1610612740,0,10,946,956,37 - 51,14,1,0,0,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
76,2,made.shot,home,1610612762,2,14,956,970,37 - 53,16,1,1,1,0,0,0,0,1,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
77,2,missed.shot,away,1610612740,0,16,970,986,37 - 53,16,0,0,1,0,0,0,0,0,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
78,2,turnover,home,1610612762,0,38,986,1024,37 - 53,16,2,0,0,0,0,0,0,2,1627742,1628366,1629740,202734,1628402,202711,204060,1626144,1628396,203957
79,2,missed.shot,away,1610612740,0,19,1024,1043,37 - 53,16,1,0,0,0,0,0,0,0,1627742,201950,1629637,202734,1628402,202711,1626220,201144,1628396,203957
80,2,made.shot,home,1610612762,2,5,1043,1048,37 - 55,18,1,1,0,0,0,0,0,0,1627742,201950,1629637,202734,1628402,202711,1626220,201144,1628396,203957
81,2,missed.shot,away,1610612740,0,15,1048,1063,37 - 55,18,1,0,0,0,0,0,0,0,1627742,201950,1629637,202734,1628402,202711,1626220,201144,1628396,203957
82,2,turnover,home,1610612762,0,15,1063,1078,37 - 55,18,0,0,0,0,0,0,1,0,1627742,201950,1629637,202734,1628402,202711,1626220,201144,1628396,203957
83,2,last.ft.made,away,1610612740,3,18,1078,1096,40 - 55,15,0,0,0,0,3,3,1,0,1627742,201950,1629637,202734,1628402,202711,1626220,201144,1628396,1627777
84,2,missed.shot,home,1610612762,0,17,1096,1113,40 - 55,15,1,0,0,0,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,1628396,1627777
85,2,made.shot,away,1610612740,2,16,1113,1129,42 - 55,13,2,1,0,0,0,0,0,1,1627742,201950,1629637,202734,200755,202711,1626220,201144,1628396,1627777
86,2,made.shot,home,1610612762,2,12,1129,1141,42 - 57,15,1,1,0,0,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,1628396,1627777
87,2,missed.shot,away,1610612740,0,15,1141,1156,42 - 57,15,1,0,0,0,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,1628396,1627777
88,2,made.shot,home,1610612762,2,14,1156,1170,42 - 59,17,1,1,0,0,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,201145,1627777
89,2,missed.shot,away,1610612740,0,16,1170,1186,42 - 59,17,1,0,0,0,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,201145,1628378
90,2,made.shot,home,1610612762,3,5,1186,1191,42 - 62,20,0,0,1,1,0,0,0,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,201145,1628378
91,2,missed.shot,away,1610612740,0,22,1191,1213,42 - 62,20,1,0,1,0,0,0,0,1,1627742,201950,1629637,202734,200755,202711,1626220,201144,201145,1628378
92,2,missed.shot,home,1610612762,0,18,1213,1231,42 - 62,20,0,0,1,0,0,0,1,0,1627742,201950,1629637,202734,200755,202711,1626220,201144,201145,1628378
93,2,missed.shot,away,1610612740,0,8,1231,1239,42 - 62,20,1,0,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
94,2,turnover,home,1610612762,0,2,1239,1241,42 - 62,20,0,0,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
95,2,made.shot,away,1610612740,2,11,1241,1252,44 - 62,18,1,1,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
96,2,made.shot,home,1610612762,2,19,1252,1271,44 - 64,20,1,1,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
97,2,made.shot,away,1610612740,3,8,1271,1279,47 - 64,17,0,0,1,1,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
98,2,made.shot,home,1610612762,3,24,1279,1303,47 - 67,20,0,0,1,1,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
99,2,made.shot,away,1610612740,3,10,1303,1313,50 - 67,17,0,0,1,1,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
100,2,made.shot,home,1610612762,3,20,1313,1333,50 - 70,20,0,0,1,1,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
101,2,made.shot,away,1610612740,2,16,1333,1349,52 - 70,18,1,1,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
102,2,last.ft.made,home,1610612762,2,16,1349,1365,52 - 72,20,0,0,0,0,2,2,1,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
103,2,made.shot,away,1610612740,2,10,1365,1375,54 - 72,18,1,1,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
104,2,missed.shot,home,1610612762,0,28,1375,1403,54 - 72,18,0,0,1,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
105,2,missed.shot,away,1610612740,0,10,1403,1413,54 - 72,18,1,0,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
106,2,last.ft.made,home,1610612762,2,26,1413,1439,54 - 74,20,0,0,1,0,2,2,1,1,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
107,2,end.of.period,away,1610612740,0,1,1439,1440,54 - 74,20,0,0,0,0,0,0,0,0,1627742,201950,1629637,1629026,200755,202711,1626220,201144,201145,1628378
108,3,turnover,away,1610612740,0,10,1440,1450,54 - 74,20,0,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
109,3,turnover,home,1610612762,0,7,1450,1457,54 - 74,20,0,0,0,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
110,3,missed.shot,away,1610612740,0,11,1457,1468,54 - 74,20,0,0,1,0,0,0,0,0,1627742,1629026,1629637,200755,201950,202711,1626220,1628396,1628378,201144
