possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612749,0,23,0,23,,,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
2,1,turnover,home,1610612751,0,2,23,25,,,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
3,1,made.shot,away,1610612749,2,12,25,37,2 - 0,-2,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
4,1,missed.shot,home,1610612751,0,18,37,55,2 - 0,-2,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
5,1,made.shot,away,1610612749,2,4,55,59,4 - 0,-4,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
6,1,missed.shot,home,1610612751,0,18,59,77,4 - 0,-4,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
7,1,missed.shot,away,1610612749,1,7,77,84,5 - 0,-5,0,0,0,0,2,1,1,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
8,1,made.shot,home,1610612751,3,7,84,91,5 - 3,-2,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
9,1,missed.shot,away,1610612749,0,19,91,110,5 - 3,-2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
10,1,made.shot,home,1610612751,3,5,110,115,5 - 6,1,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
11,1,missed.shot,away,1610612749,0,12,115,127,5 - 6,1,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
12,1,missed.shot,home,1610612751,0,17,127,144,5 - 6,1,0,0,1,0,0,0,1,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
13,1,missed.shot,away,1610612749,0,8,144,152,5 - 6,1,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
14,1,made.shot,home,1610612751,3,4,152,156,5 - 9,4,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
15,1,made.shot,away,1610612749,2,19,156,175,7 - 9,2,1,1,0,0,0,0,1,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
16,1,missed.shot,home,1610612751,0,20,175,195,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
17,1,missed.shot,away,1610612749,0,6,195,201,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
18,1,missed.shot,home,1610612751,0,10,201,211,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
19,1,turnover,away,1610612749,0,4,211,215,7 - 9,2,0,0,0,0,0,0,1,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
20,1,missed.shot,home,1610612751,0,14,215,229,7 - 9,2,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
21,1,missed.shot,away,1610612749,0,4,229,233,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
22,1,turnover,home,1610612751,0,16,233,249,7 - 9,2,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
23,1,turnover,away,1610612749,0,3,249,252,7 - 9,2,0,0,0,0,0,0,1,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
24,1,missed.shot,home,1610612751,0,19,252,271,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
25,1,turnover,away,1610612749,0,5,271,276,7 - 9,2,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
26,1,missed.shot,home,1610612751,0,13,276,289,7 - 9,2,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
27,1,made.shot,away,1610612749,2,5,289,294,9 - 9,TIE,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
28,1,missed.shot,home,1610612751,0,19,294,313,9 - 9,TIE,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
29,1,made.shot,away,1610612749,2,4,313,317,11 - 9,-2,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
30,1,made.shot,home,1610612751,3,14,317,331,11 - 12,1,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
31,1,turnover,away,1610612749,0,17,331,348,11 - 12,1,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1629066,1627752,1628386,203915,202681
32,1,missed.shot,home,1610612751,0,18,348,366,11 - 12,1,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627789,1627752,1628386,203915,202681
33,1,made.shot,away,1610612749,3,13,366,379,14 - 12,-2,0,0,1,1,0,0,0,0,203114,101141,201572,202083,202339,1627789,1627752,1628386,1627747,202681
34,1,made.shot,home,1610612751,2,19,379,398,14 - 14,TIE,1,1,0,0,0,0,0,0,203114,101141,201572,202083,202339,1627789,1627752,1628386,1627747,202681
35,1,missed.shot,away,1610612749,0,17,398,415,14 - 14,TIE,1,0,0,0,0,0,0,0,203114,101141,201572,202083,202339,1627789,1627752,1628386,1627747,202681
36,1,turnover,home,1610612751,0,0,415,415,14 - 14,TIE,0,0,0,0,0,0,0,0,203114,101141,201572,202083,202339,1627789,1627752,1628386,1627747,202681
37,1,missed.shot,away,1610612749,0,12,415,427,14 - 14,TIE,1,0,0,0,0,0,0,0,203114,101141,201572,202083,1628978,1627789,1627752,1628386,1627747,202681
38,1,made.shot,home,1610612751,2,8,427,435,14 - 16,2,1,1,0,0,0,0,0,0,203114,101141,201572,201588,1628978,1627789,1627752,1628386,1627747,202681
39,1,last.ft.made,away,1610612749,3,12,435,447,17 - 16,-1,1,1,0,0,1,1,1,0,203114,101141,201572,201588,1628978,1627789,1627752,1628386,1627747,202681
40,1,turnover,home,1610612751,0,19,447,466,17 - 16,-1,1,0,0,0,0,0,1,1,2594,101141,201572,201588,1628978,1627789,1627752,1628386,1627747,202681
41,1,made.shot,away,1610612749,3,10,466,476,20 - 16,-4,0,0,1,1,0,0,0,0,2594,101141,201572,201588,1628978,1627789,1627752,1628386,1627747,202681
42,1,last.ft.made,home,1610612751,2,11,476,487,20 - 18,-2,0,0,0,0,2,2,1,0,2594,101141,201572,201588,1628978,1627789,1627752,1628386,1627747,202681
43,1,made.shot,away,1610612749,3,23,487,510,23 - 18,-5,0,0,2,1,0,0,0,1,2594,101141,1627733,201588,1628978,1627789,1627752,203915,1627747,1629651
44,1,made.shot,home,1610612751,2,19,510,529,23 - 20,-3,1,1,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,1627752,203915,1627747,1629651
45,1,missed.shot,away,1610612749,0,32,529,561,23 - 20,-3,2,0,0,0,0,0,1,1,2594,101141,1627733,201588,1628978,1627789,1627752,203915,1627747,1629651
46,1,missed.shot,home,1610612751,0,15,561,576,23 - 20,-3,1,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
47,1,missed.shot,away,1610612749,0,12,576,588,23 - 20,-3,1,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
48,1,missed.shot,home,1610612751,0,7,588,595,23 - 20,-3,1,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
49,1,turnover,away,1610612749,0,5,595,600,23 - 20,-3,0,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
50,1,last.ft.made,home,1610612751,2,11,600,611,23 - 22,-1,0,0,0,0,2,2,1,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
51,1,made.shot,away,1610612749,3,13,611,624,26 - 22,-4,0,0,1,1,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
52,1,turnover,home,1610612751,0,16,624,640,26 - 22,-4,0,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
53,1,missed.shot,away,1610612749,0,20,640,660,26 - 22,-4,1,0,0,0,0,0,0,0,2594,101141,1627733,201588,1628978,1627789,201163,203915,1627747,1629651
