possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612757,1610612753,0,18,0,18,,,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
2,1,missed.shot,away,1610612753,1610612757,0,10,18,28,,,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
3,1,missed.shot,home,1610612757,1610612753,0,16,28,44,,,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
4,1,turnover,away,1610612753,1610612757,0,14,44,58,,,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
5,1,made.shot,home,1610612757,1610612753,2,4,58,62,0 - 2,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
6,1,made.shot,away,1610612753,1610612757,2,13,62,75,2 - 2,TIE,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
7,1,missed.shot,home,1610612757,1610612753,0,31,75,106,2 - 2,TIE,1,0,1,0,0,0,0,1,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
8,1,made.shot,away,1610612753,1610612757,2,5,106,111,4 - 2,-2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
9,1,made.shot,home,1610612757,1610612753,2,15,111,126,4 - 4,TIE,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
10,1,missed.shot,away,1610612753,1610612757,0,9,126,135,4 - 4,TIE,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
11,1,turnover,home,1610612757,1610612753,0,11,135,146,4 - 4,TIE,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
12,1,missed.shot,away,1610612753,1610612757,0,7,146,153,4 - 4,TIE,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
13,1,turnover,home,1610612757,1610612753,0,7,153,160,4 - 4,TIE,0,0,0,0,0,0,1,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
14,1,missed.shot,away,1610612753,1610612757,0,13,160,173,4 - 4,TIE,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,203145,2546,202355,203468,203081
