possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612751,1610612747,0,25,0,25,,,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
2,1,missed.shot,away,1610612747,1610612751,0,26,25,51,,,1,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
3,1,last.ft.made,home,1610612751,1610612747,1,1,51,52,0 - 1,1,0,0,0,0,2,1,1,1,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
4,1,missed.shot,away,1610612747,1610612751,0,20,52,72,0 - 1,1,2,0,0,0,0,0,0,1,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
5,1,last.ft.made,home,1610612751,1610612747,1,3,72,75,0 - 2,2,0,0,0,0,2,1,1,1,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
6,1,turnover,away,1610612747,1610612751,0,7,75,82,0 - 2,2,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
7,1,made.shot,home,1610612751,1610612747,2,5,82,87,0 - 4,4,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
8,1,made.shot,away,1610612747,1610612751,2,8,87,95,2 - 4,2,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
9,1,turnover,home,1610612751,1610612747,0,14,95,109,2 - 4,2,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
10,1,missed.shot,away,1610612747,1610612751,2,13,109,122,4 - 4,TIE,1,1,1,0,1,0,1,1,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
11,1,missed.shot,home,1610612751,1610612747,0,16,122,138,4 - 4,TIE,1,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
12,1,turnover,away,1610612747,1610612751,0,7,138,145,4 - 4,TIE,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
13,1,made.shot,home,1610612751,1610612747,2,4,145,149,4 - 6,2,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
14,1,missed.shot,away,1610612747,1610612751,0,13,149,162,4 - 6,2,1,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
15,1,missed.shot,home,1610612751,1610612747,0,7,162,169,4 - 6,2,0,0,1,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
16,1,missed.shot,away,1610612747,1610612751,0,5,169,174,4 - 6,2,0,0,1,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
17,1,made.shot,home,1610612751,1610612747,2,6,174,180,4 - 8,4,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
18,1,made.shot,away,1610612747,1610612751,2,14,180,194,6 - 8,2,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
19,1,missed.shot,home,1610612751,1610612747,0,25,194,219,6 - 8,2,1,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
20,1,made.shot,away,1610612747,1610612751,2,1,219,220,8 - 8,TIE,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
21,1,missed.shot,home,1610612751,1610612747,0,31,220,251,8 - 8,TIE,1,0,1,0,0,0,1,1,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
22,1,made.shot,away,1610612747,1610612751,3,6,251,257,11 - 8,-3,0,0,1,1,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
23,1,turnover,home,1610612751,1610612747,0,16,257,273,11 - 8,-3,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
24,1,made.shot,away,1610612747,1610612751,2,12,273,285,13 - 8,-5,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
25,1,missed.shot,home,1610612751,1610612747,0,24,285,309,13 - 8,-5,0,0,1,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
26,1,turnover,away,1610612747,1610612751,0,3,309,312,13 - 8,-5,0,0,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
27,1,made.shot,home,1610612751,1610612747,2,4,312,316,13 - 10,-3,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
28,1,last.ft.made,away,1610612747,1610612751,2,21,316,337,15 - 10,-5,0,0,0,0,2,2,1,0,2544,203076,2730,201980,202340,203925,1627752,1628386,203915,202681
29,1,made.shot,home,1610612751,1610612747,2,17,337,354,15 - 12,-3,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
30,1,made.shot,away,1610612747,1610612751,2,17,354,371,17 - 12,-5,1,1,2,0,0,0,0,2,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
31,1,missed.shot,home,1610612751,1610612747,0,20,371,391,17 - 12,-5,0,0,1,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
32,1,made.shot,away,1610612747,1610612751,2,5,391,396,19 - 12,-7,1,1,0,0,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
33,1,made.shot,home,1610612751,1610612747,3,7,396,403,19 - 15,-4,0,0,1,1,0,0,0,0,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
34,1,last.ft.made,away,1610612747,1610612751,2,15,403,418,21 - 15,-6,0,0,0,0,2,2,1,0,2544,203076,2730,201980,202340,203925,1627752,1628386,1627747,202681
