possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612742,0,20,0,20,,,0,0,1,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
2,1,made.shot,home,1610612738,2,14,20,34,0 - 2,2,1,1,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
3,1,missed.shot,away,1610612742,0,17,34,51,0 - 2,2,1,0,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
4,1,missed.shot,home,1610612738,0,19,51,70,0 - 2,2,1,0,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
5,1,missed.shot,away,1610612742,0,16,70,86,0 - 2,2,0,0,2,0,0,0,0,1,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
6,1,made.shot,home,1610612738,2,14,86,100,0 - 4,4,1,1,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
7,1,turnover,away,1610612742,0,27,100,127,0 - 4,4,0,0,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1628464,203935,202689
8,1,made.shot,home,1610612738,2,8,127,135,0 - 6,6,1,1,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
9,1,missed.shot,away,1610612742,0,10,135,145,0 - 6,6,1,0,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
10,1,missed.shot,home,1610612738,0,23,145,168,0 - 6,6,1,0,1,0,0,0,0,1,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
11,1,missed.shot,away,1610612742,0,8,168,176,0 - 6,6,1,0,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
12,1,last.ft.made,home,1610612738,2,2,176,178,0 - 8,8,0,0,0,0,2,2,1,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
13,1,made.shot,away,1610612742,3,20,178,198,3 - 8,5,1,1,0,0,1,1,1,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
14,1,made.shot,home,1610612738,2,12,198,210,3 - 10,7,1,1,0,0,0,0,0,0,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
15,1,last.ft.made,away,1610612742,2,25,210,235,5 - 10,5,0,0,1,0,2,2,2,1,1627827,204001,1628467,203552,1629029,1627759,1628369,1629057,203935,202689
