possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612737,1610612753,2,13,0,13,0 - 2,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
2,1,made.shot,away,1610612753,1610612737,2,24,13,37,2 - 2,TIE,2,1,0,0,0,0,0,1,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
3,1,made.shot,home,1610612737,1610612753,2,13,37,50,2 - 4,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
4,1,turnover,away,1610612753,1610612737,0,14,50,64,2 - 4,2,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
5,1,missed.shot,home,1610612737,1610612753,0,12,64,76,2 - 4,2,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
6,1,made.shot,away,1610612753,1610612737,3,18,76,94,5 - 4,-1,0,0,1,1,0,0,1,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
7,1,made.shot,home,1610612737,1610612753,2,15,94,109,5 - 6,1,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
8,1,missed.shot,away,1610612753,1610612737,0,12,109,121,5 - 6,1,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
9,1,made.shot,home,1610612737,1610612753,2,24,121,145,5 - 8,3,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
10,1,made.shot,away,1610612753,1610612737,2,13,145,158,7 - 8,1,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,201571,1629631,1628381,203458,1629629,1629027
