possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612740,2,18,0,18,0 - 2,2,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
2,1,missed.shot,away,1610612744,0,23,18,41,0 - 2,2,1,0,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
3,1,last.ft.made,home,1610612740,3,10,41,51,0 - 5,5,1,1,0,0,1,1,1,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
4,1,missed.shot,away,1610612744,0,29,51,80,0 - 5,5,0,0,1,0,0,0,1,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
5,1,missed.shot,home,1610612740,0,11,80,91,0 - 5,5,1,0,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
6,1,made.shot,away,1610612744,2,3,91,94,2 - 5,3,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
7,1,missed.shot,home,1610612740,0,14,94,108,2 - 5,3,0,0,1,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
8,1,missed.shot,away,1610612744,0,9,108,117,2 - 5,3,0,0,1,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
9,1,made.shot,home,1610612740,2,23,117,140,2 - 7,5,1,1,1,0,0,0,0,1,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
10,1,missed.shot,away,1610612744,0,30,140,170,2 - 7,5,1,0,1,0,0,0,1,1,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
11,1,made.shot,home,1610612740,3,5,170,175,2 - 10,8,0,0,1,1,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
12,1,turnover,away,1610612744,0,13,175,188,2 - 10,8,0,0,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
13,1,missed.shot,home,1610612740,0,15,188,203,2 - 10,8,1,0,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
14,1,missed.shot,away,1610612744,0,18,203,221,2 - 10,8,1,0,0,0,0,0,1,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
15,1,turnover,home,1610612740,0,10,221,231,2 - 10,8,0,0,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
16,1,made.shot,away,1610612744,2,14,231,245,4 - 10,6,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
17,1,made.shot,home,1610612740,2,26,245,271,4 - 12,8,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
18,1,made.shot,away,1610612744,3,8,271,279,7 - 12,5,0,0,1,1,0,0,0,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
19,1,missed.shot,home,1610612740,0,42,279,321,7 - 12,5,1,0,3,0,0,0,0,3,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
20,1,missed.shot,away,1610612744,1,18,321,339,8 - 12,4,0,0,0,0,2,1,2,0,1629672,203110,1626161,203922,202692,202734,1629026,1629637,200755,201950
21,1,made.shot,home,1610612740,3,13,339,352,8 - 15,7,0,0,1,1,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
22,1,made.shot,away,1610612744,2,12,352,364,10 - 15,5,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
23,1,missed.shot,home,1610612740,0,22,364,386,10 - 15,5,0,0,1,0,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
24,1,made.shot,away,1610612744,3,3,386,389,13 - 15,2,0,0,1,1,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
25,1,turnover,home,1610612740,0,15,389,404,13 - 15,2,0,0,0,0,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
26,1,missed.shot,away,1610612744,0,18,404,422,13 - 15,2,1,0,1,0,0,0,0,1,1629672,203110,1626161,203922,1629673,1629638,1629026,1629637,200755,201950
27,1,made.shot,home,1610612740,3,16,422,438,13 - 18,5,0,0,2,1,0,0,0,1,1629672,203110,1626161,203922,1629673,1629638,1629026,1629740,200755,201950
28,1,made.shot,away,1610612744,2,16,438,454,15 - 18,3,1,1,0,0,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629740,200755,201950
29,1,turnover,home,1610612740,0,4,454,458,15 - 18,3,0,0,0,0,0,0,0,0,1629672,203110,1626161,203922,1629673,1629638,1629026,1629740,200755,201950
30,1,missed.shot,away,1610612744,0,21,458,479,15 - 18,3,1,0,0,0,1,0,1,1,1629672,203110,1629065,203922,1629673,1629638,1629026,1629740,200755,201950
31,1,missed.shot,home,1610612740,0,25,479,504,15 - 18,3,0,0,1,0,0,0,0,0,1629672,1627737,1629065,203922,1629673,1629638,1629597,1629740,200755,201950
32,1,last.ft.made,away,1610612744,2,0,504,504,17 - 18,1,0,0,0,0,2,2,1,0,1629672,1627737,1629065,203922,1629673,1629638,1629597,1629740,200755,201950
33,1,missed.shot,home,1610612740,0,16,504,520,17 - 18,1,0,0,1,0,0,0,0,0,1629672,1627737,1629065,203922,1629673,1629638,1629597,1629740,200755,201950
