possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612742,2,13,0,13,0 - 2,2,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
2,1,made.shot,away,1610612752,3,17,13,30,3 - 2,-1,0,0,1,1,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
3,1,turnover,home,1610612742,0,17,30,47,3 - 2,-1,0,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
4,1,missed.shot,away,1610612752,0,16,47,63,3 - 2,-1,1,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
5,1,missed.shot,home,1610612742,0,6,63,69,3 - 2,-1,1,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
6,1,made.shot,away,1610612752,2,7,69,76,5 - 2,-3,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
7,1,missed.shot,home,1610612742,0,17,76,93,5 - 2,-3,1,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
8,1,turnover,away,1610612752,0,0,93,93,5 - 2,-3,0,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
9,1,made.shot,home,1610612742,2,2,93,95,5 - 4,-1,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
10,1,made.shot,away,1610612752,2,14,95,109,7 - 4,-3,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
11,1,made.shot,home,1610612742,2,12,109,121,7 - 6,-1,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
12,1,made.shot,away,1610612752,2,15,121,136,9 - 6,-3,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
13,1,made.shot,home,1610612742,3,13,136,149,9 - 9,TIE,0,0,1,1,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
14,1,turnover,away,1610612752,0,17,149,166,9 - 9,TIE,0,0,0,0,0,0,1,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
15,1,made.shot,home,1610612742,3,9,166,175,9 - 12,3,0,0,1,1,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
16,1,made.shot,away,1610612752,2,21,175,196,11 - 12,1,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
17,1,made.shot,home,1610612742,2,16,196,212,11 - 14,3,2,1,0,0,0,0,0,1,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
18,1,turnover,away,1610612752,0,20,212,232,11 - 14,3,1,0,0,0,0,0,0,1,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
19,1,missed.shot,home,1610612742,0,14,232,246,11 - 14,3,1,0,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
20,1,made.shot,away,1610612752,2,11,246,257,13 - 14,1,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
21,1,made.shot,home,1610612742,3,15,257,272,13 - 17,4,0,0,1,1,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
22,1,missed.shot,away,1610612752,0,20,272,292,13 - 17,4,0,0,1,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,201584,1629029
23,1,missed.shot,home,1610612742,0,28,292,320,13 - 17,4,2,0,0,0,0,0,1,1,202694,203944,201959,1629628,1628373,1627827,204001,203939,203501,1629029
24,1,made.shot,away,1610612752,2,6,320,326,15 - 17,2,1,1,0,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,203501,1629029
25,1,missed.shot,home,1610612742,0,12,326,338,15 - 17,2,0,0,1,0,0,0,0,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,203501,1629029
26,1,missed.shot,away,1610612752,0,23,338,361,15 - 17,2,2,0,0,0,0,0,0,1,202694,203944,201959,1629628,1628373,1627827,204001,203939,203501,1629029
27,1,last.ft.made,home,1610612742,2,3,361,364,15 - 19,4,0,0,0,0,2,2,1,0,202694,203944,201959,1629628,1628373,1627827,204001,203939,203501,1629029
28,1,missed.shot,away,1610612752,0,14,364,378,15 - 19,4,0,0,0,0,2,0,1,1,1626171,203944,1628995,1629628,1628373,1628382,204001,203939,203501,1629029
29,1,missed.shot,home,1610612742,0,15,378,393,15 - 19,4,1,0,2,0,0,0,0,2,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
30,1,last.ft.made,away,1610612752,2,4,393,397,17 - 19,2,0,0,0,0,2,2,1,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
31,1,missed.shot,home,1610612742,0,16,397,413,17 - 19,2,1,0,0,0,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
32,1,made.shot,away,1610612752,3,7,413,420,20 - 19,-1,0,0,1,1,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
33,1,missed.shot,home,1610612742,0,21,420,441,20 - 19,-1,0,0,1,0,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
34,1,made.shot,away,1610612752,3,7,441,448,23 - 19,-4,0,0,1,1,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
35,1,turnover,home,1610612742,0,19,448,467,23 - 19,-4,0,0,0,0,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
36,1,made.shot,away,1610612752,2,9,467,476,25 - 19,-6,1,1,0,0,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
37,1,made.shot,home,1610612742,3,16,476,492,25 - 22,-3,0,0,1,1,0,0,0,0,1626171,203944,1628995,1629628,1628373,1628382,1628467,203939,203501,1629029
