possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612744,1610612745,0,25,0,25,,,0,0,1,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
2,1,missed.shot,away,1610612745,1610612744,0,14,25,39,,,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
3,1,made.shot,home,1610612744,1610612745,2,15,39,54,0 - 2,2,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
4,1,missed.shot,away,1610612745,1610612744,0,28,54,82,0 - 2,2,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
5,1,made.shot,home,1610612744,1610612745,2,9,82,91,0 - 4,4,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
6,1,missed.shot,away,1610612745,1610612744,0,20,91,111,0 - 4,4,0,0,1,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
7,1,turnover,home,1610612744,1610612745,0,16,111,127,0 - 4,4,0,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
8,1,missed.shot,away,1610612745,1610612744,0,13,127,140,0 - 4,4,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
9,1,made.shot,home,1610612744,1610612745,3,5,140,145,0 - 7,7,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
10,1,made.shot,away,1610612745,1610612744,3,22,145,167,3 - 7,4,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
11,1,missed.shot,home,1610612744,1610612745,0,14,167,181,3 - 7,4,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
12,1,made.shot,away,1610612745,1610612744,2,10,181,191,5 - 7,2,1,1,0,0,0,0,1,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
13,1,made.shot,home,1610612744,1610612745,2,9,191,200,5 - 9,4,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
14,1,missed.shot,away,1610612745,1610612744,0,21,200,221,5 - 9,4,2,0,0,0,0,0,0,1,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
15,1,made.shot,home,1610612744,1610612745,2,5,221,226,5 - 11,6,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
16,1,missed.shot,away,1610612745,1610612744,0,23,226,249,5 - 11,6,1,0,0,0,0,0,1,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
17,1,missed.shot,home,1610612744,1610612745,0,27,249,276,5 - 11,6,0,0,2,0,0,0,0,1,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
18,1,missed.shot,away,1610612745,1610612744,0,12,276,288,5 - 11,6,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
19,1,made.shot,home,1610612744,1610612745,2,4,288,292,5 - 13,8,1,1,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
20,1,made.shot,away,1610612745,1610612744,2,23,292,315,7 - 13,6,2,1,0,0,0,0,0,1,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
21,1,missed.shot,home,1610612744,1610612745,0,13,315,328,7 - 13,6,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
22,1,missed.shot,away,1610612745,1610612744,0,9,328,337,7 - 13,6,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
23,1,missed.shot,home,1610612744,1610612745,0,11,337,348,7 - 13,6,1,0,0,0,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
24,1,made.shot,away,1610612745,1610612744,3,21,348,369,10 - 13,3,0,0,1,1,0,0,0,0,1627863,200782,203991,201935,201566,203922,203110,1626161,1627814,1626156
25,1,missed.shot,home,1610612744,1610612745,0,23,369,392,10 - 13,3,1,0,0,0,0,0,0,0,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
26,1,turnover,away,1610612745,1610612744,0,6,392,398,10 - 13,3,0,0,0,0,0,0,0,0,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
27,1,made.shot,home,1610612744,1610612745,2,4,398,402,10 - 15,5,1,1,0,0,0,0,0,0,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
28,1,missed.shot,away,1610612745,1610612744,0,20,402,422,10 - 15,5,0,0,1,0,0,0,0,0,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
29,1,missed.shot,home,1610612744,1610612745,0,23,422,445,10 - 15,5,3,0,0,0,0,0,1,2,203463,200782,1629109,201935,201566,203922,203110,1626161,1627814,1626156
30,1,missed.shot,away,1610612745,1610612744,0,12,445,457,10 - 15,5,2,0,0,0,0,0,0,1,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
31,1,turnover,home,1610612744,1610612745,0,6,457,463,10 - 15,5,0,0,0,0,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
32,1,missed.shot,away,1610612745,1610612744,0,23,463,486,10 - 15,5,0,0,1,0,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
33,1,missed.shot,home,1610612744,1610612745,0,12,486,498,10 - 15,5,1,0,0,0,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
34,1,made.shot,away,1610612745,1610612744,3,9,498,507,13 - 15,2,0,0,1,1,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
35,1,missed.shot,home,1610612744,1610612745,0,20,507,527,13 - 15,2,0,0,1,0,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
36,1,made.shot,away,1610612745,1610612744,3,11,527,538,16 - 15,-1,0,0,1,1,0,0,0,0,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
37,1,last.ft.made,home,1610612744,1610612745,3,17,538,555,16 - 18,2,2,1,0,0,1,1,1,1,203463,200782,1629109,201935,203085,203922,203110,1629672,1628980,202692
38,1,last.ft.made,away,1610612745,1610612744,2,8,555,563,18 - 18,TIE,0,0,0,0,2,2,1,0,203463,200782,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
39,1,made.shot,home,1610612744,1610612745,2,15,563,578,18 - 20,2,1,1,0,0,0,0,0,0,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
40,1,missed.shot,away,1610612745,1610612744,0,17,578,595,18 - 20,2,1,0,1,0,0,0,0,1,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
41,1,turnover,home,1610612744,1610612745,0,2,595,597,18 - 20,2,0,0,0,0,0,0,0,0,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
42,1,made.shot,away,1610612745,1610612744,2,12,597,609,20 - 20,TIE,2,1,0,0,0,0,0,1,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
43,1,made.shot,home,1610612744,1610612745,3,25,609,634,20 - 23,3,1,0,1,1,0,0,0,1,203463,203991,1629109,201566,203085,1629065,1627737,1629672,1628980,202692
