possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612764,0,42,0,42,,,1,0,2,0,0,0,1,2,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
2,1,missed.shot,home,1610612765,0,6,42,48,,,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
3,1,missed.shot,away,1610612764,0,14,48,62,,,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
4,1,made.shot,home,1610612765,2,20,62,82,0 - 2,2,1,1,0,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
5,1,made.shot,away,1610612764,2,23,82,105,2 - 2,TIE,3,1,0,0,0,0,0,2,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
6,1,missed.shot,home,1610612765,0,26,105,131,2 - 2,TIE,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
7,1,made.shot,away,1610612764,2,12,131,143,4 - 2,-2,1,1,0,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
8,1,made.shot,home,1610612765,3,21,143,164,4 - 5,1,0,0,1,1,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
9,1,turnover,away,1610612764,0,20,164,184,4 - 5,1,0,0,0,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
10,1,made.shot,home,1610612765,2,11,184,195,4 - 7,3,2,1,0,0,0,0,0,1,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
11,1,last.ft.made,away,1610612764,2,15,195,210,6 - 7,1,0,0,0,0,2,2,1,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
12,1,made.shot,home,1610612765,3,25,210,235,6 - 10,4,0,0,2,1,0,0,1,1,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
13,1,made.shot,away,1610612764,3,14,235,249,9 - 10,1,0,0,1,1,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
14,1,missed.shot,home,1610612765,0,11,249,260,9 - 10,1,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
15,1,missed.shot,away,1610612764,0,12,260,272,9 - 10,1,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
16,1,missed.shot,home,1610612765,0,10,272,282,9 - 10,1,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
17,1,missed.shot,away,1610612764,0,12,282,294,9 - 10,1,0,0,1,0,0,0,0,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
18,1,last.ft.made,home,1610612765,2,5,294,299,9 - 12,3,0,0,0,0,2,2,1,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
19,1,missed.shot,away,1610612764,0,34,299,333,9 - 12,3,1,0,1,0,0,0,0,1,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
20,1,made.shot,home,1610612765,4,25,333,358,9 - 16,7,0,0,1,1,1,1,1,0,1629067,1629678,101133,203078,202397,203503,201933,203083,1629004,204025
21,1,missed.shot,away,1610612764,0,26,358,384,9 - 16,7,0,0,1,0,0,0,1,0,1629140,1628972,101133,203078,202397,203503,201933,203083,1629004,204025
22,1,missed.shot,home,1610612765,0,15,384,399,9 - 16,7,0,0,1,0,0,0,0,0,1629140,1628972,101133,203078,202397,203503,201933,203083,1629004,204025
23,1,missed.shot,away,1610612764,0,30,399,429,9 - 16,7,1,0,0,0,0,0,1,0,1629140,1628972,101133,203078,202397,203503,201933,203083,1629004,204025
24,1,missed.shot,home,1610612765,2,3,429,432,9 - 18,9,1,1,0,0,1,0,1,0,1629140,1628972,1628394,203078,202397,204038,201933,203083,1629004,201565
25,1,missed.shot,away,1610612764,1,21,432,453,10 - 18,8,0,0,0,0,2,1,1,0,1629140,1628972,1628394,203078,1627780,204038,201933,203083,1629004,201565
26,1,missed.shot,home,1610612765,0,20,453,473,10 - 18,8,1,0,0,0,0,0,0,0,1629140,1628972,1628394,203078,1627780,204038,201933,203083,1629004,201565
