possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612751,0,21,0,21,,,1,0,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
2,1,made.shot,away,1610612753,2,13,21,34,2 - 0,-2,1,1,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
3,1,made.shot,home,1610612751,2,25,34,59,2 - 2,TIE,1,1,0,0,0,0,1,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
4,1,made.shot,away,1610612753,3,22,59,81,5 - 2,-3,0,0,1,1,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
5,1,made.shot,home,1610612751,2,15,81,96,5 - 4,-1,2,1,0,0,0,0,0,1,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
6,1,missed.shot,away,1610612753,0,12,96,108,5 - 4,-1,1,0,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
7,1,missed.shot,home,1610612751,0,21,108,129,5 - 4,-1,0,0,1,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
8,1,missed.shot,away,1610612753,0,12,129,141,5 - 4,-1,0,0,1,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
9,1,missed.shot,home,1610612751,0,15,141,156,5 - 4,-1,1,0,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
10,1,made.shot,away,1610612753,2,11,156,167,7 - 4,-3,2,1,0,0,0,0,0,1,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
11,1,made.shot,home,1610612751,2,18,167,185,7 - 6,-1,1,1,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
12,1,missed.shot,away,1610612753,0,11,185,196,7 - 6,-1,0,0,1,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
13,1,made.shot,home,1610612751,3,10,196,206,7 - 9,2,0,0,1,1,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
14,1,made.shot,away,1610612753,2,18,206,224,9 - 9,TIE,1,1,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
15,1,missed.shot,home,1610612751,0,13,224,237,9 - 9,TIE,1,0,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
16,1,turnover,away,1610612753,0,7,237,244,9 - 9,TIE,0,0,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
17,1,made.shot,home,1610612751,2,6,244,250,9 - 11,2,1,1,0,0,0,0,0,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
18,1,made.shot,away,1610612753,2,19,250,269,11 - 11,TIE,1,1,0,0,0,0,1,0,203516,203932,202696,203095,1628365,203925,1627752,1628386,1627747,203915
