possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612740,1610612743,0,17,0,17,,,0,0,1,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
2,1,made.shot,away,1610612743,1610612740,2,15,17,32,2 - 0,-2,1,1,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
3,1,made.shot,home,1610612740,1610612743,2,9,32,41,2 - 2,TIE,1,1,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
4,1,made.shot,away,1610612743,1610612740,2,20,41,61,4 - 2,-2,1,1,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
5,1,turnover,home,1610612740,1610612743,0,11,61,72,4 - 2,-2,0,0,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
6,1,missed.shot,away,1610612743,1610612740,0,10,72,82,4 - 2,-2,0,0,1,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
7,1,made.shot,home,1610612740,1610612743,3,18,82,100,4 - 5,1,0,0,1,1,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
8,1,missed.shot,away,1610612743,1610612740,0,32,100,132,4 - 5,1,0,0,1,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
9,1,last.ft.made,home,1610612740,1610612743,2,8,132,140,4 - 7,3,0,0,0,0,2,2,1,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
10,1,made.shot,away,1610612743,1610612740,2,15,140,155,6 - 7,1,2,1,0,0,0,0,0,1,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
11,1,missed.shot,home,1610612740,1610612743,0,13,155,168,6 - 7,1,0,0,1,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
12,1,made.shot,away,1610612743,1610612740,2,8,168,176,8 - 7,-1,1,1,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
13,1,made.shot,home,1610612740,1610612743,2,25,176,201,8 - 9,1,2,1,0,0,0,0,0,1,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
14,1,made.shot,away,1610612743,1610612740,2,22,201,223,10 - 9,-1,3,1,0,0,0,0,0,2,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
15,1,last.ft.made,home,1610612740,1610612743,1,14,223,237,10 - 10,TIE,0,0,0,0,2,1,1,1,1628470,203924,203999,203914,203115,1627742,1629627,202324,201950,1628366
16,1,last.ft.made,away,1610612743,1610612740,2,23,237,260,12 - 10,-2,0,0,0,0,2,2,1,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
17,1,missed.shot,home,1610612740,1610612743,0,14,260,274,12 - 10,-2,0,0,1,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
18,1,made.shot,away,1610612743,1610612740,2,5,274,279,14 - 10,-4,1,1,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
19,1,turnover,home,1610612740,1610612743,0,25,279,304,14 - 10,-4,0,0,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
20,1,turnover,away,1610612743,1610612740,0,17,304,321,14 - 10,-4,0,0,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
21,1,turnover,home,1610612740,1610612743,0,10,321,331,14 - 10,-4,0,0,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
22,1,missed.shot,away,1610612743,1610612740,0,17,331,348,14 - 10,-4,1,0,0,0,0,0,0,0,1628470,203924,203999,203914,203115,1627742,200755,202324,201950,1628366
23,1,made.shot,home,1610612740,1610612743,3,12,348,360,14 - 13,-1,0,0,1,1,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
24,1,missed.shot,away,1610612743,1610612740,0,14,360,374,14 - 13,-1,0,0,1,0,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
25,1,missed.shot,home,1610612740,1610612743,0,9,374,383,14 - 13,-1,1,0,0,0,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
26,1,made.shot,away,1610612743,1610612740,3,8,383,391,17 - 13,-4,0,0,1,1,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
27,1,made.shot,home,1610612740,1610612743,2,16,391,407,17 - 15,-2,1,1,0,0,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
28,1,missed.shot,away,1610612743,1610612740,0,32,407,439,17 - 15,-2,2,0,0,0,0,0,0,1,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
29,1,missed.shot,home,1610612740,1610612743,0,9,439,448,17 - 15,-2,1,0,0,0,0,0,0,0,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
30,1,last.ft.made,away,1610612743,1610612740,3,12,448,460,20 - 15,-5,2,0,0,0,3,3,2,2,1628470,203924,203999,1629008,203115,1627742,200755,202324,201950,1628366
31,1,made.shot,home,1610612740,1610612743,2,12,460,472,20 - 17,-3,2,1,0,0,0,0,0,1,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
32,1,made.shot,away,1610612743,1610612740,3,10,472,482,23 - 17,-6,0,0,1,1,0,0,0,0,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
33,1,made.shot,home,1610612740,1610612743,2,12,482,494,23 - 19,-4,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
34,1,made.shot,away,1610612743,1610612740,2,24,494,518,25 - 19,-6,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
35,1,missed.shot,home,1610612740,1610612743,0,22,518,540,25 - 19,-6,1,0,0,0,0,0,1,0,1628470,1628420,203999,1629008,203115,1627742,200755,1626143,201950,1628366
36,1,made.shot,away,1610612743,1610612740,2,5,540,545,27 - 19,-8,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
37,1,made.shot,home,1610612740,1610612743,2,9,545,554,27 - 21,-6,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
38,1,missed.shot,away,1610612743,1610612740,0,23,554,577,27 - 21,-6,1,0,1,0,0,0,0,1,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
39,1,made.shot,home,1610612740,1610612743,3,9,577,586,27 - 24,-3,0,0,1,1,0,0,0,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
40,1,made.shot,away,1610612743,1610612740,2,22,586,608,29 - 24,-5,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
41,1,made.shot,home,1610612740,1610612743,2,17,608,625,29 - 26,-3,1,1,0,0,0,0,0,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
42,1,made.shot,away,1610612743,1610612740,3,20,625,645,32 - 26,-6,0,0,1,1,0,0,1,0,1628470,1628420,203999,1629008,1627736,1627742,200755,1626143,1628404,1628366
43,1,last.ft.made,home,1610612740,1610612743,2,13,645,658,32 - 28,-4,0,0,0,0,2,2,1,0,1628470,1628420,203924,1629008,1627736,202734,200755,1626143,1628404,1628366
44,1,last.ft.made,away,1610612743,1610612740,2,15,658,673,34 - 28,-6,0,0,0,0,2,2,1,0,1628470,1628420,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
45,1,missed.shot,home,1610612740,1610612743,0,10,673,683,34 - 28,-6,0,0,0,0,2,0,1,1,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
46,1,made.shot,away,1610612743,1610612740,3,7,683,690,37 - 28,-9,0,0,1,1,0,0,0,0,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
47,1,turnover,home,1610612740,1610612743,0,7,690,697,37 - 28,-9,0,0,0,0,0,0,0,0,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
48,1,turnover,away,1610612743,1610612740,0,19,697,716,37 - 28,-9,0,0,0,0,0,0,0,0,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
49,1,end.of.period,home,1610612740,1610612743,0,4,716,720,37 - 28,-9,1,0,0,0,0,0,0,1,1627823,1628408,203924,1629008,1627736,202734,200755,1629637,1628404,1628366
50,2,made.shot,away,1610612743,1610612740,2,20,720,740,39 - 28,-11,1,1,1,0,0,0,0,1,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
51,2,missed.shot,home,1610612740,1610612743,1,19,740,759,39 - 29,-10,0,0,0,0,2,1,1,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
52,2,turnover,away,1610612743,1610612740,0,7,759,766,39 - 29,-10,0,0,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
53,2,turnover,home,1610612740,1610612743,0,12,766,778,39 - 29,-10,0,0,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
54,2,missed.shot,away,1610612743,1610612740,0,15,778,793,39 - 29,-10,2,0,0,0,0,0,0,1,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
55,2,made.shot,home,1610612740,1610612743,2,3,793,796,39 - 31,-8,1,1,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
56,2,made.shot,away,1610612743,1610612740,2,15,796,811,41 - 31,-10,1,1,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
57,2,turnover,home,1610612740,1610612743,0,15,811,826,41 - 31,-10,1,0,0,0,0,0,0,1,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
58,2,missed.shot,away,1610612743,1610612740,0,13,826,839,41 - 31,-10,1,0,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
59,2,missed.shot,home,1610612740,1610612743,0,7,839,846,41 - 31,-10,1,0,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
60,2,made.shot,away,1610612743,1610612740,2,4,846,850,43 - 31,-12,1,1,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
61,2,made.shot,home,1610612740,1610612743,3,19,850,869,43 - 34,-9,1,1,0,0,2,1,1,1,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1629638
62,2,turnover,away,1610612743,1610612740,0,15,869,884,43 - 34,-9,0,0,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
63,2,made.shot,home,1610612740,1610612743,2,5,884,889,43 - 36,-7,1,1,0,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
64,2,missed.shot,away,1610612743,1610612740,0,20,889,909,43 - 36,-7,0,0,1,0,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
65,2,made.shot,home,1610612740,1610612743,3,7,909,916,43 - 39,-4,0,0,1,1,0,0,0,0,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
66,2,made.shot,away,1610612743,1610612740,3,18,916,934,46 - 39,-7,0,0,2,1,0,0,0,1,1629008,1627736,1627823,1628408,1629020,1629627,201950,1628404,202734,1628402
67,2,turnover,home,1610612740,1610612743,0,14,934,948,46 - 39,-7,0,0,0,0,0,0,0,0,1629008,1627736,203914,1628408,1629020,1629627,201950,1628404,202734,1628402
68,2,missed.shot,away,1610612743,1610612740,0,9,948,957,46 - 39,-7,1,0,0,0,0,0,0,0,1629008,1627736,203914,1628408,1629020,1629627,201950,1628404,202734,1628402
69,2,made.shot,home,1610612740,1610612743,2,5,957,962,46 - 41,-5,1,1,0,0,0,0,0,0,1629008,1627736,203914,1628408,1629020,1629627,201950,1628404,202734,1628402
70,2,last.ft.made,away,1610612743,1610612740,2,16,962,978,48 - 41,-7,0,0,0,0,2,2,1,0,1629008,1627736,203914,1628408,1629020,1629627,201950,1628404,202734,1628402
71,2,made.shot,home,1610612740,1610612743,3,8,978,986,48 - 44,-4,0,0,1,1,0,0,0,0,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
72,2,missed.shot,away,1610612743,1610612740,0,31,986,1017,48 - 44,-4,0,0,1,0,0,0,0,0,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
73,2,made.shot,home,1610612740,1610612743,2,6,1017,1023,48 - 46,-2,1,1,0,0,0,0,0,0,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
74,2,missed.shot,away,1610612743,1610612740,0,18,1023,1041,48 - 46,-2,0,0,1,0,0,0,0,0,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
75,2,missed.shot,home,1610612740,1610612743,0,7,1041,1048,48 - 46,-2,1,0,0,0,0,0,0,0,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
76,2,made.shot,away,1610612743,1610612740,2,40,1048,1088,50 - 46,-4,3,1,1,0,0,0,1,3,1628470,1627736,203914,203115,203924,1629627,201950,1628404,202734,1628402
77,2,turnover,home,1610612740,1610612743,0,10,1088,1098,50 - 46,-4,0,0,0,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,1628404,202734,1628402
78,2,made.shot,away,1610612743,1610612740,2,18,1098,1116,52 - 46,-6,3,1,0,0,0,0,0,2,1628470,203999,203914,203115,203924,202324,201950,1628404,202734,1628402
79,2,last.ft.made,home,1610612740,1610612743,1,9,1116,1125,52 - 47,-5,1,0,0,0,2,1,1,2,1628470,203999,203914,203115,203924,202324,201950,1628404,1628366,1627742
80,2,made.shot,away,1610612743,1610612740,3,29,1125,1154,55 - 47,-8,1,0,1,1,0,0,0,1,1628470,203999,203914,203115,203924,202324,201950,1628404,1628366,1627742
81,2,missed.shot,home,1610612740,1610612743,0,20,1154,1174,55 - 47,-8,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
82,2,made.shot,away,1610612743,1610612740,2,10,1174,1184,57 - 47,-10,1,1,0,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
83,2,missed.shot,home,1610612740,1610612743,0,21,1184,1205,57 - 47,-10,1,0,0,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
84,2,missed.shot,away,1610612743,1610612740,0,14,1205,1219,57 - 47,-10,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
85,2,last.ft.made,home,1610612740,1610612743,3,6,1219,1225,57 - 50,-7,2,1,0,0,1,1,1,1,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
86,2,made.shot,away,1610612743,1610612740,2,14,1225,1239,59 - 50,-9,1,1,0,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
87,2,missed.shot,home,1610612740,1610612743,0,28,1239,1267,59 - 50,-9,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
88,2,made.shot,away,1610612743,1610612740,2,6,1267,1273,61 - 50,-11,1,1,0,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
89,2,missed.shot,home,1610612740,1610612743,0,14,1273,1287,61 - 50,-11,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
90,2,missed.shot,away,1610612743,1610612740,0,10,1287,1297,61 - 50,-11,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
91,2,missed.shot,home,1610612740,1610612743,0,17,1297,1314,61 - 50,-11,0,0,1,0,0,0,0,0,1628470,203999,203914,203115,203924,202324,201950,200755,1628366,1627742
92,2,missed.shot,away,1610612743,1610612740,0,15,1314,1329,61 - 50,-11,2,0,0,0,0,0,0,1,1628470,203999,1629008,203115,203924,202324,1628404,200755,1628366,1627742
93,2,made.shot,home,1610612740,1610612743,3,18,1329,1347,61 - 53,-8,0,0,1,1,0,0,0,0,1628470,203999,1629008,203115,203924,202324,1628404,200755,1628366,1627742
94,2,turnover,away,1610612743,1610612740,0,28,1347,1375,61 - 53,-8,2,0,0,0,0,0,0,2,1628470,203999,1629008,203115,203924,202324,1628404,200755,1628366,1627742
