possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612750,0,17,0,17,,,0,0,1,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
2,1,missed.shot,away,1610612748,2,15,17,32,2 - 0,-2,1,1,0,0,1,0,1,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
3,1,turnover,home,1610612750,0,3,32,35,2 - 0,-2,0,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
4,1,turnover,away,1610612748,0,21,35,56,2 - 0,-2,0,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
5,1,made.shot,home,1610612750,2,16,56,72,2 - 2,TIE,2,1,1,0,0,0,0,2,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
6,1,missed.shot,away,1610612748,0,23,72,95,2 - 2,TIE,1,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
7,1,missed.shot,home,1610612750,0,15,95,110,2 - 2,TIE,0,0,1,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
8,1,missed.shot,away,1610612748,0,10,110,120,2 - 2,TIE,1,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
9,1,missed.shot,home,1610612750,0,8,120,128,2 - 2,TIE,0,0,1,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
10,1,missed.shot,away,1610612748,0,11,128,139,2 - 2,TIE,1,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
11,1,missed.shot,home,1610612750,0,7,139,146,2 - 2,TIE,0,0,1,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
12,1,missed.shot,away,1610612748,0,15,146,161,2 - 2,TIE,1,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
13,1,made.shot,home,1610612750,2,6,161,167,2 - 4,2,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
14,1,made.shot,away,1610612748,2,15,167,182,4 - 4,TIE,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
15,1,made.shot,home,1610612750,3,11,182,193,4 - 7,3,0,0,1,1,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
16,1,made.shot,away,1610612748,3,21,193,214,7 - 7,TIE,0,0,1,1,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
17,1,missed.shot,home,1610612750,2,13,214,227,7 - 9,2,1,1,0,0,1,0,1,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
18,1,missed.shot,away,1610612748,0,12,227,239,7 - 9,2,2,0,0,0,0,0,0,1,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
19,1,missed.shot,home,1610612750,0,9,239,248,7 - 9,2,0,0,1,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
20,1,made.shot,away,1610612748,3,10,248,258,10 - 9,-1,0,0,1,1,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
21,1,made.shot,home,1610612750,2,19,258,277,10 - 11,1,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
22,1,made.shot,away,1610612748,2,14,277,291,12 - 11,-1,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
23,1,made.shot,home,1610612750,2,12,291,303,12 - 13,1,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
24,1,made.shot,away,1610612748,2,25,303,328,14 - 13,-1,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
25,1,last.ft.made,home,1610612750,2,10,328,338,14 - 15,1,0,0,0,0,2,2,1,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
26,1,made.shot,away,1610612748,3,24,338,362,17 - 15,-2,0,0,1,1,0,0,1,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
27,1,made.shot,home,1610612750,2,15,362,377,17 - 17,TIE,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
28,1,made.shot,away,1610612748,2,16,377,393,19 - 17,-2,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
29,1,made.shot,home,1610612750,3,9,393,402,19 - 20,1,0,0,1,1,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
30,1,missed.shot,away,1610612748,0,18,402,420,19 - 20,1,1,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
31,1,made.shot,home,1610612750,2,10,420,430,19 - 22,3,1,1,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
32,1,turnover,away,1610612748,0,20,430,450,19 - 22,3,0,0,0,0,0,0,0,0,1629639,1628389,203086,1629134,1626159,1626203,203496,1626157,203952,201952
33,1,made.shot,home,1610612750,2,12,450,462,19 - 24,5,1,1,1,0,0,0,0,1,1629639,1628389,201609,1629134,203482,1629006,203496,1626157,203952,201952
34,1,turnover,away,1610612748,0,13,462,475,19 - 24,5,0,0,0,0,0,0,0,0,1629639,1628389,201609,1629134,203482,1629006,203496,1626157,203952,201952
35,1,made.shot,home,1610612750,3,8,475,483,19 - 27,8,0,0,1,1,0,0,0,0,1629639,1628389,201609,1629134,203482,1629006,203496,1626157,203952,201952
36,1,missed.shot,away,1610612748,0,18,483,501,19 - 27,8,0,0,1,0,0,0,0,0,1629639,1628389,201609,1629134,203482,1629006,203496,1626157,203952,201952
37,1,turnover,home,1610612750,1,23,501,524,19 - 28,9,0,0,0,0,1,1,1,0,1629639,1628389,201609,1629134,203482,1629006,203496,1626157,203952,203894
38,1,missed.shot,away,1610612748,0,15,524,539,19 - 28,9,0,0,1,0,0,0,0,0,1629639,1628389,201609,1629644,203482,1629006,1627774,1626157,203952,203894
39,1,missed.shot,home,1610612750,0,9,539,548,19 - 28,9,0,0,1,0,0,0,0,0,1629639,1628389,201609,1629644,203482,1629006,1627774,1626157,203952,203894
40,1,missed.shot,away,1610612748,0,10,548,558,19 - 28,9,0,0,1,0,0,0,0,0,1629639,1628389,201609,1629644,203482,1629006,1627774,1626157,203952,203894
41,1,missed.shot,home,1610612750,0,31,558,589,19 - 28,9,1,0,2,0,0,0,0,2,1629639,1628389,201609,1629644,203482,1629006,1627774,1626157,203952,203894
42,1,turnover,away,1610612748,0,12,589,601,19 - 28,9,0,0,0,0,0,0,1,0,1629639,1628389,201609,1629644,203482,1629006,1627774,1626157,203952,203894
43,1,turnover,home,1610612750,0,5,601,606,19 - 28,9,0,0,0,0,0,0,0,0,1629639,1629735,201609,1626159,203482,1629006,1627774,1626157,1629633,203894
44,1,missed.shot,away,1610612748,0,25,606,631,19 - 28,9,1,0,0,0,0,0,0,0,1629639,1629735,201609,1626159,203482,1629006,1627774,1626157,1629633,203894
45,1,missed.shot,home,1610612750,0,15,631,646,19 - 28,9,1,0,0,0,0,0,0,0,1629639,1629735,201609,1626159,203482,1629006,1627774,1626157,1629633,203894
46,1,last.ft.made,away,1610612748,1,7,646,653,20 - 28,8,0,0,0,0,2,1,1,1,1629639,1629735,201609,1626159,203482,1629006,1627774,1626157,1629633,203894
47,1,last.ft.made,home,1610612750,3,21,653,674,20 - 31,11,1,0,0,0,3,3,2,1,1629134,1629735,201609,1626159,203482,1629006,1627774,203943,1629633,203894
48,1,turnover,away,1610612748,0,18,674,692,20 - 31,11,0,0,0,0,0,0,0,0,1629134,1629735,201609,1626159,203482,1629006,1627774,203943,1629633,203894
49,1,made.shot,home,1610612750,2,3,692,695,20 - 33,13,1,1,0,0,0,0,0,0,1629134,1629735,201609,1626159,203482,1629006,1627774,203943,1629633,203894
