possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612760,1610612765,3,22,0,22,3 - 0,-3,0,0,1,1,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
2,1,turnover,home,1610612765,1610612760,0,14,22,36,3 - 0,-3,0,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
3,1,made.shot,away,1610612760,1610612765,2,5,36,41,5 - 0,-5,1,1,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
4,1,missed.shot,home,1610612765,1610612760,0,18,41,59,5 - 0,-5,1,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
5,1,missed.shot,away,1610612760,1610612765,0,22,59,81,5 - 0,-5,0,0,1,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
6,1,made.shot,home,1610612765,1610612760,3,12,81,93,5 - 3,-2,0,0,1,1,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
7,1,turnover,away,1610612760,1610612765,0,25,93,118,5 - 3,-2,0,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
8,1,turnover,home,1610612765,1610612760,0,14,118,132,5 - 3,-2,0,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
9,1,missed.shot,away,1610612760,1610612765,0,10,132,142,5 - 3,-2,1,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
10,1,missed.shot,home,1610612765,1610612760,0,11,142,153,5 - 3,-2,1,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
11,1,made.shot,away,1610612760,1610612765,2,13,153,166,7 - 3,-4,1,1,0,0,0,0,1,0,1628983,201568,203500,1629652,101108,203503,1626174,203089,1629004,202688
