possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612741,1610612750,0,27,0,27,,,0,0,2,0,0,0,0,1,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
2,1,turnover,away,1610612750,1610612741,0,11,27,38,,,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
3,1,made.shot,home,1610612741,1610612750,3,15,38,53,0 - 3,3,0,0,1,1,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
4,1,made.shot,away,1610612750,1610612741,3,18,53,71,3 - 3,TIE,0,0,1,1,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
5,1,missed.shot,home,1610612741,1610612750,0,19,71,90,3 - 3,TIE,0,0,1,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
6,1,last.ft.made,away,1610612750,1610612741,3,14,90,104,6 - 3,-3,1,1,0,0,1,1,1,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
7,1,missed.shot,home,1610612741,1610612750,0,14,104,118,6 - 3,-3,0,0,1,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
8,1,turnover,away,1610612750,1610612741,0,6,118,124,6 - 3,-3,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
9,1,turnover,home,1610612741,1610612750,0,5,124,129,6 - 3,-3,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
10,1,turnover,away,1610612750,1610612741,0,10,129,139,6 - 3,-3,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
11,1,made.shot,home,1610612741,1610612750,2,11,139,150,6 - 5,-1,1,1,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
12,1,turnover,away,1610612750,1610612741,0,17,150,167,6 - 5,-1,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
13,1,made.shot,home,1610612741,1610612750,2,15,167,182,6 - 7,1,1,1,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
14,1,made.shot,away,1610612750,1610612741,2,18,182,200,8 - 7,-1,1,1,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
15,1,made.shot,home,1610612741,1610612750,3,21,200,221,8 - 10,2,1,0,1,1,0,0,0,1,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
16,1,turnover,away,1610612750,1610612741,0,14,221,235,8 - 10,2,0,0,0,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
17,1,missed.shot,home,1610612741,1610612750,0,10,235,245,8 - 10,2,0,0,1,0,0,0,0,0,203952,203496,1626157,1629633,203894,1627739,1628374,1628436,203897,203107
