possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612747,1610612750,0,27,0,27,,,1,0,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
2,1,missed.shot,away,1610612750,1610612747,0,18,27,45,,,1,0,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
3,1,last.ft.made,home,1610612747,1610612750,3,5,45,50,0 - 3,3,1,1,0,0,1,1,1,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
4,1,missed.shot,away,1610612750,1610612747,0,15,50,65,0 - 3,3,0,0,1,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
5,1,missed.shot,home,1610612747,1610612750,0,17,65,82,0 - 3,3,0,0,1,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
6,1,missed.shot,away,1610612750,1610612747,2,18,82,100,2 - 3,1,1,1,0,0,1,0,1,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
7,1,made.shot,home,1610612747,1610612750,2,9,100,109,2 - 5,3,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
8,1,made.shot,away,1610612750,1610612747,3,11,109,120,5 - 5,TIE,0,0,1,1,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
9,1,made.shot,home,1610612747,1610612750,2,10,120,130,5 - 7,2,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
10,1,made.shot,away,1610612750,1610612747,2,16,130,146,7 - 7,TIE,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
11,1,made.shot,home,1610612747,1610612750,2,9,146,155,7 - 9,2,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
12,1,made.shot,away,1610612750,1610612747,2,9,155,164,9 - 9,TIE,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
13,1,made.shot,home,1610612747,1610612750,2,7,164,171,9 - 11,2,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
14,1,turnover,away,1610612750,1610612747,0,13,171,184,9 - 11,2,0,0,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
15,1,missed.shot,home,1610612747,1610612750,0,8,184,192,9 - 11,2,0,0,1,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
16,1,missed.shot,away,1610612750,1610612747,0,8,192,200,9 - 11,2,1,0,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
17,1,made.shot,home,1610612747,1610612750,2,3,200,203,9 - 13,4,1,1,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
18,1,made.shot,away,1610612750,1610612747,2,20,203,223,11 - 13,2,1,1,0,0,0,0,1,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
19,1,turnover,home,1610612747,1610612750,0,11,223,234,11 - 13,2,0,0,0,0,0,0,0,0,1629006,203496,1626157,1629633,203952,2544,203076,201580,201980,203484
