possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612751,1610612743,2,18,0,18,2 - 0,-2,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
2,1,missed.shot,home,1610612743,1610612751,0,22,18,40,2 - 0,-2,1,0,0,0,0,0,1,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
3,1,made.shot,away,1610612751,1610612743,3,2,40,42,5 - 0,-5,0,0,1,1,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
4,1,made.shot,home,1610612743,1610612751,2,17,42,59,5 - 2,-3,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
5,1,missed.shot,away,1610612751,1610612743,0,18,59,77,5 - 2,-3,0,0,1,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
6,1,missed.shot,home,1610612743,1610612751,0,17,77,94,5 - 2,-3,1,0,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
7,1,missed.shot,away,1610612751,1610612743,0,30,94,124,5 - 2,-3,0,0,1,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
8,1,made.shot,home,1610612743,1610612751,2,7,124,131,5 - 4,-1,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
9,1,last.ft.made,away,1610612751,1610612743,3,23,131,154,8 - 4,-4,1,1,0,0,1,1,2,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
10,1,made.shot,home,1610612743,1610612751,2,18,154,172,8 - 6,-2,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
11,1,made.shot,away,1610612751,1610612743,2,13,172,185,10 - 6,-4,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
12,1,made.shot,home,1610612743,1610612751,2,11,185,196,10 - 8,-2,1,1,0,0,0,0,0,0,203925,1627752,1628386,202066,202681,203115,200794,203999,203914,1627750
