possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612765,1610612742,3,16,0,16,0 - 3,3,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
2,1,missed.shot,away,1610612742,1610612765,0,18,16,34,0 - 3,3,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
3,1,made.shot,home,1610612765,1610612742,2,13,34,47,0 - 5,5,1,1,1,0,0,0,0,1,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
4,1,made.shot,away,1610612742,1610612765,2,16,47,63,2 - 5,3,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
5,1,missed.shot,home,1610612765,1610612742,0,16,63,79,2 - 5,3,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
6,1,missed.shot,away,1610612742,1610612765,0,16,79,95,2 - 5,3,0,0,2,0,0,0,0,1,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
7,1,made.shot,home,1610612765,1610612742,2,8,95,103,2 - 7,5,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
8,1,missed.shot,away,1610612742,1610612765,0,21,103,124,2 - 7,5,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
9,1,made.shot,home,1610612765,1610612742,2,8,124,132,2 - 9,7,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
10,1,missed.shot,away,1610612742,1610612765,0,23,132,155,2 - 9,7,0,0,0,0,2,0,1,1,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
11,1,missed.shot,home,1610612765,1610612742,0,12,155,167,2 - 9,7,1,0,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
12,1,missed.shot,away,1610612742,1610612765,0,9,167,176,2 - 9,7,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
13,1,missed.shot,home,1610612765,1610612742,0,16,176,192,2 - 9,7,1,0,0,0,0,0,1,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
14,1,last.ft.made,away,1610612742,1610612765,2,6,192,198,4 - 9,5,0,0,0,0,4,2,2,2,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
15,1,missed.shot,home,1610612765,1610612742,0,16,198,214,4 - 9,5,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
16,1,made.shot,away,1610612742,1610612765,2,6,214,220,6 - 9,3,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
17,1,made.shot,home,1610612765,1610612742,2,29,220,249,6 - 11,5,2,1,1,0,0,0,1,2,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
18,1,made.shot,away,1610612742,1610612765,3,13,249,262,9 - 11,2,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
19,1,made.shot,home,1610612765,1610612742,2,21,262,283,9 - 13,4,2,1,0,0,0,0,0,1,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
20,1,made.shot,away,1610612742,1610612765,2,15,283,298,11 - 13,2,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
21,1,last.ft.made,home,1610612765,1610612742,2,18,298,316,11 - 15,4,0,0,0,0,2,2,1,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
22,1,made.shot,away,1610612742,1610612765,2,18,316,334,13 - 15,2,1,1,1,0,0,0,0,1,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
23,1,missed.shot,home,1610612765,1610612742,0,26,334,360,13 - 15,2,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
24,1,made.shot,away,1610612742,1610612765,2,15,360,375,15 - 15,TIE,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
25,1,missed.shot,home,1610612765,1610612742,0,17,375,392,15 - 15,TIE,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
26,1,turnover,away,1610612742,1610612765,0,3,392,395,15 - 15,TIE,0,0,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
27,1,made.shot,home,1610612765,1610612742,3,11,395,406,15 - 18,3,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
28,1,made.shot,away,1610612742,1610612765,3,19,406,425,18 - 18,TIE,0,0,1,1,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
29,1,missed.shot,home,1610612765,1610612742,0,14,425,439,18 - 18,TIE,0,0,1,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
30,1,made.shot,away,1610612742,1610612765,2,8,439,447,20 - 18,-2,1,1,0,0,0,0,0,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
31,1,missed.shot,home,1610612765,1610612742,1,12,447,459,20 - 19,-1,0,0,0,0,2,1,1,0,1627827,204001,203939,203501,1629029,203503,201933,203083,1628379,1628971
32,1,made.shot,away,1610612742,1610612765,3,17,459,476,23 - 19,-4,0,0,2,1,0,0,0,1,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
33,1,made.shot,home,1610612765,1610612742,2,23,476,499,23 - 21,-2,1,1,0,0,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
34,1,made.shot,away,1610612742,1610612765,3,22,499,521,26 - 21,-5,0,0,1,1,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
35,1,made.shot,home,1610612765,1610612742,2,17,521,538,26 - 23,-3,1,1,0,0,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
36,1,missed.shot,away,1610612742,1610612765,0,13,538,551,26 - 23,-3,0,0,1,0,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
37,1,last.ft.made,home,1610612765,1610612742,2,2,551,553,26 - 25,-1,0,0,0,0,2,2,1,0,203552,1628467,203939,1628382,1629029,203503,201933,203083,204038,201565
38,1,missed.shot,away,1610612742,1610612765,0,17,553,570,26 - 25,-1,0,0,1,0,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,202693,203083,204038,201565
39,1,made.shot,home,1610612765,1610612742,2,9,570,579,26 - 27,1,1,1,0,0,0,0,0,0,203552,1628467,203939,1628382,1629029,203503,202693,203083,204038,201565
40,1,missed.shot,away,1610612742,1610612765,0,20,579,599,26 - 27,1,0,0,1,0,0,0,1,0,203552,1628467,203939,1628382,1629029,203503,202693,203083,204038,201565
