possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612766,0,23,0,23,,,0,0,1,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
2,1,made.shot,home,1610612748,3,10,23,33,0 - 3,3,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
3,1,made.shot,away,1610612766,2,24,33,57,2 - 3,1,2,1,0,0,0,0,0,1,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
4,1,made.shot,home,1610612748,3,26,57,83,2 - 6,4,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
5,1,turnover,away,1610612766,0,9,83,92,2 - 6,4,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
6,1,turnover,home,1610612748,0,4,92,96,2 - 6,4,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
7,1,made.shot,away,1610612766,3,16,96,112,5 - 6,1,0,0,1,1,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
8,1,made.shot,home,1610612748,2,25,112,137,5 - 8,3,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
9,1,made.shot,away,1610612766,2,14,137,151,7 - 8,1,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
10,1,made.shot,home,1610612748,2,11,151,162,7 - 10,3,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
11,1,turnover,away,1610612766,0,9,162,171,7 - 10,3,0,0,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
12,1,made.shot,home,1610612748,2,12,171,183,7 - 12,5,1,1,0,0,0,0,0,0,1628970,1629023,203469,1628998,1628984,203524,1627884,1628389,1629130,1629134
