possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612762,1610612753,2,17,0,17,0 - 2,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
2,1,missed.shot,away,1610612753,1610612762,0,17,17,34,0 - 2,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
3,1,missed.shot,home,1610612762,1610612753,0,11,34,45,0 - 2,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
4,1,made.shot,away,1610612753,1610612762,2,7,45,52,2 - 2,TIE,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
5,1,made.shot,home,1610612762,1610612753,2,23,52,75,2 - 4,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
6,1,turnover,away,1610612753,1610612762,0,11,75,86,2 - 4,2,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
7,1,missed.shot,home,1610612762,1610612753,0,9,86,95,2 - 4,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
8,1,made.shot,away,1610612753,1610612762,2,6,95,101,4 - 4,TIE,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
9,1,made.shot,home,1610612762,1610612753,2,13,101,114,4 - 6,2,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
10,1,missed.shot,away,1610612753,1610612762,0,20,114,134,4 - 6,2,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
11,1,missed.shot,home,1610612762,1610612753,0,7,134,141,4 - 6,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
12,1,missed.shot,away,1610612753,1610612762,0,13,141,154,4 - 6,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
13,1,made.shot,home,1610612762,1610612753,2,18,154,172,4 - 8,4,3,1,0,0,0,0,0,2,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
14,1,last.ft.made,away,1610612753,1610612762,2,11,172,183,6 - 8,2,0,0,0,0,2,2,1,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
15,1,missed.shot,home,1610612762,1610612753,0,16,183,199,6 - 8,2,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
16,1,missed.shot,away,1610612753,1610612762,0,14,199,213,6 - 8,2,1,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
17,1,missed.shot,home,1610612762,1610612753,0,18,213,231,6 - 8,2,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
18,1,made.shot,away,1610612753,1610612762,2,7,231,238,8 - 8,TIE,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
19,1,made.shot,home,1610612762,1610612753,3,29,238,267,8 - 11,3,0,0,1,1,0,0,1,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
20,1,made.shot,away,1610612753,1610612762,2,17,267,284,10 - 11,1,1,1,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
21,1,turnover,home,1610612762,1610612753,0,14,284,298,10 - 11,1,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,201144
22,1,missed.shot,away,1610612753,1610612762,0,24,298,322,10 - 11,1,0,0,2,0,0,0,0,1,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,1626220
23,1,made.shot,home,1610612762,1610612753,2,19,322,341,10 - 13,3,2,1,0,0,0,0,0,1,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,1626220
24,1,missed.shot,away,1610612753,1610612762,0,13,341,354,10 - 13,3,0,0,1,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,1626220
25,1,turnover,home,1610612762,1610612753,0,8,354,362,10 - 13,3,0,0,0,0,0,0,0,0,1628371,203932,202696,203095,1628365,204060,202711,203497,1628378,1626220
