possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612755,2,19,0,19,2 - 0,-2,1,1,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
2,1,turnover,home,1610612744,0,18,19,37,2 - 0,-2,0,0,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
3,1,made.shot,away,1610612755,3,11,37,48,5 - 0,-5,0,0,1,1,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
4,1,missed.shot,home,1610612744,0,15,48,63,5 - 0,-5,1,0,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
5,1,made.shot,away,1610612755,2,22,63,85,7 - 0,-7,2,1,0,0,0,0,0,1,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
6,1,missed.shot,home,1610612744,0,10,85,95,7 - 0,-7,0,0,1,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
7,1,missed.shot,away,1610612755,0,20,95,115,7 - 0,-7,1,0,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
8,1,made.shot,home,1610612744,2,12,115,127,7 - 2,-5,1,1,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
9,1,turnover,away,1610612755,0,19,127,146,7 - 2,-5,0,0,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
10,1,last.ft.made,home,1610612744,2,7,146,153,7 - 4,-3,0,0,0,0,2,2,1,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
11,1,missed.shot,away,1610612755,0,11,153,164,7 - 4,-3,0,0,1,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
12,1,missed.shot,home,1610612744,0,9,164,173,7 - 4,-3,0,0,1,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
13,1,turnover,away,1610612755,0,11,173,184,7 - 4,-3,0,0,0,0,0,0,0,0,202699,203118,201143,1629680,1629003,203952,1629308,1627737,1628539,1627814
