possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612760,1610612758,2,16,0,16,0 - 2,2,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
2,1,made.shot,away,1610612758,1610612760,2,16,16,32,2 - 2,TIE,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
3,1,made.shot,home,1610612760,1610612758,3,18,32,50,2 - 5,3,0,0,1,1,0,0,1,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
4,1,made.shot,away,1610612758,1610612760,3,22,50,72,5 - 5,TIE,0,0,1,1,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
5,1,made.shot,home,1610612760,1610612758,2,24,72,96,5 - 7,2,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
6,1,made.shot,away,1610612758,1610612760,2,15,96,111,7 - 7,TIE,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
7,1,made.shot,home,1610612760,1610612758,2,24,111,135,7 - 9,2,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
8,1,last.ft.made,away,1610612758,1610612760,3,13,135,148,10 - 9,-1,1,1,0,0,1,1,1,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
9,1,made.shot,home,1610612760,1610612758,2,11,148,159,10 - 11,1,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
10,1,missed.shot,away,1610612758,1610612760,0,13,159,172,10 - 11,1,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
11,1,made.shot,home,1610612760,1610612758,3,5,172,177,10 - 14,4,0,0,1,1,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
12,1,made.shot,away,1610612758,1610612760,2,19,177,196,12 - 14,2,1,1,0,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
13,1,missed.shot,home,1610612760,1610612758,0,12,196,208,12 - 14,2,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
14,1,turnover,away,1610612758,1610612760,0,6,208,214,12 - 14,2,1,0,0,0,0,0,0,1,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
15,1,missed.shot,home,1610612760,1610612758,0,14,214,228,12 - 14,2,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
16,1,last.ft.made,away,1610612758,1610612760,2,5,228,233,14 - 14,TIE,0,0,0,0,2,2,1,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
17,1,missed.shot,home,1610612760,1610612758,0,16,233,249,14 - 14,TIE,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
18,1,missed.shot,away,1610612758,1610612760,0,37,249,286,14 - 14,TIE,1,0,0,0,0,0,2,0,203084,202357,1628385,203992,202709,1628983,201568,203500,1629652,101108
19,1,made.shot,home,1610612760,1610612758,2,15,286,301,14 - 16,2,1,1,0,0,0,0,1,0,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
20,1,made.shot,away,1610612758,1610612760,3,9,301,310,17 - 16,-1,0,0,1,1,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
21,1,made.shot,home,1610612760,1610612758,2,27,310,337,17 - 18,1,2,1,0,0,0,0,0,1,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
22,1,last.ft.made,away,1610612758,1610612760,2,14,337,351,19 - 18,-1,0,0,0,0,2,2,1,0,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
23,1,missed.shot,home,1610612760,1610612758,0,22,351,373,19 - 18,-1,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
24,1,missed.shot,away,1610612758,1610612760,0,13,373,386,19 - 18,-1,0,0,1,0,0,0,0,0,203084,202357,1628385,203992,202709,1628983,201568,203457,1629652,101108
