possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612742,0,31,0,31,,,1,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
2,1,missed.shot,home,1610612766,0,13,31,44,,,0,0,1,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
3,1,turnover,away,1610612742,0,14,44,58,,,0,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
4,1,missed.shot,home,1610612766,0,27,58,85,,,2,0,0,0,0,0,0,1,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
5,1,made.shot,away,1610612742,2,7,85,92,2 - 0,-2,1,1,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
6,1,missed.shot,home,1610612766,0,29,92,121,2 - 0,-2,1,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
7,1,missed.shot,away,1610612742,0,9,121,130,2 - 0,-2,1,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
8,1,made.shot,home,1610612766,2,6,130,136,2 - 2,TIE,2,1,0,0,0,0,0,1,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
9,1,made.shot,away,1610612742,3,19,136,155,5 - 2,-3,0,0,1,1,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
10,1,turnover,home,1610612766,0,23,155,178,5 - 2,-3,0,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
11,1,missed.shot,away,1610612742,0,17,178,195,5 - 2,-3,0,0,1,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
12,1,missed.shot,home,1610612766,0,15,195,210,5 - 2,-3,2,0,0,0,0,0,0,1,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
13,1,missed.shot,away,1610612742,0,10,210,220,5 - 2,-3,1,0,0,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
14,1,missed.shot,home,1610612766,0,10,220,230,5 - 2,-3,0,0,1,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
15,1,missed.shot,away,1610612742,0,18,230,248,5 - 2,-3,0,0,1,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
16,1,missed.shot,home,1610612766,0,5,248,253,5 - 2,-3,0,0,1,0,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
17,1,made.shot,away,1610612742,3,15,253,268,8 - 2,-6,0,0,1,1,0,0,0,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
18,1,missed.shot,home,1610612766,0,32,268,300,8 - 2,-6,1,0,0,0,0,0,1,0,1627827,1628467,1626161,203501,1628973,1628970,1629023,203469,1628984,1626179
