possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612765,1610612754,3,21,0,21,3 - 0,-3,0,0,1,1,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
2,1,made.shot,home,1610612754,1610612765,2,23,21,44,3 - 2,-1,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
3,1,missed.shot,away,1610612765,1610612754,0,17,44,61,3 - 2,-1,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
4,1,missed.shot,home,1610612754,1610612765,0,12,61,73,3 - 2,-1,0,0,1,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
5,1,made.shot,away,1610612765,1610612754,2,20,73,93,5 - 2,-3,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
6,1,missed.shot,home,1610612754,1610612765,0,14,93,107,5 - 2,-3,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
7,1,made.shot,away,1610612765,1610612754,2,8,107,115,7 - 2,-5,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
8,1,last.ft.made,home,1610612754,1610612765,2,14,115,129,7 - 4,-3,0,0,0,0,2,2,1,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
9,1,missed.shot,away,1610612765,1610612754,0,21,129,150,7 - 4,-3,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
10,1,turnover,home,1610612754,1610612765,0,15,150,165,7 - 4,-3,0,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
11,1,missed.shot,away,1610612765,1610612754,0,12,165,177,7 - 4,-3,0,0,1,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
12,1,missed.shot,home,1610612754,1610612765,0,10,177,187,7 - 4,-3,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
13,1,made.shot,away,1610612765,1610612754,2,13,187,200,9 - 4,-5,1,1,0,0,0,0,1,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
14,1,made.shot,home,1610612754,1610612765,2,21,200,221,9 - 6,-3,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
15,1,made.shot,away,1610612765,1610612754,2,19,221,240,11 - 6,-5,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
16,1,missed.shot,home,1610612754,1610612765,0,19,240,259,11 - 6,-5,0,0,1,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
17,1,missed.shot,away,1610612765,1610612754,0,20,259,279,11 - 6,-5,2,0,0,0,0,0,0,1,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
18,1,made.shot,home,1610612754,1610612765,2,12,279,291,11 - 8,-3,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
19,1,made.shot,away,1610612765,1610612754,2,16,291,307,13 - 8,-5,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
20,1,missed.shot,home,1610612754,1610612765,0,21,307,328,13 - 8,-5,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
21,1,missed.shot,away,1610612765,1610612754,0,6,328,334,13 - 8,-5,1,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
22,1,turnover,home,1610612754,1610612765,0,2,334,336,13 - 8,-5,0,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203960,1627734,1627763,1628988
23,1,made.shot,away,1610612765,1610612754,2,18,336,354,15 - 8,-7,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203200,1627734,1627763,1628988
24,1,turnover,home,1610612754,1610612765,0,9,354,363,15 - 8,-7,0,0,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203200,1627734,1627763,1628988
25,1,made.shot,away,1610612765,1610612754,2,9,363,372,17 - 8,-9,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203200,1627734,1627763,1628988
26,1,made.shot,home,1610612754,1610612765,2,16,372,388,17 - 10,-7,1,1,0,0,0,0,0,0,203503,202693,203083,1628379,1628971,203933,203200,1627734,1627763,1628988
27,1,made.shot,away,1610612765,1610612754,2,24,388,412,19 - 10,-9,1,1,1,0,0,0,0,1,203503,202693,203083,1628379,1628971,203933,203200,1627734,1627763,1628988
