possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612747,0,18,0,18,,,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
2,1,made.shot,away,1610612739,2,19,18,37,2 - 0,-2,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
3,1,missed.shot,home,1610612747,0,26,37,63,2 - 0,-2,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
4,1,made.shot,away,1610612739,2,6,63,69,4 - 0,-4,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
5,1,missed.shot,home,1610612747,0,21,69,90,4 - 0,-4,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
6,1,missed.shot,away,1610612739,0,23,90,113,4 - 0,-4,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
7,1,missed.shot,home,1610612747,0,7,113,120,4 - 0,-4,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
8,1,made.shot,away,1610612739,2,5,120,125,6 - 0,-6,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
9,1,made.shot,home,1610612747,2,14,125,139,6 - 2,-4,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
10,1,made.shot,away,1610612739,2,17,139,156,8 - 2,-6,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
11,1,missed.shot,home,1610612747,0,12,156,168,8 - 2,-6,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
12,1,missed.shot,away,1610612739,0,10,168,178,8 - 2,-6,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
13,1,made.shot,home,1610612747,3,19,178,197,8 - 5,-3,0,0,1,1,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
14,1,made.shot,away,1610612739,2,20,197,217,10 - 5,-5,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
15,1,made.shot,home,1610612747,2,10,217,227,10 - 7,-3,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
16,1,missed.shot,away,1610612739,0,25,227,252,10 - 7,-3,1,0,1,0,0,0,0,1,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
17,1,missed.shot,home,1610612747,0,18,252,270,10 - 7,-3,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
18,1,turnover,away,1610612739,0,2,270,272,10 - 7,-3,0,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,2544,1628398,201580,201980,202340
19,1,made.shot,home,1610612747,2,12,272,284,10 - 9,-1,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
20,1,turnover,away,1610612739,0,21,284,305,10 - 9,-1,0,0,0,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
21,1,missed.shot,home,1610612747,0,14,305,319,10 - 9,-1,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
22,1,made.shot,away,1610612739,2,19,319,338,12 - 9,-3,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
23,1,missed.shot,home,1610612747,0,22,338,360,12 - 9,-3,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
24,1,missed.shot,away,1610612739,0,21,360,381,12 - 9,-3,1,0,0,0,0,0,1,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,201980,202340
25,1,turnover,home,1610612747,0,18,381,399,12 - 9,-3,0,0,0,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,203484,202340
26,1,turnover,away,1610612739,0,3,399,402,12 - 9,-3,0,0,0,0,0,0,1,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,203484,202340
27,1,made.shot,home,1610612747,2,11,402,413,12 - 11,-1,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,203484,202340
28,1,last.ft.made,away,1610612739,3,23,413,436,15 - 11,-4,1,1,0,0,1,1,1,0,1626224,201567,202684,1629012,202688,2544,1628398,201580,203484,202340
29,1,made.shot,home,1610612747,2,16,436,452,15 - 13,-2,1,1,0,0,0,0,0,0,1626224,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
30,1,missed.shot,away,1610612739,0,21,452,473,15 - 13,-2,1,0,0,0,0,0,1,0,1626224,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
31,1,missed.shot,home,1610612747,0,14,473,487,15 - 13,-2,1,0,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
32,1,made.shot,away,1610612739,3,5,487,492,18 - 13,-5,0,0,1,1,0,0,0,0,1628035,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
33,1,made.shot,home,1610612747,2,15,492,507,18 - 15,-3,1,1,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
34,1,made.shot,away,1610612739,2,21,507,528,20 - 15,-5,1,1,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
35,1,missed.shot,home,1610612747,0,15,528,543,20 - 15,-5,1,0,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,2544,1628398,2730,203484,202340
36,1,made.shot,away,1610612739,2,15,543,558,22 - 15,-7,1,1,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
37,1,made.shot,home,1610612747,2,14,558,572,22 - 17,-5,1,1,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
38,1,missed.shot,away,1610612739,0,25,572,597,22 - 17,-5,1,0,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
39,1,missed.shot,home,1610612747,0,15,597,612,22 - 17,-5,0,0,1,0,0,0,0,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
40,1,made.shot,away,1610612739,2,11,612,623,24 - 17,-7,1,1,0,0,0,0,0,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
41,1,missed.shot,home,1610612747,0,29,623,652,24 - 17,-7,1,0,0,0,0,0,1,0,1628035,201567,202684,1629636,202688,1626188,1628398,2730,203484,1627936
