possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612748,1610612751,2,20,0,20,0 - 2,2,1,1,0,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
2,1,made.shot,away,1610612751,1610612748,3,26,20,46,3 - 2,-1,0,0,1,1,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
3,1,missed.shot,home,1610612748,1610612751,0,20,46,66,3 - 2,-1,0,0,1,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
4,1,missed.shot,away,1610612751,1610612748,0,17,66,83,3 - 2,-1,0,0,1,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
5,1,missed.shot,home,1610612748,1610612751,0,9,83,92,3 - 2,-1,0,0,1,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
6,1,made.shot,away,1610612751,1610612748,2,10,92,102,5 - 2,-3,1,1,0,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
7,1,missed.shot,home,1610612748,1610612751,0,15,102,117,5 - 2,-3,0,0,1,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
8,1,missed.shot,away,1610612751,1610612748,0,15,117,132,5 - 2,-3,0,0,1,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
9,1,made.shot,home,1610612748,1610612751,3,18,132,150,5 - 5,TIE,0,0,1,1,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
10,1,made.shot,away,1610612751,1610612748,2,20,150,170,7 - 5,-2,1,1,0,0,0,0,0,0,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
11,1,last.ft.made,home,1610612748,1610612751,1,13,170,183,7 - 6,-1,0,0,0,0,2,1,1,1,203925,1627752,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
12,1,missed.shot,away,1610612751,1610612748,0,11,183,194,7 - 6,-1,0,0,1,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
13,1,missed.shot,home,1610612748,1610612751,0,23,194,217,7 - 6,-1,0,0,1,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
14,1,missed.shot,away,1610612751,1610612748,0,10,217,227,7 - 6,-1,1,0,0,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
15,1,missed.shot,home,1610612748,1610612751,0,12,227,239,7 - 6,-1,1,0,0,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
16,1,missed.shot,away,1610612751,1610612748,0,10,239,249,7 - 6,-1,0,0,1,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
17,1,made.shot,home,1610612748,1610612751,2,9,249,258,7 - 8,1,1,1,0,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
18,1,made.shot,away,1610612751,1610612748,2,17,258,275,9 - 8,-1,2,1,0,0,0,0,0,1,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
19,1,made.shot,home,1610612748,1610612751,2,17,275,292,9 - 10,1,1,1,0,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
20,1,made.shot,away,1610612751,1610612748,2,18,292,310,11 - 10,-1,1,1,0,0,0,0,0,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
21,1,turnover,home,1610612748,1610612751,0,47,310,357,11 - 10,-1,0,0,1,0,0,0,1,0,203925,1629066,1628386,1627747,203915,202710,1627884,1628389,1629130,1629134
22,1,missed.shot,away,1610612751,1610612748,0,2,357,359,11 - 10,-1,0,0,0,0,0,0,0,0,203925,1627752,1628386,202066,203915,202710,1627884,1628389,1629130,1629134
23,1,turnover,home,1610612748,1610612751,0,10,359,369,11 - 10,-1,0,0,0,0,0,0,0,0,203925,1627752,1628386,202066,203915,202710,1627884,1628389,1629130,1629134
24,1,made.shot,away,1610612751,1610612748,3,13,369,382,14 - 10,-4,0,0,1,1,0,0,0,0,203925,1627752,1628386,202066,203915,202710,1627884,1628389,1629130,1629134
25,1,missed.shot,home,1610612748,1610612751,0,18,382,400,14 - 10,-4,0,0,1,0,0,0,0,0,203925,1627752,1628386,202066,203915,202710,1627884,1628389,1629130,1629134
26,1,last.ft.made,away,1610612751,1610612748,1,8,400,408,15 - 10,-5,0,0,0,0,2,1,1,1,203925,1627752,1628386,202066,203915,202710,1627884,1628389,1629130,1629134
27,1,missed.shot,home,1610612748,1610612751,0,19,408,427,15 - 10,-5,1,0,0,0,0,0,0,0,203925,201599,201163,202066,203915,202710,1627884,1628389,201609,1629134
28,1,missed.shot,away,1610612751,1610612748,0,22,427,449,15 - 10,-5,1,0,0,0,0,0,0,0,203925,201599,201163,202066,203915,202710,1627884,1628389,201609,1629134
29,1,made.shot,home,1610612748,1610612751,2,17,449,466,15 - 12,-3,1,1,0,0,0,0,0,0,203925,201599,201163,202066,203915,202710,1627884,1628389,201609,1629134
30,1,missed.shot,away,1610612751,1610612748,0,11,466,477,15 - 12,-3,1,0,0,0,0,0,0,0,203925,201599,201163,202066,203915,202710,1627884,1628389,201609,1629134
31,1,turnover,home,1610612748,1610612751,0,0,477,477,15 - 12,-3,0,0,0,0,0,0,1,0,203925,201599,201163,202066,203915,202710,1627884,1628389,201609,1629134
32,1,missed.shot,away,1610612751,1610612748,0,16,477,493,15 - 12,-3,0,0,1,0,0,0,0,0,203925,201599,201163,202066,203915,202710,203109,1628389,201609,1629134
33,1,last.ft.made,home,1610612748,1610612751,2,6,493,499,15 - 14,-1,0,0,0,0,2,2,1,0,1627789,201599,201163,202066,1627747,202710,203109,1628389,201609,1629134
34,1,missed.shot,away,1610612751,1610612748,0,19,499,518,15 - 14,-1,1,0,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,1628389,201609,1629134
35,1,missed.shot,home,1610612748,1610612751,0,7,518,525,15 - 14,-1,0,0,1,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,1628389,201609,1629134
36,1,missed.shot,away,1610612751,1610612748,0,11,525,536,15 - 14,-1,1,0,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,1628389,201609,1629134
37,1,made.shot,home,1610612748,1610612751,3,20,536,556,15 - 17,2,0,0,1,1,0,0,1,0,1627789,201599,201163,202066,1627747,202710,203109,1628389,201609,1629134
38,1,made.shot,away,1610612751,1610612748,2,15,556,571,17 - 17,TIE,1,1,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
39,1,last.ft.made,home,1610612748,1610612751,2,13,571,584,17 - 19,2,0,0,0,0,2,2,1,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
40,1,missed.shot,away,1610612751,1610612748,0,14,584,598,17 - 19,2,0,0,1,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
41,1,missed.shot,home,1610612748,1610612751,0,17,598,615,17 - 19,2,0,0,1,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
42,1,made.shot,away,1610612751,1610612748,3,9,615,624,20 - 19,-1,0,0,1,1,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
43,1,missed.shot,home,1610612748,1610612751,0,14,624,638,20 - 19,-1,0,0,1,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
44,1,made.shot,away,1610612751,1610612748,3,6,638,644,23 - 19,-4,0,0,1,1,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
45,1,made.shot,home,1610612748,1610612751,2,15,644,659,23 - 21,-2,1,1,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
46,1,made.shot,away,1610612751,1610612748,2,18,659,677,25 - 21,-4,1,1,0,0,0,0,1,0,1627789,201599,201163,202066,1627747,202710,203109,203482,201609,1629134
47,1,made.shot,home,1610612748,1610612751,3,17,677,694,25 - 24,-1,0,0,1,1,0,0,0,0,1627789,201599,201163,202066,1627747,1629130,203109,203482,201609,2738
48,1,made.shot,away,1610612751,1610612748,2,17,694,711,27 - 24,-3,1,1,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,1629130,203109,203482,201609,2738
49,1,turnover,home,1610612748,1610612751,0,8,711,719,27 - 24,-3,0,0,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,1629130,203109,203482,201609,2738
50,1,end.of.period,away,1610612751,1610612748,0,1,719,720,27 - 24,-3,0,0,0,0,0,0,0,0,1627789,201599,201163,202066,1627747,1629130,203109,203482,201609,2738
51,2,last.ft.made,away,1610612751,1610612748,2,20,720,740,29 - 24,-5,0,0,1,0,2,2,1,1,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
52,2,made.shot,home,1610612748,1610612751,3,14,740,754,29 - 27,-2,0,0,1,1,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
53,2,turnover,away,1610612751,1610612748,0,10,754,764,29 - 27,-2,0,0,0,0,0,0,1,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
54,2,made.shot,home,1610612748,1610612751,3,24,764,788,29 - 30,1,0,0,2,1,0,0,0,1,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
55,2,turnover,away,1610612751,1610612748,0,14,788,802,29 - 30,1,0,0,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
56,2,made.shot,home,1610612748,1610612751,2,6,802,808,29 - 32,3,1,1,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
57,2,made.shot,away,1610612751,1610612748,2,12,808,820,31 - 32,1,1,1,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
58,2,missed.shot,home,1610612748,1610612751,0,20,820,840,31 - 32,1,0,0,1,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
59,2,missed.shot,away,1610612751,1610612748,0,22,840,862,31 - 32,1,0,0,1,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
60,2,turnover,home,1610612748,1610612751,0,3,862,865,31 - 32,1,0,0,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
61,2,missed.shot,away,1610612751,1610612748,0,10,865,875,31 - 32,1,1,0,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
62,2,last.ft.made,home,1610612748,1610612751,2,4,875,879,31 - 34,3,0,0,0,0,2,2,1,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
63,2,missed.shot,away,1610612751,1610612748,0,20,879,899,31 - 34,3,0,0,1,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
64,2,missed.shot,home,1610612748,1610612751,0,6,899,905,31 - 34,3,1,0,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
65,2,missed.shot,away,1610612751,1610612748,0,18,905,923,31 - 34,3,0,0,1,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
66,2,missed.shot,home,1610612748,1610612751,0,15,923,938,31 - 34,3,0,0,1,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
67,2,turnover,away,1610612751,1610612748,0,9,938,947,31 - 34,3,0,0,0,0,0,0,0,0,1627747,1629066,201599,201163,1627789,1629130,201609,203109,203482,2738
68,2,missed.shot,home,1610612748,1610612751,0,22,947,969,31 - 34,3,1,0,0,0,0,0,0,0,1627747,1629066,201599,201163,203915,1629130,201609,203109,203482,2738
69,2,made.shot,away,1610612751,1610612748,3,8,969,977,34 - 34,TIE,0,0,1,1,0,0,0,0,1627747,1629066,201599,201163,203915,1629130,201609,203109,203482,2738
70,2,made.shot,home,1610612748,1610612751,2,20,977,997,34 - 36,2,1,1,0,0,0,0,1,0,1627747,1629066,201599,201163,203915,1629130,201609,203109,203482,2738
71,2,made.shot,away,1610612751,1610612748,2,22,997,1019,36 - 36,TIE,1,1,0,0,0,0,1,0,1627747,1629066,1628386,1627752,203915,1629130,201609,203109,203482,2738
72,2,last.ft.made,home,1610612748,1610612751,3,7,1019,1026,36 - 39,3,1,1,0,0,1,1,1,0,1627747,1629066,1628386,1627752,203915,1629134,201609,203109,203482,202710
73,2,missed.shot,away,1610612751,1610612748,0,23,1026,1049,36 - 39,3,0,0,1,0,0,0,0,0,1627747,1629066,1628386,1627752,203915,1629134,201609,203109,1628389,202710
74,2,made.shot,home,1610612748,1610612751,2,7,1049,1056,36 - 41,5,1,1,0,0,0,0,0,0,1627747,1629066,1628386,1627752,203915,1629134,201609,203109,1628389,202710
