possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612757,1610612750,3,20,0,20,0 - 3,3,0,0,1,1,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
2,1,made.shot,away,1610612750,1610612757,2,19,20,39,2 - 3,1,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
3,1,missed.shot,home,1610612757,1610612750,0,10,39,49,2 - 3,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
4,1,made.shot,away,1610612750,1610612757,2,7,49,56,4 - 3,-1,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
5,1,made.shot,home,1610612757,1610612750,2,16,56,72,4 - 5,1,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
6,1,missed.shot,away,1610612750,1610612757,0,13,72,85,4 - 5,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
7,1,missed.shot,home,1610612757,1610612750,0,8,85,93,4 - 5,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
8,1,turnover,away,1610612750,1610612757,0,6,93,99,4 - 5,1,0,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
9,1,made.shot,home,1610612757,1610612750,2,23,99,122,4 - 7,3,4,1,0,0,0,0,0,3,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
10,1,missed.shot,away,1610612750,1610612757,0,12,122,134,4 - 7,3,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
11,1,missed.shot,home,1610612757,1610612750,0,8,134,142,4 - 7,3,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
12,1,made.shot,away,1610612750,1610612757,3,9,142,151,7 - 7,TIE,0,0,1,1,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
13,1,last.ft.made,home,1610612757,1610612750,1,16,151,167,7 - 8,1,0,0,0,0,2,1,1,1,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
14,1,missed.shot,away,1610612750,1610612757,0,16,167,183,7 - 8,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
15,1,missed.shot,home,1610612757,1610612750,0,17,183,200,7 - 8,1,2,0,0,0,0,0,0,1,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
16,1,turnover,away,1610612750,1610612757,0,9,200,209,7 - 8,1,0,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
17,1,made.shot,home,1610612757,1610612750,2,15,209,224,7 - 10,3,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
18,1,turnover,away,1610612750,1610612757,0,17,224,241,7 - 10,3,0,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
19,1,made.shot,home,1610612757,1610612750,2,7,241,248,7 - 12,5,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
20,1,made.shot,away,1610612750,1610612757,2,15,248,263,9 - 12,3,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
21,1,turnover,home,1610612757,1610612750,0,16,263,279,9 - 12,3,0,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
22,1,missed.shot,away,1610612750,1610612757,0,21,279,300,9 - 12,3,1,0,1,0,0,0,0,1,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
23,1,made.shot,home,1610612757,1610612750,2,11,300,311,9 - 14,5,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
24,1,made.shot,away,1610612750,1610612757,2,9,311,320,11 - 14,3,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
25,1,missed.shot,home,1610612757,1610612750,0,17,320,337,11 - 14,3,1,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
26,1,made.shot,away,1610612750,1610612757,2,8,337,345,13 - 14,1,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
27,1,missed.shot,home,1610612757,1610612750,0,15,345,360,13 - 14,1,1,0,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
28,1,missed.shot,away,1610612750,1610612757,0,14,360,374,13 - 14,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
29,1,made.shot,home,1610612757,1610612750,2,22,374,396,13 - 16,3,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,203894,203145,201229,202355,203468,203081
30,1,made.shot,away,1610612750,1610612757,2,18,396,414,15 - 16,1,1,1,0,0,0,0,0,0,203952,203496,203476,1629006,201952,203145,201229,202355,203468,203081
31,1,missed.shot,home,1610612757,1610612750,0,23,414,437,15 - 16,1,0,0,1,0,0,0,0,0,203952,203496,203476,1629006,201952,203145,201229,202355,203468,203081
32,1,made.shot,away,1610612750,1610612757,2,18,437,455,17 - 16,-1,1,1,0,0,0,0,1,0,203952,203496,203476,1629006,201952,203145,201229,202355,203468,203081
33,1,missed.shot,home,1610612757,1610612750,0,14,455,469,17 - 16,-1,0,0,1,0,0,0,0,0,203952,203496,203476,203943,201952,1629018,201229,202355,203468,203081
34,1,missed.shot,away,1610612750,1610612757,0,8,469,477,17 - 16,-1,0,0,1,0,0,0,0,0,203952,203496,203476,203943,201952,1629018,201229,202355,203468,203081
35,1,last.ft.made,home,1610612757,1610612750,2,13,477,490,17 - 18,1,1,0,0,0,2,2,1,1,203952,203496,203476,203943,201952,1629018,201229,202355,203468,203081
36,1,missed.shot,away,1610612750,1610612757,0,20,490,510,17 - 18,1,1,0,0,0,0,0,0,0,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
37,1,made.shot,home,1610612757,1610612750,2,15,510,525,17 - 20,3,1,1,0,0,0,0,0,0,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
38,1,last.ft.made,away,1610612750,1610612757,2,6,525,531,19 - 20,1,0,0,0,0,2,2,1,0,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
39,1,missed.shot,home,1610612757,1610612750,0,21,531,552,19 - 20,1,1,0,1,0,0,0,0,1,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
40,1,missed.shot,away,1610612750,1610612757,0,11,552,563,19 - 20,1,1,0,0,0,0,0,0,0,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
41,1,turnover,home,1610612757,1610612750,0,11,563,574,19 - 20,1,0,0,0,0,0,0,0,0,203952,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
42,1,missed.shot,away,1610612750,1610612757,0,18,574,592,19 - 20,1,1,0,0,0,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
43,1,last.ft.made,home,1610612757,1610612750,2,11,592,603,19 - 22,3,0,0,0,0,2,2,1,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
44,1,made.shot,away,1610612750,1610612757,2,15,603,618,21 - 22,1,1,1,0,0,0,0,1,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
45,1,made.shot,home,1610612757,1610612750,3,11,618,629,21 - 25,4,0,0,1,1,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
46,1,missed.shot,away,1610612750,1610612757,0,12,629,641,21 - 25,4,0,0,1,0,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
47,1,missed.shot,home,1610612757,1610612750,0,12,641,653,21 - 25,4,2,0,0,0,0,0,0,1,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
48,1,missed.shot,away,1610612750,1610612757,0,9,653,662,21 - 25,4,0,0,1,0,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
49,1,turnover,home,1610612757,1610612750,0,5,662,667,21 - 25,4,0,0,0,0,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
50,1,made.shot,away,1610612750,1610612757,2,20,667,687,23 - 25,2,1,1,0,0,0,0,0,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
51,1,last.ft.made,home,1610612757,1610612750,2,20,687,707,23 - 27,4,0,0,0,0,2,2,1,0,1629669,1628966,1629633,203943,201952,1629018,1629014,202355,1627746,203081
52,1,missed.shot,away,1610612750,1610612757,0,13,707,720,23 - 27,4,1,0,0,0,0,0,0,0,1629669,203952,1629633,203943,201952,1629018,1629014,202355,1627746,203081
53,1,end.of.period,home,1610612757,1610612750,0,0,720,720,23 - 27,4,0,0,0,0,0,0,0,0,1629669,203952,1629633,203943,201952,1629018,1629014,202355,1627746,203081
54,2,turnover,away,1610612750,1610612757,0,24,720,744,23 - 27,4,0,0,0,0,0,0,0,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
55,2,made.shot,home,1610612757,1610612750,2,16,744,760,23 - 29,6,1,1,0,0,0,0,0,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
56,2,last.ft.made,away,1610612750,1610612757,2,13,760,773,25 - 29,4,0,0,0,0,2,2,1,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
57,2,missed.shot,home,1610612757,1610612750,0,14,773,787,25 - 29,4,1,0,0,0,0,0,0,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
58,2,made.shot,away,1610612750,1610612757,3,8,787,795,28 - 29,1,0,0,1,1,0,0,1,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
59,2,last.ft.made,home,1610612757,1610612750,2,14,795,809,28 - 31,3,0,0,0,0,2,2,1,0,203476,201952,1628966,1629633,1629669,203145,203468,1629014,1627746,1629642
