possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612750,1610612762,3,17,0,17,0 - 3,3,0,0,1,1,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
2,1,made.shot,away,1610612762,1610612750,2,21,17,38,2 - 3,1,1,1,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
3,1,turnover,home,1610612750,1610612762,0,17,38,55,2 - 3,1,0,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
4,1,made.shot,away,1610612762,1610612750,2,16,55,71,4 - 3,-1,1,1,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
5,1,turnover,home,1610612750,1610612762,0,10,71,81,4 - 3,-1,0,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
6,1,missed.shot,away,1610612762,1610612750,0,11,81,92,4 - 3,-1,0,0,1,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
7,1,missed.shot,home,1610612750,1610612762,0,12,92,104,4 - 3,-1,1,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
8,1,missed.shot,away,1610612762,1610612750,0,9,104,113,4 - 3,-1,1,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
9,1,made.shot,home,1610612750,1610612762,2,10,113,123,4 - 5,1,1,1,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
10,1,missed.shot,away,1610612762,1610612750,0,18,123,141,4 - 5,1,1,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
11,1,missed.shot,home,1610612750,1610612762,0,20,141,161,4 - 5,1,0,0,1,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
12,1,last.ft.made,away,1610612762,1610612750,2,13,161,174,6 - 5,-1,0,0,0,0,2,2,1,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
13,1,made.shot,home,1610612750,1610612762,2,12,174,186,6 - 7,1,1,1,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
14,1,missed.shot,away,1610612762,1610612750,0,28,186,214,6 - 7,1,1,0,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
15,1,missed.shot,home,1610612750,1610612762,0,6,214,220,6 - 7,1,0,0,1,0,0,0,0,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
16,1,last.ft.made,away,1610612762,1610612750,1,5,220,225,7 - 7,TIE,0,0,0,0,2,1,1,1,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
17,1,missed.shot,home,1610612750,1610612762,1,13,225,238,7 - 8,1,0,0,0,0,2,1,1,0,202711,1626220,203497,1628378,201144,1626203,203496,1626157,203952,201952
18,1,made.shot,away,1610612762,1610612750,2,10,238,248,9 - 8,-1,1,1,0,0,0,0,0,0,202711,1626220,203497,1628378,201144,1629006,203496,1626157,203952,1629633
19,1,made.shot,home,1610612750,1610612762,3,13,248,261,9 - 11,2,0,0,1,1,0,0,0,0,202711,1626220,203497,1628378,201144,1629006,203496,1626157,203952,1629633
20,1,last.ft.made,away,1610612762,1610612750,4,26,261,287,13 - 11,-2,1,0,1,1,1,1,2,1,202711,1626220,203497,1628378,201144,1629006,203496,1626157,203952,1629633
21,1,turnover,home,1610612750,1610612762,0,13,287,300,13 - 11,-2,1,0,0,0,0,0,0,1,202711,1626220,203497,1628378,201144,1629006,203496,1626157,1629103,1629633
22,1,made.shot,away,1610612762,1610612750,2,19,300,319,15 - 11,-4,1,1,1,0,0,0,0,1,202711,1626220,203497,1628378,201144,1629006,203496,1626157,1629103,1629633
23,1,turnover,home,1610612750,1610612762,0,10,319,329,15 - 11,-4,0,0,0,0,0,0,1,0,202711,1626220,203497,1628378,201144,1629006,203496,1626157,1629103,1629633
24,1,missed.shot,away,1610612762,1610612750,0,15,329,344,15 - 11,-4,0,0,1,0,0,0,0,0,202711,1626220,203497,1628378,201144,1629006,203496,1626157,1629103,1629633
25,1,missed.shot,home,1610612750,1610612762,0,17,344,361,15 - 11,-4,1,0,0,0,0,0,0,0,202711,1626220,203497,204060,201144,1629006,203496,203476,1629103,1629633
26,1,last.ft.made,away,1610612762,1610612750,2,8,361,369,17 - 11,-6,0,0,0,0,2,2,1,0,202711,1626220,203497,204060,201144,1629006,203496,203476,1629103,1629633
27,1,turnover,home,1610612750,1610612762,0,24,369,393,17 - 11,-6,1,0,0,0,0,0,1,1,202711,1626220,201145,204060,201144,1629006,203496,203476,1629103,1629633
28,1,made.shot,away,1610612762,1610612750,3,9,393,402,20 - 11,-9,1,1,0,0,1,1,1,0,202711,1626220,201145,204060,201144,1629006,201952,203476,1629103,1629633
29,1,missed.shot,home,1610612750,1610612762,0,19,402,421,20 - 11,-9,0,0,1,0,0,0,0,0,202711,1626220,201145,204060,201144,1629006,201952,203476,1629103,1629633
30,1,made.shot,away,1610612762,1610612750,2,6,421,427,22 - 11,-11,1,1,0,0,0,0,0,0,202711,1626220,201145,204060,201144,1629006,201952,203476,1629103,1629633
31,1,last.ft.made,home,1610612750,1610612762,2,18,427,445,22 - 13,-9,0,0,0,0,2,2,1,0,202711,1626220,201145,204060,201144,1629006,201952,203476,1629103,1629633
32,1,missed.shot,away,1610612762,1610612750,0,13,445,458,22 - 13,-9,1,0,0,0,0,0,0,0,202711,1626220,201145,204060,1626144,1629006,201952,203476,1629103,1629633
33,1,missed.shot,home,1610612750,1610612762,0,15,458,473,22 - 13,-9,1,0,0,0,0,0,0,0,202711,1626220,201145,204060,1626144,1629006,201952,203476,1629103,1629633
34,1,missed.shot,away,1610612762,1610612750,0,24,473,497,22 - 13,-9,0,0,1,0,0,0,0,0,202711,1626220,201145,204060,1626144,1629006,201952,203476,1629103,1629633
35,1,missed.shot,home,1610612750,1610612762,0,10,497,507,22 - 13,-9,1,0,0,0,0,0,0,0,202711,1626220,201145,204060,1626144,1629006,201952,203476,1629103,1629633
36,1,missed.shot,away,1610612762,1610612750,1,15,507,522,23 - 13,-10,0,0,0,0,2,1,1,0,202711,1626220,201145,204060,1626144,1629006,201952,203476,1629103,1629633
37,1,last.ft.made,home,1610612750,1610612762,1,30,522,552,23 - 14,-9,0,0,0,0,2,1,2,1,202711,203957,201145,204060,1626144,1629006,201952,203476,1629103,1629633
38,1,missed.shot,away,1610612762,1610612750,0,16,552,568,23 - 14,-9,0,0,1,0,0,0,0,0,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
39,1,turnover,home,1610612750,1610612762,0,8,568,576,23 - 14,-9,0,0,0,0,0,0,0,0,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
40,1,missed.shot,away,1610612762,1610612750,1,23,576,599,24 - 14,-10,1,0,0,0,2,1,1,1,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
41,1,made.shot,home,1610612750,1610612762,2,8,599,607,24 - 16,-8,1,1,0,0,0,0,0,0,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
42,1,missed.shot,away,1610612762,1610612750,0,17,607,624,24 - 16,-8,2,0,1,0,0,0,0,2,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
43,1,missed.shot,home,1610612750,1610612762,0,27,624,651,24 - 16,-8,0,0,1,0,0,0,0,0,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
44,1,turnover,away,1610612762,1610612750,0,5,651,656,24 - 16,-8,0,0,0,0,0,0,1,0,1628378,203957,201145,204060,1626144,203496,201952,203476,1629103,1629633
45,1,last.ft.made,home,1610612750,1610612762,2,12,656,668,24 - 18,-6,0,0,0,0,3,2,1,1,1628378,203957,203497,204060,1626144,203496,201952,203476,1629103,1629633
46,1,missed.shot,away,1610612762,1610612750,0,19,668,687,24 - 18,-6,1,0,0,0,0,0,0,0,1628378,203957,203497,204060,1626144,203496,201952,203476,1629103,1629633
47,1,missed.shot,home,1610612750,1610612762,1,7,687,694,24 - 19,-5,0,0,0,0,3,1,1,1,1628378,203957,203497,204060,1626144,203496,201952,203476,1629103,1629633
48,1,made.shot,away,1610612762,1610612750,2,19,694,713,26 - 19,-7,2,1,0,0,0,0,0,1,1628378,203957,203497,204060,1626144,203496,201952,203476,1629103,1629633
49,1,end.of.period,home,1610612750,1610612762,0,7,713,720,26 - 19,-7,0,0,1,0,0,0,0,1,1628378,203957,203497,204060,1626144,203496,201952,203476,1629103,1629633
50,2,turnover,away,1610612762,1610612750,0,13,720,733,26 - 19,-7,0,0,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
51,2,missed.shot,home,1610612750,1610612762,0,17,733,750,26 - 19,-7,0,0,1,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
52,2,turnover,away,1610612762,1610612750,0,13,750,763,26 - 19,-7,0,0,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
53,2,made.shot,home,1610612750,1610612762,2,17,763,780,26 - 21,-5,2,1,0,0,0,0,1,1,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
54,2,turnover,away,1610612762,1610612750,0,23,780,803,26 - 21,-5,1,0,0,0,0,0,0,1,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
55,2,missed.shot,home,1610612750,1610612762,0,18,803,821,26 - 21,-5,0,0,1,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
56,2,turnover,away,1610612762,1610612750,0,13,821,834,26 - 21,-5,0,0,0,0,0,0,1,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
57,2,made.shot,home,1610612750,1610612762,2,15,834,849,26 - 23,-3,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
58,2,turnover,away,1610612762,1610612750,0,14,849,863,26 - 23,-3,0,0,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
59,2,made.shot,home,1610612750,1610612762,2,3,863,866,26 - 25,-1,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
60,2,missed.shot,away,1610612762,1610612750,0,12,866,878,26 - 25,-1,0,0,1,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1629103,203476
61,2,missed.shot,home,1610612750,1610612762,0,14,878,892,26 - 25,-1,1,0,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
62,2,missed.shot,away,1610612762,1610612750,0,7,892,899,26 - 25,-1,0,0,1,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
63,2,made.shot,home,1610612750,1610612762,2,6,899,905,26 - 27,1,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
64,2,made.shot,away,1610612762,1610612750,2,13,905,918,28 - 27,-1,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
65,2,made.shot,home,1610612750,1610612762,2,9,918,927,28 - 29,1,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
66,2,missed.shot,away,1610612762,1610612750,0,21,927,948,28 - 29,1,1,0,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
67,2,made.shot,home,1610612750,1610612762,2,6,948,954,28 - 31,3,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
68,2,missed.shot,away,1610612762,1610612750,0,24,954,978,28 - 31,3,1,0,1,0,0,0,0,1,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
69,2,made.shot,home,1610612750,1610612762,3,12,978,990,28 - 34,6,0,0,1,1,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
70,2,made.shot,away,1610612762,1610612750,2,15,990,1005,30 - 34,4,1,1,0,0,0,0,0,0,203497,1628378,204060,1626144,203957,203496,203952,1629006,1628966,203476
71,2,turnover,home,1610612750,1610612762,0,14,1005,1019,30 - 34,4,0,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,203496,203952,1629006,1628966,1626157
72,2,made.shot,away,1610612762,1610612750,3,5,1019,1024,33 - 34,1,0,0,1,1,0,0,0,0,1626220,202711,204060,201144,201145,203496,203952,1629006,1628966,1626157
73,2,missed.shot,home,1610612750,1610612762,0,26,1024,1050,33 - 34,1,1,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,203496,203952,1629006,1628966,1626157
74,2,made.shot,away,1610612762,1610612750,3,17,1050,1067,36 - 34,-2,0,0,1,1,0,0,0,0,1626220,202711,204060,201144,201145,203496,203952,1629006,1628966,1626157
75,2,turnover,home,1610612750,1610612762,0,18,1067,1085,36 - 34,-2,0,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,203952,1629006,1628966,1626157
76,2,missed.shot,away,1610612762,1610612750,0,18,1085,1103,36 - 34,-2,1,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,203952,1629006,1628966,1626157
77,2,turnover,home,1610612750,1610612762,0,5,1103,1108,36 - 34,-2,0,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,203952,1629006,1628966,1626157
78,2,made.shot,away,1610612762,1610612750,2,4,1108,1112,38 - 34,-4,1,1,0,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,203952,1629006,1628966,1626157
79,2,made.shot,home,1610612750,1610612762,3,29,1112,1141,38 - 37,-1,1,0,1,1,0,0,0,1,1626220,202711,204060,201144,201145,1626203,203952,1629006,1628966,1626157
80,2,missed.shot,away,1610612762,1610612750,0,16,1141,1157,38 - 37,-1,0,0,1,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,201952,1629006,1629633,1626157
81,2,missed.shot,home,1610612750,1610612762,0,9,1157,1166,38 - 37,-1,0,0,1,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,201952,1629006,1629633,1626157
82,2,missed.shot,away,1610612762,1610612750,0,11,1166,1177,38 - 37,-1,1,0,0,0,0,0,0,0,1626220,202711,204060,201144,201145,1626203,201952,1629006,1629633,1626157
83,2,missed.shot,home,1610612750,1610612762,0,22,1177,1199,38 - 37,-1,0,0,1,0,0,0,1,0,1626220,202711,204060,201144,201145,1626203,201952,1629006,1629633,1626157
84,2,made.shot,away,1610612762,1610612750,3,9,1199,1208,41 - 37,-4,0,0,1,1,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
85,2,missed.shot,home,1610612750,1610612762,0,16,1208,1224,41 - 37,-4,0,0,1,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
86,2,turnover,away,1610612762,1610612750,0,8,1224,1232,41 - 37,-4,0,0,0,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
87,2,missed.shot,home,1610612750,1610612762,0,13,1232,1245,41 - 37,-4,1,0,0,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
88,2,missed.shot,away,1610612762,1610612750,0,11,1245,1256,41 - 37,-4,0,0,1,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
89,2,missed.shot,home,1610612750,1610612762,0,11,1256,1267,41 - 37,-4,1,0,0,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
90,2,made.shot,away,1610612762,1610612750,3,6,1267,1273,44 - 37,-7,0,0,1,1,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
91,2,made.shot,home,1610612750,1610612762,3,15,1273,1288,44 - 40,-4,0,0,1,1,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
92,2,missed.shot,away,1610612762,1610612750,0,25,1288,1313,44 - 40,-4,0,0,0,0,2,0,1,1,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
93,2,made.shot,home,1610612750,1610612762,3,11,1313,1324,44 - 43,-1,0,0,1,1,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
94,2,turnover,away,1610612762,1610612750,0,18,1324,1342,44 - 43,-1,0,0,0,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
95,2,missed.shot,home,1610612750,1610612762,0,19,1342,1361,44 - 43,-1,0,0,1,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
96,2,made.shot,away,1610612762,1610612750,2,6,1361,1367,46 - 43,-3,1,1,0,0,0,0,0,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
97,2,missed.shot,home,1610612750,1610612762,0,29,1367,1396,46 - 43,-3,0,0,1,0,0,0,1,0,1626220,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
98,2,last.ft.made,away,1610612762,1610612750,2,13,1396,1409,48 - 43,-5,0,0,0,0,2,2,1,0,204060,202711,1628378,201144,203497,1626203,201952,203952,1629633,1626157
99,2,made.shot,home,1610612750,1610612762,3,31,1409,1440,48 - 46,-2,1,0,1,1,0,0,0,1,204060,202711,1628378,201144,203497,203496,201952,203952,1629633,1626157
100,2,end.of.period,away,1610612762,1610612750,0,0,1440,1440,48 - 46,-2,0,0,0,0,0,0,0,0,204060,202711,1628378,201144,203497,203496,201952,203952,1629633,1626157
