possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612746,0,22,0,22,,,1,0,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
2,1,missed.shot,home,1610612745,0,9,22,31,,,0,0,1,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
3,1,last.ft.made,away,1610612746,2,3,31,34,2 - 0,-2,0,0,0,0,2,2,1,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
4,1,missed.shot,home,1610612745,0,28,34,62,2 - 0,-2,0,0,1,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
5,1,missed.shot,away,1610612746,0,11,62,73,2 - 0,-2,0,0,1,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
6,1,made.shot,home,1610612745,2,22,73,95,2 - 2,TIE,1,1,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
7,1,missed.shot,away,1610612746,0,26,95,121,2 - 2,TIE,1,0,1,0,0,0,1,1,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
8,1,made.shot,home,1610612745,2,7,121,128,2 - 4,2,1,1,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
9,1,made.shot,away,1610612746,3,8,128,136,5 - 4,-1,0,0,1,1,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
10,1,missed.shot,home,1610612745,0,9,136,145,5 - 4,-1,1,0,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
11,1,made.shot,away,1610612746,2,15,145,160,7 - 4,-3,2,1,0,0,0,0,0,1,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
12,1,made.shot,home,1610612745,2,18,160,178,7 - 6,-1,1,1,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
13,1,made.shot,away,1610612746,2,16,178,194,9 - 6,-3,1,1,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
14,1,missed.shot,home,1610612745,0,14,194,208,9 - 6,-3,0,0,1,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
15,1,made.shot,away,1610612746,2,10,208,218,11 - 6,-5,1,1,0,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
16,1,missed.shot,home,1610612745,0,19,218,237,11 - 6,-5,0,0,1,0,0,0,0,0,202695,202694,1627826,202331,201976,1627863,203496,200782,201935,201566
