possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612759,1610612739,0,25,0,25,,,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
2,1,missed.shot,away,1610612739,1610612759,0,15,25,40,,,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
3,1,made.shot,home,1610612759,1610612739,2,12,40,52,0 - 2,2,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
4,1,missed.shot,away,1610612739,1610612759,0,26,52,78,0 - 2,2,1,0,0,0,0,0,1,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
5,1,missed.shot,home,1610612759,1610612739,0,24,78,102,0 - 2,2,1,0,0,0,0,0,2,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
6,1,made.shot,away,1610612739,1610612759,2,20,102,122,2 - 2,TIE,1,1,1,0,0,0,0,1,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
7,1,missed.shot,home,1610612759,1610612739,0,23,122,145,2 - 2,TIE,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
8,1,made.shot,away,1610612739,1610612759,2,6,145,151,4 - 2,-2,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
9,1,missed.shot,home,1610612759,1610612739,0,11,151,162,4 - 2,-2,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
10,1,turnover,away,1610612739,1610612759,0,15,162,177,4 - 2,-2,0,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
11,1,made.shot,home,1610612759,1610612739,2,15,177,192,4 - 4,TIE,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
12,1,made.shot,away,1610612739,1610612759,2,16,192,208,6 - 4,-2,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
13,1,made.shot,home,1610612759,1610612739,3,13,208,221,6 - 7,1,0,0,1,1,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
14,1,missed.shot,away,1610612739,1610612759,0,16,221,237,6 - 7,1,2,0,0,0,0,0,0,1,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
15,1,missed.shot,home,1610612759,1610612739,0,17,237,254,6 - 7,1,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
16,1,made.shot,away,1610612739,1610612759,2,19,254,273,8 - 7,-1,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
17,1,missed.shot,home,1610612759,1610612739,0,17,273,290,8 - 7,-1,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
18,1,made.shot,away,1610612739,1610612759,2,14,290,304,10 - 7,-3,1,1,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
19,1,turnover,home,1610612759,1610612739,0,17,304,321,10 - 7,-3,0,0,0,0,0,0,0,0,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
20,1,missed.shot,away,1610612739,1610612759,0,34,321,355,10 - 7,-3,1,0,1,0,0,0,1,1,1626224,201567,202684,1629012,1629636,201942,200746,200752,1627854,1628401
21,1,missed.shot,home,1610612759,1610612739,0,12,355,367,10 - 7,-3,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627854,1628401
22,1,missed.shot,away,1610612739,1610612759,0,15,367,382,10 - 7,-3,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627854,1628401
23,1,missed.shot,home,1610612759,1610612739,0,4,382,386,10 - 7,-3,1,0,0,0,0,0,0,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627854,1628401
24,1,missed.shot,away,1610612739,1610612759,0,16,386,402,10 - 7,-3,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627749,1628401
25,1,missed.shot,home,1610612759,1610612739,0,11,402,413,10 - 7,-3,0,0,1,0,0,0,0,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627749,201988
26,1,made.shot,away,1610612739,1610612759,2,19,413,432,12 - 7,-5,1,1,0,0,0,0,1,0,1626224,201567,202684,1629012,203521,201942,200746,200752,1627749,201988
27,1,made.shot,home,1610612759,1610612739,2,19,432,451,12 - 9,-3,1,1,0,0,0,0,1,0,1626224,201567,202684,1629012,203521,201942,1626168,1627751,1627749,201988
28,1,last.ft.made,away,1610612739,1610612759,3,13,451,464,15 - 9,-6,1,1,0,0,1,1,1,0,1626224,201567,202684,1629012,203521,201942,1626168,1627751,1627749,201988
29,1,made.shot,home,1610612759,1610612739,2,13,464,477,15 - 11,-4,1,1,0,0,0,0,0,0,1629645,201567,202684,203903,203521,201942,1626168,1627751,1627749,201988
30,1,last.ft.made,away,1610612739,1610612759,2,26,477,503,17 - 11,-6,0,0,0,0,2,2,1,0,1629645,201567,202684,203903,203521,201942,1626168,1627751,1627749,201988
31,1,missed.shot,home,1610612759,1610612739,0,16,503,519,17 - 11,-6,0,0,1,0,0,0,0,0,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
32,1,made.shot,away,1610612739,1610612759,3,8,519,527,20 - 11,-9,0,0,1,1,0,0,0,0,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
33,1,made.shot,home,1610612759,1610612739,2,15,527,542,20 - 13,-7,1,1,0,0,0,0,0,0,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
34,1,turnover,away,1610612739,1610612759,0,12,542,554,20 - 13,-7,0,0,0,0,0,0,0,0,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
35,1,turnover,home,1610612759,1610612739,0,10,554,564,20 - 13,-7,0,0,0,0,0,0,0,0,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
36,1,missed.shot,away,1610612739,1610612759,0,3,564,567,20 - 13,-7,0,0,0,0,2,0,1,1,1629645,201567,203089,203903,203521,201942,1626168,1627751,1627749,201988
37,1,made.shot,home,1610612759,1610612739,3,6,567,573,20 - 16,-4,0,0,1,1,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
38,1,missed.shot,away,1610612739,1610612759,0,31,573,604,20 - 16,-4,0,0,1,0,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
39,1,missed.shot,home,1610612759,1610612739,0,17,604,621,20 - 16,-4,1,0,0,0,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
40,1,made.shot,away,1610612739,1610612759,2,12,621,633,22 - 16,-6,1,1,0,0,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
41,1,made.shot,home,1610612759,1610612739,3,15,633,648,22 - 19,-3,0,0,1,1,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
42,1,made.shot,away,1610612739,1610612759,3,23,648,671,25 - 19,-6,0,0,1,1,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
43,1,missed.shot,home,1610612759,1610612739,0,15,671,686,25 - 19,-6,0,0,1,0,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
44,1,made.shot,away,1610612739,1610612759,3,19,686,705,28 - 19,-9,0,0,1,1,0,0,0,0,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
45,1,end.of.period,home,1610612759,1610612739,0,15,705,720,28 - 19,-9,1,0,0,0,0,0,1,1,1629645,1626204,203089,203903,1629636,1629022,1626168,1627751,1627749,201988
46,2,missed.shot,away,1610612739,1610612759,0,19,720,739,28 - 19,-9,1,0,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,1627751,1629022
47,2,made.shot,home,1610612759,1610612739,2,9,739,748,28 - 21,-7,1,1,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,1627751,1629022
48,2,turnover,away,1610612739,1610612759,0,16,748,764,28 - 21,-7,0,0,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,1627751,1629022
49,2,last.ft.made,home,1610612759,1610612739,2,10,764,774,28 - 23,-5,0,0,0,0,2,2,1,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,1627751,1629022
50,2,made.shot,away,1610612739,1610612759,3,18,774,792,31 - 23,-8,0,0,1,1,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
51,2,missed.shot,home,1610612759,1610612739,0,15,792,807,31 - 23,-8,1,0,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
52,2,turnover,away,1610612739,1610612759,0,8,807,815,31 - 23,-8,0,0,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
53,2,turnover,home,1610612759,1610612739,0,15,815,830,31 - 23,-8,0,0,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
54,2,made.shot,away,1610612739,1610612759,2,7,830,837,33 - 23,-10,1,1,0,0,0,0,0,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
55,2,missed.shot,home,1610612759,1610612739,0,28,837,865,33 - 23,-10,1,0,0,0,0,0,1,0,1629636,203903,1629645,203089,1626204,200752,1627749,201988,200746,1629022
56,2,turnover,away,1610612739,1610612759,0,10,865,875,33 - 23,-10,1,0,0,0,0,0,0,1,1629636,203903,1629645,203089,1626204,200752,1627749,1627854,200746,1629022
57,2,last.ft.made,home,1610612759,1610612739,2,16,875,891,33 - 25,-8,0,0,0,0,2,2,1,0,1629636,203903,1629645,203089,1626204,200752,1628401,1627854,200746,1629022
58,2,missed.shot,away,1610612739,1610612759,0,22,891,913,33 - 25,-8,0,0,1,0,0,0,0,0,1629636,203903,1629645,202684,1626204,200752,1628401,1627854,200746,1629022
59,2,missed.shot,home,1610612759,1610612739,0,13,913,926,33 - 25,-8,1,0,0,0,0,0,0,0,1629636,203903,1629645,202684,1626204,200752,1628401,1627854,200746,1629022
60,2,missed.shot,away,1610612739,1610612759,0,19,926,945,33 - 25,-8,0,0,1,0,0,0,0,0,1629636,203903,1629645,202684,1626204,200752,1628401,1627854,200746,1629022
