possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612747,1610612762,0,17,0,17,,,1,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
2,1,made.shot,home,1610612762,1610612747,3,5,17,22,0 - 3,3,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
3,1,missed.shot,away,1610612747,1610612762,0,15,22,37,0 - 3,3,0,0,1,0,0,0,1,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
4,1,made.shot,home,1610612762,1610612747,3,11,37,48,0 - 6,6,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
5,1,made.shot,away,1610612747,1610612762,3,24,48,72,3 - 6,3,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
6,1,made.shot,home,1610612762,1610612747,2,16,72,88,3 - 8,5,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
7,1,turnover,away,1610612747,1610612762,0,43,88,131,3 - 8,5,2,0,1,0,0,0,0,3,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
8,1,made.shot,home,1610612762,1610612747,3,20,131,151,3 - 11,8,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
9,1,made.shot,away,1610612747,1610612762,2,20,151,171,5 - 11,6,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
10,1,missed.shot,home,1610612762,1610612747,0,19,171,190,5 - 11,6,1,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
11,1,made.shot,away,1610612747,1610612762,2,22,190,212,7 - 11,4,3,1,0,0,0,0,1,2,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
12,1,turnover,home,1610612762,1610612747,0,11,212,223,7 - 11,4,0,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
13,1,missed.shot,away,1610612747,1610612762,0,10,223,233,7 - 11,4,1,0,0,0,0,0,1,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
14,1,missed.shot,home,1610612762,1610612747,0,15,233,248,7 - 11,4,0,0,1,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
15,1,made.shot,away,1610612747,1610612762,3,5,248,253,10 - 11,1,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
16,1,made.shot,home,1610612762,1610612747,2,21,253,274,10 - 13,3,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
17,1,made.shot,away,1610612747,1610612762,2,9,274,283,12 - 13,1,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
18,1,missed.shot,home,1610612762,1610612747,0,14,283,297,12 - 13,1,1,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
19,1,made.shot,away,1610612747,1610612762,2,16,297,313,14 - 13,-1,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
20,1,made.shot,home,1610612762,1610612747,2,35,313,348,14 - 15,1,1,1,1,0,0,0,0,1,2544,203076,201580,201980,203484,202711,201145,203497,204060,1628378
21,1,made.shot,away,1610612747,1610612762,2,22,348,370,16 - 15,-1,1,1,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
22,1,missed.shot,home,1610612762,1610612747,0,13,370,383,16 - 15,-1,1,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
23,1,made.shot,away,1610612747,1610612762,3,3,383,386,19 - 15,-4,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
24,1,made.shot,home,1610612762,1610612747,3,15,386,401,19 - 18,-1,0,0,1,1,0,0,0,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
25,1,missed.shot,away,1610612747,1610612762,0,13,401,414,19 - 18,-1,1,0,0,0,0,0,0,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
26,1,missed.shot,home,1610612762,1610612747,0,19,414,433,19 - 18,-1,0,0,1,0,0,0,1,0,2544,203076,201580,201980,203484,202711,202334,1627777,1626220,1628378
27,1,made.shot,away,1610612747,1610612762,2,5,433,438,21 - 18,-3,1,1,0,0,0,0,0,0,2544,203076,1628398,200765,203484,202711,202334,1627777,1626220,1628378
28,1,made.shot,home,1610612762,1610612747,2,13,438,451,21 - 20,-1,1,1,0,0,0,0,0,0,2544,203076,1628398,200765,203484,202711,202334,1627777,1626220,1628378
29,1,made.shot,away,1610612747,1610612762,2,11,451,462,23 - 20,-3,1,1,0,0,0,0,0,0,2544,203076,1628398,200765,203484,202711,202334,1627777,1626220,1628378
30,1,missed.shot,home,1610612762,1610612747,0,14,462,476,23 - 20,-3,1,0,0,0,0,0,0,0,2544,203076,1628398,200765,203484,202711,202334,1627777,1626220,1628378
