possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612756,0,19,0,19,,,0,0,1,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
2,1,missed.shot,home,1610612752,0,11,19,30,,,1,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
3,1,turnover,away,1610612756,0,8,30,38,,,0,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
4,1,missed.shot,home,1610612752,0,8,38,46,,,2,0,0,0,0,0,0,1,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
5,1,last.ft.made,away,1610612756,1,14,46,60,1 - 0,-1,0,0,0,0,2,1,1,1,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
6,1,made.shot,home,1610612752,2,12,60,72,1 - 2,1,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
7,1,made.shot,away,1610612756,2,17,72,89,3 - 2,-1,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
8,1,made.shot,home,1610612752,2,15,89,104,3 - 4,1,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
9,1,turnover,away,1610612756,0,11,104,115,3 - 4,1,0,0,0,0,0,0,2,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
10,1,made.shot,home,1610612752,2,15,115,130,3 - 6,3,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
11,1,made.shot,away,1610612756,2,22,130,152,5 - 6,1,1,1,1,0,0,0,0,1,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
12,1,missed.shot,home,1610612752,0,23,152,175,5 - 6,1,1,0,1,0,0,0,0,1,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
13,1,missed.shot,away,1610612756,0,5,175,180,5 - 6,1,1,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
14,1,missed.shot,home,1610612752,1,6,180,186,5 - 7,2,0,0,0,0,2,1,1,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
15,1,made.shot,away,1610612756,2,12,186,198,7 - 7,TIE,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
16,1,last.ft.made,home,1610612752,3,11,198,209,7 - 10,3,1,1,0,0,1,1,1,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
17,1,made.shot,away,1610612756,2,14,209,223,9 - 10,1,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
18,1,missed.shot,home,1610612752,0,19,223,242,9 - 10,1,1,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
19,1,missed.shot,away,1610612756,0,10,242,252,9 - 10,1,1,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
20,1,made.shot,home,1610612752,3,5,252,257,9 - 13,4,0,0,1,1,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
21,1,missed.shot,away,1610612756,2,20,257,277,11 - 13,2,1,1,0,0,1,0,1,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1629628,203901
22,1,made.shot,home,1610612752,2,10,277,287,11 - 15,4,1,1,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1628422,203901
23,1,missed.shot,away,1610612756,0,8,287,295,11 - 15,4,1,0,0,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1628422,203901
24,1,missed.shot,home,1610612752,0,17,295,312,11 - 15,4,0,0,1,0,0,0,0,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1628422,203901
25,1,last.ft.made,away,1610612756,2,7,312,319,13 - 15,2,0,0,0,0,2,2,1,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1628422,203901
26,1,last.ft.made,home,1610612752,3,12,319,331,13 - 18,5,0,0,0,0,3,3,1,0,1628969,203967,1629028,1626164,201937,202694,203944,201959,1628422,203901
27,1,turnover,away,1610612756,0,17,331,348,13 - 18,5,0,0,0,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,201959,1628422,203901
28,1,last.ft.made,home,1610612752,3,4,348,352,13 - 21,8,1,1,0,0,1,1,1,0,1628969,203382,1629028,1626164,201937,202694,203944,201959,1628422,203901
29,1,turnover,away,1610612756,0,9,352,361,13 - 21,8,0,0,0,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
30,1,missed.shot,home,1610612752,0,12,361,373,13 - 21,8,0,0,1,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
31,1,made.shot,away,1610612756,2,26,373,399,15 - 21,6,2,1,1,0,0,0,0,2,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
32,1,made.shot,home,1610612752,2,10,399,409,15 - 23,8,1,1,0,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
33,1,made.shot,away,1610612756,3,21,409,430,18 - 23,5,0,0,1,1,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
34,1,made.shot,home,1610612752,3,12,430,442,18 - 26,8,0,0,1,1,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
35,1,turnover,away,1610612756,0,10,442,452,18 - 26,8,0,0,0,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,203901
36,1,turnover,home,1610612752,0,17,452,469,18 - 26,8,0,0,0,0,0,0,0,0,1628969,203382,1629028,1626164,201937,202694,203944,1629011,1628422,1628373
37,1,last.ft.made,away,1610612756,2,14,469,483,20 - 26,6,0,0,0,0,2,2,1,0,1629059,203382,1629028,1626164,201937,202694,203944,1629011,1628422,1628373
38,1,missed.shot,home,1610612752,0,15,483,498,20 - 26,6,1,0,0,0,0,0,0,0,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
39,1,made.shot,away,1610612756,3,4,498,502,23 - 26,3,0,0,1,1,0,0,0,0,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
40,1,missed.shot,home,1610612752,0,18,502,520,23 - 26,3,1,0,0,0,0,0,0,0,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
41,1,missed.shot,away,1610612756,0,12,520,532,23 - 26,3,0,0,2,0,0,0,0,1,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
42,1,missed.shot,home,1610612752,0,11,532,543,23 - 26,3,0,0,1,0,0,0,0,0,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
43,1,turnover,away,1610612756,0,10,543,553,23 - 26,3,0,0,0,0,0,0,0,0,1629059,203382,1629028,1626164,1629661,202694,203944,1629011,1628422,1628373
