possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,away,1610612760,1610612745,0,17,0,17,,,1,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
2,1,missed.shot,home,1610612745,1610612760,0,9,17,26,,,0,0,1,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
3,1,missed.shot,away,1610612760,1610612745,0,16,26,42,,,1,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
4,1,turnover,home,1610612745,1610612760,0,2,42,44,,,0,0,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
5,1,made.shot,away,1610612760,1610612745,2,22,44,66,2 - 0,-2,1,1,0,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
6,1,missed.shot,home,1610612745,1610612760,0,18,66,84,2 - 0,-2,0,0,1,0,0,0,0,0,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
7,1,made.shot,away,1610612760,1610612745,2,18,84,102,4 - 0,-4,1,1,1,0,2,0,1,3,1628983,201568,203500,1629652,101108,203463,200782,203991,201935,201566
8,1,made.shot,home,1610612745,1610612760,2,23,102,125,4 - 2,-2,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
9,1,missed.shot,away,1610612760,1610612745,0,13,125,138,4 - 2,-2,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
10,1,turnover,home,1610612745,1610612760,0,5,138,143,4 - 2,-2,0,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
11,1,missed.shot,away,1610612760,1610612745,0,13,143,156,4 - 2,-2,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
12,1,missed.shot,home,1610612745,1610612760,0,15,156,171,4 - 2,-2,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
13,1,made.shot,away,1610612760,1610612745,2,9,171,180,6 - 2,-4,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
14,1,missed.shot,home,1610612745,1610612760,0,14,180,194,6 - 2,-4,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
15,1,made.shot,away,1610612760,1610612745,2,16,194,210,8 - 2,-6,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
16,1,made.shot,home,1610612745,1610612760,2,21,210,231,8 - 4,-4,2,1,0,0,0,0,0,1,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
17,1,made.shot,away,1610612760,1610612745,3,10,231,241,11 - 4,-7,0,0,1,1,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
18,1,made.shot,home,1610612745,1610612760,2,13,241,254,11 - 6,-5,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
19,1,missed.shot,away,1610612760,1610612745,0,26,254,280,11 - 6,-5,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
20,1,missed.shot,home,1610612745,1610612760,0,8,280,288,11 - 6,-5,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,203463,200782,203991,201935,201566
21,1,made.shot,away,1610612760,1610612745,2,13,288,301,13 - 6,-7,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,200782,203991,201935,201566
22,1,made.shot,home,1610612745,1610612760,2,16,301,317,13 - 8,-5,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,200782,203991,201935,201566
23,1,missed.shot,away,1610612760,1610612745,0,9,317,326,13 - 8,-5,1,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,200782,203991,201935,201566
24,1,missed.shot,home,1610612745,1610612760,0,22,326,348,13 - 8,-5,2,0,0,0,0,0,1,1,1628983,201568,203488,1629652,101108,201569,200782,203991,201935,201566
25,1,missed.shot,away,1610612760,1610612745,0,17,348,365,13 - 8,-5,1,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
26,1,made.shot,home,1610612745,1610612760,2,11,365,376,13 - 10,-3,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
27,1,made.shot,away,1610612760,1610612745,2,10,376,386,15 - 10,-5,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
28,1,missed.shot,home,1610612745,1610612760,0,14,386,400,15 - 10,-5,1,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
29,1,made.shot,away,1610612760,1610612745,2,5,400,405,17 - 10,-7,1,1,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
30,1,missed.shot,home,1610612745,1610612760,0,18,405,423,17 - 10,-7,1,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
31,1,turnover,away,1610612760,1610612745,0,19,423,442,17 - 10,-7,0,0,0,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
32,1,missed.shot,home,1610612745,1610612760,0,14,442,456,17 - 10,-7,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,101108,201569,1627863,203991,201935,201566
33,1,missed.shot,away,1610612760,1610612745,0,11,456,467,17 - 10,-7,1,0,0,0,0,0,0,0,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
34,1,missed.shot,home,1610612745,1610612760,0,16,467,483,17 - 10,-7,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
35,1,made.shot,away,1610612760,1610612745,3,6,483,489,20 - 10,-10,0,0,1,1,0,0,0,0,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
36,1,missed.shot,home,1610612745,1610612760,0,18,489,507,20 - 10,-10,0,0,1,0,0,0,0,0,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
37,1,missed.shot,away,1610612760,1610612745,0,22,507,529,20 - 10,-10,1,0,1,0,0,0,0,1,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
38,1,missed.shot,home,1610612745,1610612760,0,26,529,555,20 - 10,-10,1,0,1,0,0,0,0,1,1628983,201568,203488,1629652,203471,201569,1627863,200757,201935,200782
