possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612745,3,25,0,25,0 - 3,3,0,0,1,1,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
2,1,turnover,away,1610612749,0,12,25,37,0 - 3,3,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
3,1,last.ft.made,home,1610612745,2,3,37,40,0 - 5,5,0,0,0,0,2,2,1,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
4,1,missed.shot,away,1610612749,0,19,40,59,0 - 5,5,1,0,0,0,0,0,1,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
5,1,missed.shot,home,1610612745,0,12,59,71,0 - 5,5,1,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
6,1,missed.shot,away,1610612749,0,8,71,79,0 - 5,5,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
7,1,missed.shot,home,1610612745,0,16,79,95,0 - 5,5,2,0,0,0,0,0,0,1,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
8,1,missed.shot,away,1610612749,0,17,95,112,0 - 5,5,0,0,1,0,0,0,1,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
9,1,last.ft.made,home,1610612745,2,4,112,116,0 - 7,7,0,0,0,0,2,2,1,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
10,1,missed.shot,away,1610612749,0,14,116,130,0 - 7,7,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
11,1,turnover,home,1610612745,0,7,130,137,0 - 7,7,0,0,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
12,1,made.shot,away,1610612749,2,5,137,142,2 - 7,5,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
13,1,made.shot,home,1610612745,2,10,142,152,2 - 9,7,1,1,0,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
14,1,missed.shot,away,1610612749,0,11,152,163,2 - 9,7,0,0,1,0,0,0,0,0,203114,203507,201572,202083,202339,1627863,200782,203991,201935,201566
