possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,turnover,home,1610612762,0,15,0,15,,,0,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
2,1,made.shot,away,1610612743,2,17,15,32,2 - 0,-2,2,1,0,0,0,0,0,1,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
3,1,missed.shot,home,1610612762,0,18,32,50,2 - 0,-2,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
4,1,missed.shot,away,1610612743,0,7,50,57,2 - 0,-2,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
5,1,missed.shot,home,1610612762,0,22,57,79,2 - 0,-2,0,0,1,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
6,1,turnover,away,1610612743,0,11,79,90,2 - 0,-2,0,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
7,1,turnover,home,1610612762,0,11,90,101,2 - 0,-2,0,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
8,1,missed.shot,away,1610612743,0,19,101,120,2 - 0,-2,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
9,1,missed.shot,home,1610612762,0,8,120,128,2 - 0,-2,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
10,1,made.shot,away,1610612743,2,11,128,139,4 - 0,-4,1,1,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
11,1,made.shot,home,1610612762,3,21,139,160,4 - 3,-1,0,0,1,1,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
12,1,made.shot,away,1610612743,3,28,160,188,7 - 3,-4,1,0,1,1,0,0,1,1,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
13,1,last.ft.made,home,1610612762,1,23,188,211,7 - 4,-3,0,0,1,0,2,1,1,2,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
14,1,missed.shot,away,1610612743,0,17,211,228,7 - 4,-3,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
15,1,made.shot,home,1610612762,2,4,228,232,7 - 6,-1,1,1,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
16,1,missed.shot,away,1610612743,0,17,232,249,7 - 6,-1,0,0,1,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
17,1,made.shot,home,1610612762,2,31,249,280,7 - 8,1,2,1,1,0,0,0,0,2,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
18,1,made.shot,away,1610612743,2,11,280,291,9 - 8,-1,1,1,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
19,1,made.shot,home,1610612762,2,20,291,311,9 - 10,1,1,1,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
20,1,missed.shot,away,1610612743,0,18,311,329,9 - 10,1,1,0,0,0,0,0,0,0,203914,1628470,203999,1627750,1628420,204060,202711,203497,1628378,201144
