possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,team.without.ball.id,possession.points,possession.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612737,1610612748,3,14,0,14,3 - 0,-3,0,0,1,1,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
2,1,made.shot,home,1610612748,1610612737,3,25,14,39,3 - 3,TIE,0,0,1,1,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
3,1,missed.shot,away,1610612737,1610612748,0,18,39,57,3 - 3,TIE,0,0,1,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
4,1,made.shot,home,1610612748,1610612737,2,7,57,64,3 - 5,2,1,1,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
5,1,missed.shot,away,1610612737,1610612748,0,14,64,78,3 - 5,2,0,0,1,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
6,1,made.shot,home,1610612748,1610612737,2,14,78,92,3 - 7,4,1,1,0,0,0,0,1,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
7,1,missed.shot,away,1610612737,1610612748,0,12,92,104,3 - 7,4,1,0,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
8,1,made.shot,home,1610612748,1610612737,3,3,104,107,3 - 10,7,0,0,1,1,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
9,1,turnover,away,1610612737,1610612748,0,27,107,134,3 - 10,7,0,0,1,0,0,0,0,1,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
10,1,made.shot,home,1610612748,1610612737,2,9,134,143,3 - 12,9,1,1,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
11,1,made.shot,away,1610612737,1610612748,3,13,143,156,6 - 12,6,0,0,1,1,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
12,1,missed.shot,home,1610612748,1610612737,0,29,156,185,6 - 12,6,0,0,1,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
13,1,missed.shot,away,1610612737,1610612748,0,10,185,195,6 - 12,6,0,0,1,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
14,1,made.shot,home,1610612748,1610612737,2,15,195,210,6 - 14,8,1,1,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
15,1,missed.shot,away,1610612737,1610612748,0,10,210,220,6 - 14,8,1,0,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
16,1,missed.shot,home,1610612748,1610612737,0,19,220,239,6 - 14,8,1,0,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
17,1,missed.shot,away,1610612737,1610612748,0,11,239,250,6 - 14,8,1,0,0,0,0,0,0,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
18,1,made.shot,home,1610612748,1610612737,3,17,250,267,6 - 17,11,0,0,1,1,0,0,1,0,1629631,203953,1627745,1628989,1629027,202710,1628389,203086,1629130,1629134
19,1,missed.shot,away,1610612737,1610612748,0,10,267,277,6 - 17,11,1,0,0,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
20,1,made.shot,home,1610612748,1610612737,3,6,277,283,6 - 20,14,0,0,1,1,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
21,1,made.shot,away,1610612737,1610612748,2,10,283,293,8 - 20,12,1,1,0,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
22,1,made.shot,home,1610612748,1610612737,3,22,293,315,8 - 23,15,0,0,1,1,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
23,1,made.shot,away,1610612737,1610612748,2,10,315,325,10 - 23,13,1,1,0,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
24,1,missed.shot,home,1610612748,1610612737,0,22,325,347,10 - 23,13,0,0,1,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
25,1,missed.shot,away,1610612737,1610612748,0,9,347,356,10 - 23,13,1,0,0,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
26,1,made.shot,home,1610612748,1610612737,2,1,356,357,10 - 25,15,1,1,0,0,0,0,0,0,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
27,1,made.shot,away,1610612737,1610612748,3,23,357,380,13 - 25,12,0,0,2,1,0,0,1,1,1629631,203953,1629629,203458,1629027,202710,1628389,203086,1629130,1629134
28,1,missed.shot,home,1610612748,1610612737,0,17,380,397,13 - 25,12,0,0,1,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
29,1,made.shot,away,1610612737,1610612748,3,11,397,408,16 - 25,9,0,0,1,1,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
30,1,made.shot,home,1610612748,1610612737,2,21,408,429,16 - 27,11,1,1,0,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
31,1,missed.shot,away,1610612737,1610612748,0,17,429,446,16 - 27,11,0,0,1,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
32,1,missed.shot,home,1610612748,1610612737,0,14,446,460,16 - 27,11,0,0,1,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
33,1,missed.shot,away,1610612737,1610612748,0,9,460,469,16 - 27,11,1,0,0,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
34,1,turnover,home,1610612748,1610612737,0,16,469,485,16 - 27,11,0,0,0,0,0,0,0,0,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
35,1,made.shot,away,1610612737,1610612748,3,12,485,497,19 - 27,8,1,0,1,1,0,0,0,1,1629631,1713,1629629,203458,1629027,202710,1628389,203086,1629130,1629639
36,1,missed.shot,home,1610612748,1610612737,0,13,497,510,19 - 27,8,1,0,0,0,0,0,0,0,203459,1713,1629629,203458,1628989,202710,1628389,1627884,1629130,1629639
37,1,missed.shot,away,1610612737,1610612748,0,17,510,527,19 - 27,8,1,0,0,0,0,0,0,0,203459,1713,1629629,203458,1628989,202710,1628389,1627884,1629130,1629639
38,1,last.ft.made,home,1610612748,1610612737,3,12,527,539,19 - 30,11,1,1,0,0,1,1,1,0,203459,1713,1629629,203458,1628989,202710,1628389,1627884,1629130,1629639
39,1,made.shot,away,1610612737,1610612748,3,14,539,553,22 - 30,8,0,0,1,1,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
40,1,missed.shot,home,1610612748,1610612737,0,19,553,572,22 - 30,8,1,0,0,0,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
41,1,made.shot,away,1610612737,1610612748,2,6,572,578,24 - 30,6,1,1,0,0,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
42,1,missed.shot,home,1610612748,1610612737,0,16,578,594,24 - 30,6,0,0,1,0,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
43,1,missed.shot,away,1610612737,1610612748,0,7,594,601,24 - 30,6,0,0,1,0,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
44,1,made.shot,home,1610612748,1610612737,2,14,601,615,24 - 32,8,1,1,0,0,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
45,1,made.shot,away,1610612737,1610612748,3,14,615,629,27 - 32,5,0,0,1,1,0,0,0,0,203459,1713,1629629,1628981,1628989,202710,1628389,1627884,203482,1629639
