possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,missed.shot,home,1610612751,2,23,0,23,0 - 2,2,1,1,0,0,1,0,1,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
2,1,missed.shot,away,1610612737,0,22,23,45,0 - 2,2,0,0,1,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
3,1,turnover,home,1610612751,0,11,45,56,0 - 2,2,0,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
4,1,missed.shot,away,1610612737,0,5,56,61,0 - 2,2,1,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
5,1,made.shot,home,1610612751,2,14,61,75,0 - 4,4,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
6,1,missed.shot,away,1610612737,0,17,75,92,0 - 4,4,0,0,1,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
7,1,made.shot,home,1610612751,2,7,92,99,0 - 6,6,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
8,1,turnover,away,1610612737,0,12,99,111,0 - 6,6,0,0,0,0,0,0,1,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
9,1,missed.shot,home,1610612751,0,18,111,129,0 - 6,6,1,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
10,1,missed.shot,away,1610612737,0,9,129,138,0 - 6,6,1,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
11,1,missed.shot,home,1610612751,0,11,138,149,0 - 6,6,1,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
12,1,made.shot,away,1610612737,2,9,149,158,2 - 6,4,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
13,1,made.shot,home,1610612751,2,21,158,179,2 - 8,6,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
14,1,missed.shot,away,1610612737,0,19,179,198,2 - 8,6,1,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
15,1,made.shot,home,1610612751,2,7,198,205,2 - 10,8,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
16,1,made.shot,away,1610612737,3,24,205,229,5 - 10,5,0,0,1,1,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
17,1,turnover,home,1610612751,0,12,229,241,5 - 10,5,0,0,0,0,0,0,1,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
18,1,made.shot,away,1610612737,2,6,241,247,7 - 10,3,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
19,1,made.shot,home,1610612751,2,17,247,264,7 - 12,5,1,1,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
20,1,missed.shot,away,1610612737,0,18,264,282,7 - 12,5,0,0,1,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
21,1,made.shot,home,1610612751,3,16,282,298,7 - 15,8,0,0,1,1,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
22,1,missed.shot,away,1610612737,0,17,298,315,7 - 15,8,0,0,1,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
23,1,turnover,home,1610612751,0,7,315,322,7 - 15,8,0,0,0,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
24,1,missed.shot,away,1610612737,0,22,322,344,7 - 15,8,0,0,1,0,0,0,0,0,1629629,1629631,1628381,1628989,1629164,203925,1627752,1628386,203915,202681
25,1,missed.shot,home,1610612751,0,5,344,349,7 - 15,8,0,0,1,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
26,1,made.shot,away,1610612737,2,9,349,358,9 - 15,6,1,1,0,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
27,1,missed.shot,home,1610612751,0,22,358,380,9 - 15,6,0,0,1,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
28,1,missed.shot,away,1610612737,0,10,380,390,9 - 15,6,1,0,0,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
29,1,made.shot,home,1610612751,3,18,390,408,9 - 18,9,0,0,2,1,0,0,0,1,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
30,1,missed.shot,away,1610612737,0,19,408,427,9 - 18,9,1,0,0,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
31,1,made.shot,home,1610612751,3,5,427,432,9 - 21,12,0,0,1,1,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
32,1,missed.shot,away,1610612737,0,22,432,454,9 - 21,12,0,0,1,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
33,1,turnover,home,1610612751,0,9,454,463,9 - 21,12,0,0,0,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,202681
34,1,turnover,away,1610612737,0,12,463,475,9 - 21,12,0,0,0,0,0,0,0,0,1629629,203459,1713,1628989,203458,203925,1627752,1628386,203915,201599
35,1,last.ft.made,home,1610612751,3,17,475,492,9 - 24,15,1,1,0,0,1,1,1,0,1627761,203459,1713,1628989,1627745,203925,1627752,202066,203915,201599
36,1,missed.shot,away,1610612737,0,24,492,516,9 - 24,15,0,0,1,0,0,0,0,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,203915,201599
37,1,turnover,home,1610612751,0,12,516,528,9 - 24,15,0,0,0,0,0,0,0,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,203915,201599
38,1,missed.shot,away,1610612737,0,6,528,534,9 - 24,15,0,0,1,0,0,0,0,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,203915,201599
39,1,missed.shot,home,1610612751,1,25,534,559,9 - 25,16,0,0,0,0,2,1,1,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,203915,201599
40,1,missed.shot,away,1610612737,0,14,559,573,9 - 25,16,0,0,1,0,0,0,1,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,1629066,201599
41,1,turnover,home,1610612751,0,4,573,577,9 - 25,16,0,0,0,0,0,0,0,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,1629066,201599
42,1,last.ft.made,away,1610612737,3,2,577,579,12 - 25,13,1,1,0,0,1,1,1,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,1629066,201599
43,1,made.shot,home,1610612751,2,12,579,591,12 - 27,15,1,1,0,0,0,0,0,0,1627761,203459,1713,1629164,1627745,1627747,201163,202066,1629066,201599
