possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,away,1610612738,3,14,0,14,3 - 0,-3,0,0,1,1,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
2,1,missed.shot,home,1610612748,0,31,14,45,3 - 0,-3,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
3,1,made.shot,away,1610612738,2,5,45,50,5 - 0,-5,1,1,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
4,1,turnover,home,1610612748,0,14,50,64,5 - 0,-5,0,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
5,1,made.shot,away,1610612738,3,5,64,69,8 - 0,-8,0,0,1,1,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
6,1,made.shot,home,1610612748,2,22,69,91,8 - 2,-6,2,1,0,0,0,0,1,1,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
7,1,made.shot,away,1610612738,2,26,91,117,10 - 2,-8,2,1,0,0,0,0,0,1,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
8,1,made.shot,home,1610612748,2,18,117,135,10 - 4,-6,1,1,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
9,1,made.shot,away,1610612738,3,18,135,153,13 - 4,-9,0,0,1,1,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
10,1,missed.shot,home,1610612748,0,18,153,171,13 - 4,-9,1,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
11,1,missed.shot,away,1610612738,0,6,171,177,13 - 4,-9,1,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
12,1,missed.shot,home,1610612748,0,15,177,192,13 - 4,-9,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
13,1,missed.shot,away,1610612738,0,8,192,200,13 - 4,-9,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
14,1,last.ft.made,home,1610612748,2,12,200,212,13 - 6,-7,0,0,0,0,2,2,1,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
15,1,missed.shot,away,1610612738,0,17,212,229,13 - 6,-7,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
16,1,made.shot,home,1610612748,2,19,229,248,13 - 8,-5,2,1,0,0,0,0,0,1,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
17,1,turnover,away,1610612738,0,13,248,261,13 - 8,-5,0,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
18,1,made.shot,home,1610612748,2,5,261,266,13 - 10,-3,1,1,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
19,1,missed.shot,away,1610612738,0,15,266,281,13 - 10,-3,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
20,1,missed.shot,home,1610612748,0,14,281,295,13 - 10,-3,0,0,1,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
21,1,made.shot,away,1610612738,2,11,295,306,15 - 10,-5,1,1,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
22,1,missed.shot,home,1610612748,0,15,306,321,15 - 10,-5,1,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
23,1,made.shot,away,1610612738,2,3,321,324,17 - 10,-7,1,1,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
24,1,turnover,home,1610612748,0,20,324,344,17 - 10,-7,0,0,0,0,0,0,0,0,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
25,1,last.ft.made,away,1610612738,1,10,344,354,18 - 10,-8,0,0,0,0,2,1,1,1,1627759,202330,1628464,203935,202689,202710,1628389,203086,1629130,1629639
26,1,made.shot,home,1610612748,2,23,354,377,18 - 12,-6,2,1,0,0,0,0,0,1,1627759,202330,1628464,203935,202689,202710,1628389,201949,1629130,1629639
27,1,made.shot,away,1610612738,2,17,377,394,20 - 12,-8,1,1,0,0,0,0,1,0,1627759,202330,1628464,203935,202689,202710,1628389,201949,1629130,1629639
28,1,last.ft.made,home,1610612748,2,12,394,406,20 - 14,-6,0,0,0,0,2,2,1,0,1627759,202330,202954,203935,1629684,202710,1628389,201949,201609,1629639
29,1,made.shot,away,1610612738,3,10,406,416,23 - 14,-9,0,0,1,1,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1628389,201949,201609,1629639
30,1,missed.shot,home,1610612748,0,18,416,434,23 - 14,-9,1,0,0,0,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1628389,201949,201609,1629639
31,1,made.shot,away,1610612738,3,9,434,443,26 - 14,-12,0,0,1,1,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1628389,201949,201609,1629639
32,1,last.ft.made,home,1610612748,2,9,443,452,26 - 16,-10,0,0,0,0,2,2,1,0,1627759,202330,202954,203935,1629684,202710,1628389,201949,201609,1629639
33,1,last.ft.made,away,1610612738,1,14,452,466,27 - 16,-11,0,0,0,0,2,1,1,1,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
34,1,turnover,home,1610612748,0,21,466,487,27 - 16,-11,0,0,0,0,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
35,1,turnover,away,1610612738,0,4,487,491,27 - 16,-11,0,0,0,0,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
36,1,missed.shot,home,1610612748,0,17,491,508,27 - 16,-11,0,0,1,0,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
37,1,made.shot,away,1610612738,2,4,508,512,29 - 16,-13,1,1,0,0,0,0,0,0,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
38,1,last.ft.made,home,1610612748,2,10,512,522,29 - 18,-11,0,0,0,0,2,2,1,0,1627759,202330,202954,203935,1629684,202710,1627884,201949,201609,1629639
39,1,missed.shot,away,1610612738,0,13,522,535,29 - 18,-11,1,0,0,0,0,0,0,0,1627759,1628400,202954,203935,1629684,1629130,1627884,201949,201609,203079
