possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612747,2,19,0,19,0 - 2,2,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
2,1,made.shot,away,1610612740,3,15,19,34,3 - 2,-1,0,0,1,1,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
3,1,made.shot,home,1610612747,2,18,34,52,3 - 4,1,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
4,1,made.shot,away,1610612740,3,12,52,64,6 - 4,-2,2,0,1,1,0,0,1,2,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
5,1,missed.shot,home,1610612747,0,19,64,83,6 - 4,-2,1,0,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
6,1,missed.shot,away,1610612740,0,6,83,89,6 - 4,-2,0,0,1,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
7,1,made.shot,home,1610612747,2,7,89,96,6 - 6,TIE,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
8,1,made.shot,away,1610612740,2,10,96,106,8 - 6,-2,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
9,1,turnover,home,1610612747,0,10,106,116,8 - 6,-2,0,0,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
10,1,missed.shot,away,1610612740,0,13,116,129,8 - 6,-2,0,0,1,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
11,1,made.shot,home,1610612747,2,7,129,136,8 - 8,TIE,1,1,0,0,0,0,1,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
12,1,missed.shot,away,1610612740,0,21,136,157,8 - 8,TIE,0,0,1,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
13,1,missed.shot,home,1610612747,1,15,157,172,8 - 9,1,0,0,0,0,2,1,1,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
14,1,missed.shot,away,1610612740,0,9,172,181,8 - 9,1,1,0,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
15,1,made.shot,home,1610612747,3,17,181,198,8 - 12,4,0,0,1,1,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
16,1,made.shot,away,1610612740,2,12,198,210,10 - 12,2,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
17,1,made.shot,home,1610612747,2,15,210,225,10 - 14,4,1,1,0,0,0,0,0,0,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
18,1,made.shot,away,1610612740,2,21,225,246,12 - 14,2,1,1,1,0,0,0,0,1,201950,1627742,202324,200755,1628366,2544,203076,201580,201980,202340
