possession.id,period,how.possession.ended,team.with.ball,team.with.ball.id,possession.points,poss.time,start.time,end.time,score,scoremargin,attempts.2p,makes.2p,attempts.3p,makes.3p,attempts.ft,makes.ft,defensive.fouls,offensive.rebounds,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,made.shot,home,1610612763,2,16,0,16,0 - 2,2,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
2,1,missed.shot,away,1610612740,0,19,16,35,0 - 2,2,0,0,1,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
3,1,missed.shot,home,1610612763,0,12,35,47,0 - 2,2,1,0,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
4,1,made.shot,away,1610612740,3,6,47,53,3 - 2,-1,0,0,1,1,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
5,1,missed.shot,home,1610612763,0,24,53,77,3 - 2,-1,1,0,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
6,1,turnover,away,1610612740,0,5,77,82,3 - 2,-1,0,0,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
7,1,made.shot,home,1610612763,3,5,82,87,3 - 5,2,0,0,1,1,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
8,1,last.ft.made,away,1610612740,2,25,87,112,5 - 5,TIE,0,0,0,0,2,2,1,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
9,1,made.shot,home,1610612763,2,12,112,124,5 - 7,2,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
10,1,last.ft.made,away,1610612740,1,6,124,130,6 - 7,1,0,0,0,0,2,1,1,1,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
11,1,made.shot,home,1610612763,2,20,130,150,6 - 9,3,2,1,0,0,0,0,0,1,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
12,1,made.shot,away,1610612740,3,7,150,157,9 - 9,TIE,0,0,1,1,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
13,1,made.shot,home,1610612763,2,17,157,174,9 - 11,2,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
14,1,missed.shot,away,1610612740,0,14,174,188,9 - 11,2,0,0,1,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
15,1,turnover,home,1610612763,0,13,188,201,9 - 11,2,0,0,0,0,0,0,1,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
16,1,missed.shot,away,1610612740,0,6,201,207,9 - 11,2,1,0,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
17,1,made.shot,home,1610612763,3,21,207,228,9 - 14,5,1,0,2,1,0,0,2,2,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
18,1,made.shot,away,1610612740,2,20,228,248,11 - 14,3,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
19,1,missed.shot,home,1610612763,0,15,248,263,11 - 14,3,2,0,0,0,0,0,0,1,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
20,1,made.shot,away,1610612740,3,6,263,269,14 - 14,TIE,0,0,1,1,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
21,1,made.shot,home,1610612763,2,14,269,283,14 - 16,2,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
22,1,made.shot,away,1610612740,2,13,283,296,16 - 16,TIE,1,1,0,0,0,0,0,0,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
23,1,missed.shot,home,1610612763,0,26,296,322,16 - 16,TIE,3,0,0,0,0,0,0,2,201950,1627742,1629637,200755,1628366,203109,1628991,202685,1628415,1629630
