player.name,player.id,team.abbreviation,period
Donte Greene,201590,SAC,1
Jason Thompson,201574,SAC,1
DeMarcus Cousins,202326,SAC,1
Tyreke Evans,201936,SAC,1
Beno Udrih,2757,SAC,1
Josh Smith,2746,ATL,1
Al Horford,201143,ATL,1
Jason Collins,2215,ATL,1
Joe Johnson,2207,ATL,1
Mike Bibby,1710,ATL,1
Beno Udrih,2757,SAC,2
Samuel Dalembert,2223,SAC,2
Carl Landry,201171,SAC,2
Omri Casspi,201956,SAC,2
Jermaine Taylor,201966,SAC,2
Jamal Crawford,2037,ATL,2
Maurice Evans,2230,ATL,2
Damien Wilkins,2863,ATL,2
Josh Powell,2694,ATL,2
Etan Thomas,2041,ATL,2
Donte Greene,201590,SAC,3
Jason Thompson,201574,SAC,3
DeMarcus Cousins,202326,SAC,3
Tyreke Evans,201936,SAC,3
Beno Udrih,2757,SAC,3
Josh Smith,2746,ATL,3
Al Horford,201143,ATL,3
Jason Collins,2215,ATL,3
Joe Johnson,2207,ATL,3
Mike Bibby,1710,ATL,3
Jason Thompson,201574,SAC,4
DeMarcus Cousins,202326,SAC,4
Tyreke Evans,201936,SAC,4
Omri Casspi,201956,SAC,4
Pooh Jeter,200817,SAC,4
Josh Smith,2746,ATL,4
Al Horford,201143,ATL,4
Mike Bibby,1710,ATL,4
Jamal Crawford,2037,ATL,4
Maurice Evans,2230,ATL,4
