player.name,player.id,team.abbreviation,period
LeBron James,2544,MIA,1
Chris Bosh,2547,MIA,1
Zydrunas Ilgauskas,980,MIA,1
Dwyane Wade,2548,MIA,1
Mario Chalmers,201596,MIA,1
Gerald Wallace,2222,CHA,1
Boris Diaw,2564,CHA,1
Kwame Brown,2198,CHA,1
Stephen Jackson,1536,CHA,1
D.J. Augustin,201571,CHA,1
Chris Bosh,2547,MIA,2
Dwyane Wade,2548,MIA,2
Mike Miller,2034,MIA,2
Joel Anthony,201202,MIA,2
Eddie House,2067,MIA,2
Gerald Wallace,2222,CHA,2
Boris Diaw,2564,CHA,2
Stephen Jackson,1536,CHA,2
D.J. Augustin,201571,CHA,2
Gerald Henderson,201945,CHA,2
LeBron James,2544,MIA,3
Chris Bosh,2547,MIA,3
Zydrunas Ilgauskas,980,MIA,3
Dwyane Wade,2548,MIA,3
Mario Chalmers,201596,MIA,3
Gerald Wallace,2222,CHA,3
Boris Diaw,2564,CHA,3
Kwame Brown,2198,CHA,3
Stephen Jackson,1536,CHA,3
D.J. Augustin,201571,CHA,3
LeBron James,2544,MIA,4
Chris Bosh,2547,MIA,4
Mike Miller,2034,MIA,4
Joel Anthony,201202,MIA,4
Eddie House,2067,MIA,4
Stephen Jackson,1536,CHA,4
Nazr Mohammed,1737,CHA,4
Gerald Henderson,201945,CHA,4
Derrick Brown,201974,CHA,4
Sherron Collins,202395,CHA,4
