player.name,player.id,team.abbreviation,period
Andres Nocioni,2804,PHI,1
Elton Brand,1882,PHI,1
Spencer Hawes,201150,PHI,1
Evan Turner,202323,PHI,1
Jrue Holiday,201950,PHI,1
Kevin Durant,201142,OKC,1
Serge Ibaka,201586,OKC,1
Nenad Krstic,2420,OKC,1
Thabo Sefolosha,200757,OKC,1
Russell Westbrook,201566,OKC,1
Jrue Holiday,201950,PHI,2
Marreese Speights,201578,PHI,2
Lou Williams,101150,PHI,2
Jodie Meeks,201975,PHI,2
Thaddeus Young,201152,PHI,2
Nenad Krstic,2420,OKC,2
Thabo Sefolosha,200757,OKC,2
Russell Westbrook,201566,OKC,2
James Harden,201935,OKC,2
Eric Maynor,201953,OKC,2
Andres Nocioni,2804,PHI,3
Elton Brand,1882,PHI,3
Spencer Hawes,201150,PHI,3
Evan Turner,202323,PHI,3
Jrue Holiday,201950,PHI,3
Kevin Durant,201142,OKC,3
Serge Ibaka,201586,OKC,3
Nenad Krstic,2420,OKC,3
Thabo Sefolosha,200757,OKC,3
Russell Westbrook,201566,OKC,3
Evan Turner,202323,PHI,4
Jrue Holiday,201950,PHI,4
Jodie Meeks,201975,PHI,4
Thaddeus Young,201152,PHI,4
Tony Battie,1499,PHI,4
Nenad Krstic,2420,OKC,4
Thabo Sefolosha,200757,OKC,4
Russell Westbrook,201566,OKC,4
James Harden,201935,OKC,4
Eric Maynor,201953,OKC,4
