player.name,player.id,team.abbreviation,period
Peja Stojakovic,978,DAL,1
Dirk Nowitzki,1717,DAL,1
Tyson Chandler,2199,DAL,1
Rodrigue Beaubois,201958,DAL,1
Jason Kidd,467,DAL,1
James Johnson,201949,TOR,1
Amir Johnson,101161,TOR,1
Ed Davis,202334,TOR,1
DeMar DeRozan,201942,TOR,1
Jose Calderon,101181,TOR,1
Dirk Nowitzki,1717,DAL,2
Shawn Marion,1890,DAL,2
Jason Terry,1891,DAL,2
Ian Mahinmi,101133,DAL,2
J.J. Barea,200826,DAL,2
Ed Davis,202334,TOR,2
Alexis Ajinca,201582,TOR,2
Leandro Barbosa,2571,TOR,2
Sonny Weems,201603,TOR,2
Jerryd Bayless,201573,TOR,2
Dirk Nowitzki,1717,DAL,3
Tyson Chandler,2199,DAL,3
Rodrigue Beaubois,201958,DAL,3
Jason Kidd,467,DAL,3
Shawn Marion,1890,DAL,3
James Johnson,201949,TOR,3
Amir Johnson,101161,TOR,3
Ed Davis,202334,TOR,3
DeMar DeRozan,201942,TOR,3
Jose Calderon,101181,TOR,3
Peja Stojakovic,978,DAL,4
Dirk Nowitzki,1717,DAL,4
Jason Terry,1891,DAL,4
Ian Mahinmi,101133,DAL,4
J.J. Barea,200826,DAL,4
James Johnson,201949,TOR,4
DeMar DeRozan,201942,TOR,4
Alexis Ajinca,201582,TOR,4
Sonny Weems,201603,TOR,4
Jerryd Bayless,201573,TOR,4
