player.name,player.id,team.abbreviation,period
Rashard Lewis,1740,WAS,1
Al Thornton,201154,WAS,1
Hilton Armstrong,200756,WAS,1
Nick Young,201156,WAS,1
Kirk Hinrich,2550,WAS,1
Richard Jefferson,2210,SAS,1
Tim Duncan,1495,SAS,1
DeJuan Blair,201971,SAS,1
Manu Ginobili,1938,SAS,1
Tony Parker,2225,SAS,1
Rashard Lewis,1740,WAS,2
Nick Young,201156,WAS,2
Josh Howard,2572,WAS,2
John Wall,202322,WAS,2
Trevor Booker,202344,WAS,2
Tony Parker,2225,SAS,2
Matt Bonner,2588,SAS,2
George Hill,201588,SAS,2
Antonio McDyess,686,SAS,2
Gary Neal,202390,SAS,2
Rashard Lewis,1740,WAS,3
Al Thornton,201154,WAS,3
Hilton Armstrong,200756,WAS,3
Nick Young,201156,WAS,3
Kirk Hinrich,2550,WAS,3
Richard Jefferson,2210,SAS,3
Tim Duncan,1495,SAS,3
DeJuan Blair,201971,SAS,3
Manu Ginobili,1938,SAS,3
Tony Parker,2225,SAS,3
Rashard Lewis,1740,WAS,4
Hilton Armstrong,200756,WAS,4
Kirk Hinrich,2550,WAS,4
Josh Howard,2572,WAS,4
John Wall,202322,WAS,4
DeJuan Blair,201971,SAS,4
Manu Ginobili,1938,SAS,4
Matt Bonner,2588,SAS,4
George Hill,201588,SAS,4
Gary Neal,202390,SAS,4
