GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0021700997,2,12,0,1,7:11 PM,12:00,,,,,
0021700997,4,10,0,1,7:11 PM,12:00,Jump Ball Powell vs. Capela: Tip to Paul,,,,
0021700997,7,2,1,1,7:11 PM,11:43,,,MISS Gordon 26' 3PT Jump Shot,,
0021700997,8,4,0,1,7:11 PM,11:40,Nowitzki REBOUND (Off:0 Def:1),,,,
0021700997,9,6,1,1,7:12 PM,11:21,,,Tucker P.FOUL (P1.T1) (B.Spooner),,
0021700997,11,2,86,1,7:12 PM,11:06,MISS Barnes 13' Turnaround Fadeaway Shot,,,,
0021700997,12,4,0,1,7:12 PM,11:03,,,Capela REBOUND (Off:0 Def:1),,
0021700997,13,1,1,1,7:12 PM,10:58,,,Ariza 26' 3PT Jump Shot (3 PTS) (Paul 1 AST),3 - 0,-3
0021700997,15,1,1,1,7:13 PM,10:37,Barnes 24' 3PT Jump Shot (3 PTS) (Smith Jr. 1 AST),,,3 - 3,TIE
0021700997,17,1,102,1,7:13 PM,10:23,,,Gordon 9' Driving Floating Bank Jump Shot (2 PTS),5 - 3,-2
0021700997,18,2,80,1,7:13 PM,10:06,MISS Barnes 14' Step Back Jump Shot,,,,
0021700997,19,4,0,1,7:13 PM,10:04,,,Capela REBOUND (Off:0 Def:2),,
0021700997,20,2,1,1,7:13 PM,9:54,,,MISS Tucker 26' 3PT Jump Shot,,
0021700997,21,4,0,1,7:13 PM,9:51,Nowitzki REBOUND (Off:0 Def:2),,,,
0021700997,22,2,1,1,7:13 PM,9:45,MISS Nowitzki 29' 3PT Jump Shot,,,,
0021700997,23,4,0,1,7:13 PM,9:42,,,Paul REBOUND (Off:0 Def:1),,
0021700997,24,1,80,1,7:14 PM,9:35,,,Paul 18' Step Back Jump Shot (2 PTS),7 - 3,-4
0021700997,25,5,45,1,7:14 PM,9:24,Smith Jr. Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,,
0021700997,26,9,1,1,7:14 PM,9:24,MAVERICKS Timeout: Regular (Full 1 Short 0),,,,
0021700997,27,1,1,1,7:17 PM,9:09,,,Tucker 19' Jump Shot (2 PTS) (Paul 2 AST),9 - 3,-6
0021700997,29,2,79,1,7:17 PM,8:58,MISS Ferrell 26' 3PT Pullup Jump Shot,,Capela BLOCK (1 BLK),,
0021700997,31,4,0,1,7:17 PM,8:54,,,Gordon REBOUND (Off:0 Def:1),,
0021700997,32,1,1,1,7:17 PM,8:50,,,Gordon 26' 3PT Jump Shot (5 PTS) (Tucker 1 AST),12 - 3,-9
0021700997,34,2,80,1,7:18 PM,8:34,MISS Smith Jr. 22' Step Back Jump Shot,,,,
0021700997,35,4,0,1,7:18 PM,8:30,,,Capela REBOUND (Off:0 Def:3),,
0021700997,36,2,1,1,7:18 PM,8:25,,,MISS Paul 25' 3PT Jump Shot,,
0021700997,37,4,0,1,7:18 PM,8:22,,,Tucker REBOUND (Off:1 Def:0),,
0021700997,38,2,1,1,7:18 PM,8:20,,,MISS Gordon  3PT Jump Shot,,
0021700997,39,4,0,1,7:18 PM,8:20,,,Rockets Rebound,,
0021700997,40,1,79,1,7:18 PM,8:08,,,Paul 17' Pullup Jump Shot (4 PTS),14 - 3,-11
0021700997,41,2,1,1,7:19 PM,7:48,MISS Nowitzki 26' 3PT Jump Shot,,,,
0021700997,42,4,0,1,7:19 PM,7:45,MAVERICKS Rebound,,,,
0021700997,43,5,45,1,7:19 PM,7:33,Smith Jr. Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,,,
0021700997,44,1,1,1,7:19 PM,7:23,,,Gordon 27' 3PT Jump Shot (8 PTS) (Paul 3 AST),17 - 3,-14
0021700997,46,9,1,1,7:20 PM,7:19,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,
0021700997,47,8,0,1,7:20 PM,7:19,SUB: McDermott FOR Nowitzki,,,,
0021700997,48,8,0,1,7:20 PM,7:19,SUB: Barea FOR Ferrell,,,,
0021700997,49,8,0,1,7:20 PM,7:19,,,SUB: Mbah a Moute FOR Tucker,,
0021700997,50,8,0,1,7:20 PM,7:19,,,SUB: Johnson FOR Paul,,
0021700997,55,2,73,1,7:23 PM,7:07,MISS Smith Jr. 2' Driving Reverse Layup,,Capela BLOCK (2 BLK),,
0021700997,57,4,0,1,7:23 PM,7:05,Smith Jr. REBOUND (Off:1 Def:0),,,,
0021700997,58,1,52,1,7:23 PM,7:00,Powell 1' Alley Oop Dunk (2 PTS) (Barea 1 AST),,,17 - 5,-12
0021700997,60,1,1,1,7:23 PM,6:37,,,Mbah a Moute 25' 3PT Jump Shot (3 PTS) (Gordon 1 AST),20 - 5,-15
0021700997,62,1,7,1,7:23 PM,6:24,Powell 1' Dunk (4 PTS) (Barea 2 AST),,,20 - 7,-13
0021700997,64,2,1,1,7:24 PM,6:11,,,MISS Gordon 28' 3PT Jump Shot,,
0021700997,65,4,0,1,7:24 PM,6:10,MAVERICKS Rebound,,,,
0021700997,66,2,101,1,7:24 PM,5:49,MISS Barnes 9' Driving Floating Jump Shot,,,,
0021700997,67,4,0,1,7:24 PM,5:47,Powell REBOUND (Off:1 Def:0),,,,
0021700997,68,2,1,1,7:24 PM,5:45,MISS Barea 26' 3PT Jump Shot,,,,
0021700997,69,4,0,1,7:24 PM,5:42,Powell REBOUND (Off:2 Def:0),,,,
0021700997,70,2,73,1,7:24 PM,5:34,MISS Barea 5' Driving Reverse Layup,,,,
0021700997,71,4,0,1,7:24 PM,5:32,,,Capela REBOUND (Off:0 Def:4),,
0021700997,72,6,2,1,7:25 PM,5:19,Powell S.FOUL (P1.T1) (T.Maddox),,,,
0021700997,74,3,11,1,7:25 PM,5:19,,,MISS Capela Free Throw 1 of 2,,
0021700997,75,4,1,1,7:25 PM,5:19,,,Rockets Rebound,,
0021700997,76,8,0,1,7:25 PM,5:19,SUB: Noel FOR Powell,,,,
0021700997,78,3,12,1,7:25 PM,5:19,,,MISS Capela Free Throw 2 of 2,,
0021700997,79,4,0,1,7:25 PM,5:17,Noel REBOUND (Off:0 Def:1),,,,
0021700997,80,2,73,1,7:26 PM,4:54,MISS Barea 3' Driving Reverse Layup,,,,
0021700997,81,4,0,1,7:26 PM,4:51,,,Johnson REBOUND (Off:0 Def:1),,
0021700997,82,2,1,1,7:26 PM,4:47,,,MISS Ariza 26' 3PT Jump Shot,,
0021700997,83,4,0,1,7:26 PM,4:45,Noel REBOUND (Off:0 Def:2),,,,
0021700997,84,2,79,1,7:26 PM,4:36,MISS Smith Jr. 22' Pullup Jump Shot,,,,
0021700997,85,4,0,1,7:26 PM,4:34,,,Johnson REBOUND (Off:0 Def:2),,
0021700997,86,2,79,1,7:26 PM,4:24,,,MISS Johnson 18' Pullup Jump Shot,,
0021700997,87,4,0,1,7:26 PM,4:24,Barnes REBOUND (Off:0 Def:1),,,,
0021700997,88,1,1,1,7:26 PM,4:12,Barnes 25' 3PT Jump Shot (6 PTS) (Barea 3 AST),,,20 - 10,-10
0021700997,90,2,58,1,7:27 PM,3:51,,,MISS Johnson 4' Turnaround Hook Shot,,
0021700997,91,4,0,1,7:27 PM,3:50,Noel REBOUND (Off:0 Def:3),,,,
0021700997,92,6,1,1,7:27 PM,3:44,,,Johnson P.FOUL (P1.T2) (T.Maddox),,
0021700997,94,8,0,1,7:27 PM,3:44,,,SUB: Green FOR Ariza,,
0021700997,95,8,0,1,7:27 PM,3:44,,,SUB: Black FOR Capela,,
