GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300338,1610612750,MIN,Minnesota,201147,Corey Brewer,F,,11:00,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,2,1,2,0,0,3,3.0
0021300338,1610612750,MIN,Minnesota,201567,Kevin Love,F,,11:57,4,8,0.5,1,1,1.0,0,0,0.0,2,2,4,0,0,0,1,0,9,3.0
0021300338,1610612750,MIN,Minnesota,201593,Nikola Pekovic,C,,8:34,2,2,1.0,0,0,0.0,2,2,1.0,1,2,3,1,0,0,0,0,6,2.0
0021300338,1610612750,MIN,Minnesota,2755,Kevin Martin,G,,8:21,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,0,1,0,2,0,4,2.0
0021300338,1610612750,MIN,Minnesota,201937,Ricky Rubio,G,,11:00,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,0,6,3.0
0021300338,1610612750,MIN,Minnesota,203133,Robbie Hummel,,,3:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021300338,1610612750,MIN,Minnesota,201967,Dante Cunningham,,,3:23,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,1.0
0021300338,1610612750,MIN,Minnesota,201601,Luc Mbah a Moute,,,0:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021300338,1610612750,MIN,Minnesota,200826,J.J. Barea,,,0:57,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0.0
0021300338,1610612759,SAS,San Antonio,202695,Kawhi Leonard,F,,8:21,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,1,1,0,0,1,6,-2.0
0021300338,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,8:21,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,3,1,0,1,2,4,-2.0
0021300338,1610612759,SAS,San Antonio,201965,Jeff Ayres,C,,9:34,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,1,0,-5.0
0021300338,1610612759,SAS,San Antonio,201980,Danny Green,G,,7:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4.0
0021300338,1610612759,SAS,San Antonio,2225,Tony Parker,G,,11:00,4,8,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,2,0,8,-3.0
0021300338,1610612759,SAS,San Antonio,1938,Manu Ginobili,,,5:02,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,1.0
0021300338,1610612759,SAS,San Antonio,2564,Boris Diaw,,,5:02,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,4,1.0
0021300338,1610612759,SAS,San Antonio,201158,Marco Belinelli,,,3:36,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-1.0
0021300338,1610612759,SAS,San Antonio,201988,Patty Mills,,,0:57,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0.0
