GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021300741,1610612747,LAL,Los Angeles,202325,Wesley Johnson,F,,11:37,1,3,0.333,0,1,0.0,2,2,1.0,0,0,0,0,2,0,0,0,4,12.0
0021300741,1610612747,LAL,Los Angeles,203527,Ryan Kelly,F,,6:34,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,9.0
0021300741,1610612747,LAL,Los Angeles,2581,Steve Blake,G,,5:03,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021300741,1610612747,LAL,Los Angeles,959,Steve Nash,G,,5:02,1,3,0.333,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,1,5,3.0
0021300741,1610612747,LAL,Los Angeles,2549,Chris Kaman,,,11:37,3,5,0.6,0,0,0.0,2,2,1.0,0,3,3,3,0,2,1,2,8,12.0
0021300741,1610612747,LAL,Los Angeles,203088,Kendall Marshall,,,6:35,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,4,1,0,0,1,0,9.0
0021300741,1610612747,LAL,Los Angeles,201941,Jordan Hill,,,11:37,3,3,1.0,0,0,0.0,2,4,0.5,1,4,5,0,0,1,1,1,8,12.0
0021300741,1610612755,PHI,Philadelphia,202323,Evan Turner,F,,6:18,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,3,-4.0
0021300741,1610612755,PHI,Philadelphia,201152,Thaddeus Young,F,,10:16,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,-11.0
0021300741,1610612755,PHI,Philadelphia,201150,Spencer Hawes,C,,5:52,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,0,1,2,1,-4.0
0021300741,1610612755,PHI,Philadelphia,202341,James Anderson,G,,6:18,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-4.0
0021300741,1610612755,PHI,Philadelphia,203487,Michael Carter-Williams,G,,6:18,0,3,0.0,0,1,0.0,1,4,0.25,0,2,2,2,0,0,0,2,1,-4.0
0021300741,1610612755,PHI,Philadelphia,202730,Lavoy Allen,,,7:06,0,3,0.0,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,1,0,-9.0
0021300741,1610612755,PHI,Philadelphia,203138,Hollis Thompson,,,5:19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-8.0
0021300741,1610612755,PHI,Philadelphia,202343,Elliot Williams,,,5:19,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,0,3,-8.0
0021300741,1610612755,PHI,Philadelphia,203100,Tony Wroten,,,5:19,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-8.0
