PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Jimmy Butler,202710,MIA,1
Bam Adebayo,1628389,MIA,1
Meyers Leonard,203086,MIA,1
Duncan Robinson,1629130,MIA,1
Kendrick Nunn,1629134,MIA,1
Troy Brown Jr.,1628972,WAS,1
Johnathan Williams,1629140,WAS,1
Ian Mahinmi,101133,WAS,1
Isaiah Thomas,202738,WAS,1
Gary Payton II,1627780,WAS,1
Bam Adebayo,1628389,MIA,2
Duncan Robinson,1629130,MIA,2
Derrick Jones Jr.,1627884,MIA,2
Goran Dragic,201609,MIA,2
Tyler Herro,1629639,MIA,2
Jordan McRae,203895,WAS,2
Ish Smith,202397,WAS,2
Isaac Bonga,1629067,WAS,2
Garrison Mathews,1629726,WAS,2
Anzejs Pasecniks,1628394,WAS,2
Jimmy Butler,202710,MIA,3
Bam Adebayo,1628389,MIA,3
Meyers Leonard,203086,MIA,3
Duncan Robinson,1629130,MIA,3
Kendrick Nunn,1629134,MIA,3
Troy Brown Jr.,1628972,WAS,3
Johnathan Williams,1629140,WAS,3
Ian Mahinmi,101133,WAS,3
Isaiah Thomas,202738,WAS,3
Gary Payton II,1627780,WAS,3
Bam Adebayo,1628389,MIA,4
Kendrick Nunn,1629134,MIA,4
Derrick Jones Jr.,1627884,MIA,4
Goran Dragic,201609,MIA,4
Tyler Herro,1629639,MIA,4
Troy Brown Jr.,1628972,WAS,4
Jordan McRae,203895,WAS,4
Ish Smith,202397,WAS,4
Garrison Mathews,1629726,WAS,4
Anzejs Pasecniks,1628394,WAS,4
