PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Kelly Oubre Jr.,1626162,PHX,1
Mikal Bridges,1628969,PHX,1
Deandre Ayton,1629028,PHX,1
Devin Booker,1626164,PHX,1
Ricky Rubio,201937,PHX,1
Tomas Satoransky,203107,CHI,1
Thaddeus Young,201152,CHI,1
Daniel Gafford,1629655,CHI,1
Zach LaVine,203897,CHI,1
Ryan Arcidiacono,1627853,CHI,1
Deandre Ayton,1629028,PHX,2
Ricky Rubio,201937,PHX,2
Cameron Johnson,1629661,PHX,2
Dario Saric,203967,PHX,2
Jevon Carter,1628975,PHX,2
Daniel Gafford,1629655,CHI,2
Ryan Arcidiacono,1627853,CHI,2
Coby White,1629632,CHI,2
Shaquille Harrison,1627885,CHI,2
Adam Mokoka,1629690,CHI,2
Kelly Oubre Jr.,1626162,PHX,3
Mikal Bridges,1628969,PHX,3
Deandre Ayton,1629028,PHX,3
Devin Booker,1626164,PHX,3
Ricky Rubio,201937,PHX,3
Tomas Satoransky,203107,CHI,3
Thaddeus Young,201152,CHI,3
Daniel Gafford,1629655,CHI,3
Zach LaVine,203897,CHI,3
Ryan Arcidiacono,1627853,CHI,3
Mikal Bridges,1628969,PHX,4
Deandre Ayton,1629028,PHX,4
Ricky Rubio,201937,PHX,4
Cameron Johnson,1629661,PHX,4
Jevon Carter,1628975,PHX,4
Daniel Gafford,1629655,CHI,4
Ryan Arcidiacono,1627853,CHI,4
Coby White,1629632,CHI,4
Shaquille Harrison,1627885,CHI,4
Adam Mokoka,1629690,CHI,4
