eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,202699,203118,201143,1626196,1627732,203925,1627752,1628386,202066,203915
34,1,202699,203118,201143,1626196,1627732,203925,1627752,1628386,1628021,203915
58,1,202699,203118,201143,203516,1627732,203925,1627752,1628386,1628021,203915
59,1,202699,1629680,201143,203516,1627732,203925,1627752,1628386,1628021,203915
65,1,202699,1629680,201143,203516,1627732,203925,1627789,1628386,1628021,203915
66,1,202699,1629680,201143,203516,1627732,201163,1627789,1628386,1628021,203915
67,1,202699,1629680,201143,203516,1627732,201163,1627789,201599,1628021,203915
85,1,203118,1629680,201143,203516,1627732,201163,1627789,201599,1628021,203915
91,1,203118,1629680,201143,203516,1627732,201163,1627789,201599,1629033,203915
92,1,203118,1629680,201143,203516,1627732,201163,1627789,201599,1629033,202066
93,1,203118,1629680,201143,203516,203526,201163,1627789,201599,1629033,202066
102,1,203118,1629680,201143,203658,203526,201163,1627789,201599,1629033,202066
103,1,203118,1627788,201143,203658,203526,201163,1627789,201599,1629033,202066
104,1,203118,1627788,1626196,203658,203526,201163,1627789,201599,1629033,202066
120,2,202699,1626196,203526,203658,1627788,1627752,202066,1627789,201599,1629033
138,2,202699,1626196,203526,203658,1629680,1627752,202066,1627789,201599,1629033
156,2,202699,1626196,203526,203658,1629680,1627752,202066,1627789,201599,203925
157,2,202699,1626196,203526,203658,1629680,1627752,202066,203915,201599,203925
158,2,202699,1627732,203526,203658,1629680,1627752,202066,203915,201599,203925
159,2,202699,1627732,203526,201143,1629680,1627752,202066,203915,201599,203925
160,2,202699,1627732,203516,201143,1629680,1627752,202066,203915,201599,203925
181,2,202699,1627732,203516,201143,1629680,201163,202066,203915,201599,203925
182,2,202699,1627732,203516,201143,1629680,201163,202066,203915,1628386,203925
195,2,202699,1627732,203516,201143,1629680,201163,1628021,203915,1628386,203925
208,2,202699,1627732,1626196,201143,1629680,201163,1628021,203915,1628386,203925
235,3,202699,203118,201143,1626196,1627732,203925,1627752,1628386,202066,203915
237,3,202699,203118,201143,1626196,1627732,203925,201163,1628386,202066,203915
255,3,202699,203118,201143,1629680,1627732,203925,201163,1628386,202066,203915
274,3,202699,203516,201143,1629680,1627732,203925,201163,1628386,202066,203915
282,3,202699,203516,201143,1629680,1627732,203925,201163,1628386,1628021,203915
291,3,202699,203516,201143,203526,1627732,203925,201163,1628386,1628021,203915
305,3,202699,203516,201143,203526,1627732,1627752,201163,1628386,1628021,203915
306,3,202699,203516,201143,203526,1627732,1627752,1627789,1628386,1628021,203915
307,3,202699,1627788,201143,203526,1627732,1627752,1627789,1628386,1628021,203915
318,3,203118,1627788,201143,203526,1627732,1627752,1627789,1628386,1628021,203915
319,3,203118,1627788,201143,1626196,1627732,1627752,1627789,1628386,1628021,203915
330,3,203118,1627788,201143,1626196,1627732,1627752,1627789,1628386,1628021,201599
331,3,203118,1627788,201143,1626196,1627732,1627752,1627789,1629033,1628021,201599
332,3,203118,1627788,203658,1626196,1627732,1627752,1627789,1629033,1628021,201599
338,3,203118,1627788,203658,1626196,1627732,1627752,1627789,1629033,202066,201599
355,3,203118,1627788,203658,1626196,1627732,1628021,1627789,1629033,202066,201599
356,3,203118,1627788,203658,1626196,1627732,1628021,201163,1629033,202066,201599
359,4,203118,1626196,203516,203526,203658,1627752,202066,1627789,201599,1629033
368,4,202699,1626196,203516,203526,203658,1627752,202066,1627789,201599,1629033
394,4,202699,1626196,203516,203526,203658,1627752,202066,1627789,201599,203925
395,4,202699,1626196,203516,203526,203658,1627752,202066,203915,201599,203925
408,4,202699,203118,203516,203526,203658,1627752,202066,203915,201599,203925
409,4,202699,203118,1627788,203526,203658,1627752,202066,203915,201599,203925
410,4,203504,203118,1627788,203526,203658,1627752,202066,203915,201599,203925
420,4,203504,203124,1627788,203526,203658,1627752,202066,203915,201599,203925
421,4,203504,203124,1627788,203526,203658,1627752,202066,1629058,201599,203925
422,4,203504,203124,1627788,203526,203658,1627752,1629033,1629058,201599,203925
423,4,203504,203124,1627788,203526,203658,1627752,1629033,1629058,201599,1627789
426,4,203504,203124,1627788,203526,203658,1629066,1629033,1629058,201599,1627789
427,4,203504,203124,1627788,203526,203658,1629066,1629033,1629058,1627740,1627789
