eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203952,203496,203476,1629633,203894,203463,200782,1628392,201935,201566
18,1,203952,203496,203476,1629633,203894,203463,1627863,1628392,201935,201566
44,1,203952,203496,203476,1629633,203894,201569,1627863,1628392,201935,201566
45,1,203952,203496,203476,1629006,203894,201569,1627863,1628392,201935,201566
57,1,203952,203496,201952,1629006,203894,201569,1627863,1628392,201935,201566
58,1,203952,203496,201952,1629006,1629675,201569,1627863,1628392,201935,201566
67,1,203952,203496,201952,1629006,1629675,201569,1627863,2199,201935,201566
74,1,203952,203496,201952,1629006,1629675,201569,1627863,2199,201935,203085
98,1,1628966,203496,201952,1629006,1629675,201569,1627863,2199,201935,203085
99,1,1628966,1629633,201952,1629006,1629675,201569,1627863,2199,201935,203085
106,1,1628966,1629633,201952,1629006,1629675,201569,201566,2199,201935,203085
120,1,1628966,1629633,201952,1629006,1629675,201569,201566,2199,203463,203085
134,2,1629633,201952,1628966,1626203,203943,203463,1628392,201566,201569,203085
153,2,1629633,201952,1628966,1626203,203943,203463,1628392,201566,1627863,203085
164,2,1629633,203894,1628966,1626203,203943,203463,1628392,201566,1627863,203085
168,2,1629633,203894,1628966,1626203,203943,203463,1628392,201566,1627863,201935
174,2,1629633,203894,203496,1626203,203943,203463,1628392,201566,1627863,201935
175,2,1629633,203894,203496,1626203,203943,203463,1628392,201569,1627863,201935
176,2,203952,203894,203496,1626203,203943,203463,1628392,201569,1627863,201935
187,2,203952,203894,203496,1626203,203943,203085,1628392,201569,1627863,201935
196,2,203952,203894,203496,1626203,1629006,203085,1628392,201569,1627863,201935
197,2,203952,203894,203496,203476,1629006,203085,1628392,201569,1627863,201935
214,2,203952,203894,203496,203476,1629006,203085,1628392,201569,201566,201935
235,2,203952,203894,203496,203476,1629006,2199,1628392,201569,201566,201935
236,2,203952,203894,203496,203476,1629006,2199,203463,201569,201566,201935
276,2,203952,1626203,203496,203476,1629006,2199,203463,201569,201566,201935
280,3,203952,203496,203476,1629633,203894,203463,1628392,201935,201566,1627863
329,3,203952,203496,203476,1629633,201952,203463,1628392,201935,201566,1627863
337,3,203952,203496,203476,1629633,201952,201569,1628392,201935,201566,1627863
342,3,203952,203496,203476,1629006,201952,201569,1628392,201935,201566,1627863
349,3,203952,203496,203476,1629006,201952,201569,1628392,201935,203085,1627863
352,3,203952,203496,1629675,1629006,201952,201569,1628392,201935,203085,1627863
355,3,203952,203496,1629675,1629006,201952,201569,2199,201935,203085,1627863
356,3,1629633,203496,1629675,1629006,201952,201569,2199,201935,203085,1627863
374,3,1629633,203496,1629675,1629006,201952,201569,2199,201935,203085,200757
375,3,1629633,203496,1629675,1629006,201952,201569,2199,201566,203085,200757
376,3,1629633,1628966,1629675,1629006,201952,201569,2199,201566,203085,200757
405,4,1629633,1629006,201952,1629675,1628966,201566,201569,2199,203085,200757
421,4,1629633,1629006,201952,1629675,1628966,201566,201569,1628392,203085,200757
422,4,1629633,1629006,201952,1629675,1628966,201566,201569,1628392,203463,200757
433,4,1629633,1629006,201952,1629675,1628966,201566,1627863,1628392,203463,200757
434,4,203894,1629006,201952,1629675,1628966,201566,1627863,1628392,203463,200757
441,4,203894,203952,201952,1629675,1628966,201566,1627863,1628392,203463,200757
442,4,203894,203952,201952,1629675,203496,201566,1627863,1628392,203463,200757
453,4,203894,203952,201952,1629675,203496,1629598,1627863,1628392,203463,200757
454,4,203894,203952,201952,1629675,203496,1629598,1627863,1628392,1626187,200757
455,4,203894,203952,1629633,1629675,203496,1629598,1627863,1628392,1626187,200757
456,4,203894,203952,1629633,1628966,203496,1629598,1627863,1628392,1626187,200757
457,4,1626203,203952,1629633,1628966,203496,1629598,1627863,1628392,1626187,200757
458,4,1626203,1628395,1629633,1628966,203496,1629598,1627863,1628392,1626187,200757
459,4,1626203,1628395,1629633,1628966,1629006,1629598,1627863,1628392,1626187,200757
474,4,1626203,1628395,1629633,1628966,1629006,1629598,1627863,203085,1626187,200757
507,4,1626203,1628395,1629633,1629675,1629006,1629598,1627863,203085,1626187,200757
