eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,1629060,1629010,1629021,203078,203894,2772,2546,202355,203468,203081
45,1,1629060,1628972,1629021,203078,203894,2772,2546,202355,203468,203081
52,1,1629060,1628972,1629021,203078,203894,2772,2546,202355,1629018,203081
76,1,1629060,1628972,1629021,203078,202722,2772,2546,202355,1629018,203081
77,1,1629067,1628972,1629021,203078,202722,2772,2546,202355,1629018,203081
78,1,1629067,1628972,1629021,203078,202722,2772,2546,202355,1629018,203468
84,1,1629067,1628972,1628394,203078,202722,2772,2546,202355,1629018,203468
91,1,1629067,1628972,1628394,1629010,202722,2772,2546,202355,1629018,203468
107,2,1629010,1628972,202722,1629067,1628394,203468,1629018,1626209,1629014,1628403
145,2,1629010,1628972,202722,1629067,1628394,203081,1629018,1626209,1629014,1628403
150,2,1629010,1628972,202722,1629067,1629060,203081,1629018,1626209,1629014,1628403
151,2,1629010,203078,202722,1629067,1629060,203081,1629018,1626209,1629014,1628403
164,2,1629010,203078,202722,1629067,1629060,203081,1629018,1626209,2546,1628403
165,2,1629010,203078,202722,1629067,1629060,203081,1629018,2772,2546,1628403
166,2,1629010,203078,202722,1629067,1629060,203081,1629018,2772,2546,202355
167,2,1629010,203078,202722,203894,1629060,203081,1629018,2772,2546,202355
173,2,1629010,203078,1629021,203894,1629060,203081,1629018,2772,2546,202355
178,2,1629010,203078,1628394,203894,1629060,203081,1629018,2772,2546,202355
194,2,1629010,203078,1628394,203894,1629060,203081,203468,2772,2546,202355
195,2,1629067,203078,1628394,203894,1629060,203081,203468,2772,2546,202355
201,2,1629067,203078,202722,203894,1629060,203081,203468,2772,2546,202355
226,2,1629067,203078,202722,203894,1629060,203081,203468,1629018,2546,202355
232,3,1629060,1629010,1629021,203078,203894,2772,2546,202355,203468,203081
268,3,202722,1629010,1629021,203078,203894,2772,2546,202355,203468,203081
279,3,202722,1629010,1628394,203078,203894,2772,2546,202355,203468,203081
290,3,202722,1629010,1628394,203078,203894,2772,2546,202355,1629018,203081
302,3,202722,1629067,1628394,203078,203894,2772,2546,202355,1629018,203081
319,3,202722,1629067,1628394,203078,1628972,2772,2546,202355,1629018,203081
326,3,202722,1629067,1628394,203078,1628972,2772,1626209,202355,1629018,203081
327,3,202722,1629067,1628394,203078,1628972,2772,1626209,202355,1629018,203468
350,3,202722,1629067,1628394,203078,1628972,2772,1626209,1628403,1629018,203468
357,4,1629060,203078,1628972,202722,1629067,203468,1629018,1626209,1629014,1628403
369,4,1629060,203078,1627780,202722,1629067,203468,1629018,1626209,1629014,1628403
387,4,1629060,203078,1627780,202722,1629067,203081,1629018,1626209,1629014,1628403
392,4,1629060,203078,1627780,202722,1629067,203081,1629018,1626209,1629014,202355
399,4,1629060,203078,1627780,202722,1629067,203081,1629018,1626209,2772,202355
400,4,1629060,203078,1627780,202722,1629067,203081,1629018,2546,2772,202355
410,4,1629060,203078,1627780,202722,1629067,203081,203468,2546,2772,202355
417,4,1629060,203078,1627780,202722,203894,203081,203468,2546,2772,202355
446,4,1629060,1629010,1627780,202722,203894,203081,203468,2546,2772,202355
447,4,1628972,1629010,1627780,202722,203894,203081,203468,2546,2772,202355
448,4,1628972,1629010,1627780,1629067,203894,203081,203468,2546,2772,202355
449,4,1628972,1629010,1627780,1629067,1629021,203081,203468,2546,2772,202355
462,4,1628972,1629010,1627780,1629067,1629021,203081,203468,1629014,2772,202355
463,4,1628972,1629010,1627780,1629067,1629021,1629642,203468,1629014,2772,202355
464,4,1628972,1629010,1627780,1629067,1629021,1629642,1629018,1629014,2772,202355
465,4,1628972,1629010,1627780,1629067,1629021,1629642,1629018,1629014,1626209,202355
474,4,1628972,1629010,1627780,1629067,1629021,1629642,1629018,1629014,1626209,1629117
