eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203925,1627752,1628386,1627747,203915,1629067,1629060,101133,203078,203894
20,1,203925,1627752,1628386,1627747,203915,1629067,1629060,101133,203078,202397
48,1,203925,1627752,1628386,202066,203915,1629067,1629060,101133,203078,202397
62,1,203925,1627752,1628386,202066,203915,1628418,1629060,101133,203078,202397
63,1,203925,1627752,1628386,202066,203915,1628418,1629060,202722,203078,202397
64,1,203925,1629066,1628386,202066,203915,1628418,1629060,202722,203078,202397
65,1,203925,1629066,201599,202066,203915,1628418,1629060,202722,203078,202397
80,1,203925,1629066,201599,202066,203915,1628418,1629010,202722,203078,202397
99,1,203925,1629066,201599,202066,203915,1628418,1629010,202722,1629067,202397
100,1,1627747,1629066,201599,202066,203915,1628418,1629010,202722,1629067,202397
101,1,1627747,1629066,201599,202066,1627789,1628418,1629010,202722,1629067,202397
126,2,1627747,202066,1629066,201599,1627789,1629067,202397,1628418,202722,1629010
129,2,1627747,202066,1629066,201599,1627789,1629067,202397,1629021,202722,1629010
153,2,1627747,202066,1629066,201599,1627789,1629067,203894,1629021,202722,1629010
166,2,1627747,202066,1629066,201599,1627789,203078,203894,1629021,202722,1629010
170,2,1627747,202066,1629066,201599,1627789,203078,203894,101133,202722,1629010
182,2,1627747,202066,1629066,201599,1627789,203078,203894,101133,202722,1629060
183,2,1627747,202066,1629066,201599,1627789,203078,203894,101133,1628972,1629060
184,2,1627747,202066,1628386,201599,1627789,203078,203894,101133,1628972,1629060
185,2,1627747,202066,1628386,203915,1627789,203078,203894,101133,1628972,1629060
186,2,1627747,1627752,1628386,203915,1627789,203078,203894,101133,1628972,1629060
187,2,203925,1627752,1628386,203915,1627789,203078,203894,101133,1628972,1629060
194,2,203925,1627752,1628386,203915,202066,203078,203894,101133,1628972,1629060
218,2,203925,1627752,1628386,203915,1627747,203078,203894,101133,1628972,1629060
223,2,203925,1627752,201599,203915,1627747,203078,203894,101133,1628972,1629060
232,2,202066,1627752,201599,203915,1627747,203078,203894,101133,1628972,1629060
253,2,202066,1627752,201599,203915,1627747,203078,1629010,101133,1628972,1629060
257,2,202066,1627752,201599,203915,1627747,203078,1629010,101133,202722,1629060
262,3,203925,1627752,1628386,1627747,203915,1629067,1629060,101133,203078,203894
287,3,203925,1627752,201599,1627747,203915,1629067,1629060,101133,203078,203894
291,3,203925,1627752,201599,1627747,203915,202722,1629060,101133,203078,203894
313,3,203925,1627752,201599,1627747,203915,202722,1628418,101133,203078,203894
314,3,203925,1627752,201599,1627747,203915,202722,1628418,1628972,203078,203894
315,3,203925,1627752,201599,202066,203915,202722,1628418,1628972,203078,203894
328,3,203925,1627752,201599,202066,203915,202722,1628418,1628972,203078,202397
344,3,203925,1627747,201599,202066,203915,202722,1628418,1628972,203078,202397
345,3,1627789,1627747,201599,202066,203915,202722,1628418,1628972,203078,202397
346,3,1627789,1627747,201599,202066,1629066,202722,1628418,1628972,203078,202397
354,3,1627789,1627747,201599,202066,1629066,202722,1628418,1628972,1629010,202397
355,3,1627789,1627747,1628386,202066,1629066,202722,1628418,1628972,1629010,202397
379,3,1627789,1627747,1628386,202066,203925,202722,1628418,1628972,1629010,202397
383,4,1628386,1627747,202066,1629066,1627789,203078,202397,202722,1629010,1629021
400,4,201599,1627747,202066,1629066,1627789,203078,202397,202722,1629010,1629021
412,4,201599,1627747,202066,1627752,1627789,203078,202397,202722,1629010,1629021
413,4,201599,203915,202066,1627752,1627789,203078,202397,202722,1629010,1629021
427,4,201599,203915,202066,1627752,1627789,203078,202397,1629060,1629010,1629021
428,4,201599,203915,203925,1627752,1627789,203078,202397,1629060,1629010,1629021
432,4,201599,203915,203925,1627752,1627789,203078,203894,1629060,1629010,1629021
447,4,201599,203915,203925,1627752,1627789,203078,203894,1629060,202722,1629021
448,4,201599,203915,203925,202066,1627789,203078,203894,1629060,202722,1629021
449,4,201599,203915,203925,202066,1627747,203078,203894,1629060,202722,1629021
455,4,1628386,203915,203925,202066,1627747,203078,203894,1629060,202722,1629021
474,4,201599,203915,203925,202066,1627747,203078,203894,1629060,202722,1628418
497,4,201599,203915,203925,202066,1627747,203078,1629010,1629060,202722,1628418
503,4,201599,203915,203925,202066,1627747,203078,1629010,1629060,1629067,1628418
504,4,201599,203915,203925,1627752,1627747,203078,1629010,1629060,1629067,1628418
505,4,201599,203915,203925,1627752,1627747,203078,1629010,1629060,1629067,202722
