eventorder,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
1,1,203922,203110,1629016,1627814,1629065,202695,203090,1627826,1629013,201976
52,1,203922,203110,202692,1627814,1629065,202695,203090,1627826,1629013,201976
53,1,203922,203110,202692,1627814,1626161,202695,203090,1627826,1629013,201976
56,1,203922,203110,202692,1627814,1626161,202695,203090,1627826,101150,201976
80,1,203922,203110,202692,1627814,1626161,202695,1626149,1627826,101150,201976
81,1,203922,203110,202692,1627814,1626161,202695,1626149,1627826,101150,203210
82,1,203922,203110,202692,1627814,1626161,202695,1626149,203585,101150,203210
83,1,203922,203110,202692,1629672,1626161,202695,1626149,203585,101150,203210
84,1,1629673,203110,202692,1629672,1626161,202695,1626149,203585,101150,203210
85,1,1629673,1628980,202692,1629672,1626161,202695,1626149,203585,101150,203210
91,1,1629673,1628980,202692,1629672,1626161,1629013,1626149,203585,101150,203210
108,1,1629673,1628980,202692,1629672,1626161,1629013,1626149,203585,1629010,203210
109,1,1629673,1628980,202692,1629672,1626161,1629611,1626149,203585,1629010,203210
113,2,202692,1626161,1629672,1629673,1628980,1629013,101150,1626149,203210,203585
136,2,202692,1629346,1629672,1629673,1628980,1629013,101150,1626149,203210,203585
137,2,202692,1629346,1629672,1629673,1629016,1629013,101150,1626149,203210,203585
153,2,202692,1629346,1629672,1629673,1629016,1629013,101150,1626149,203210,201976
154,2,202692,1629346,1629672,1629673,1629016,202695,101150,1626149,203210,201976
155,2,1629065,1629346,1629672,1629673,1629016,202695,101150,1626149,203210,201976
167,2,1629065,1629346,1629672,1629673,1629016,202695,101150,1626149,203090,201976
168,2,1629065,1629346,203922,1629673,1629016,202695,101150,1626149,203090,201976
181,2,1629065,1629346,203922,203110,1629016,202695,101150,1626149,203090,201976
182,2,1629065,1627814,203922,203110,1629016,202695,101150,1626149,203090,201976
193,2,1629065,1627814,203922,203110,1629016,202695,101150,1627826,203090,201976
194,2,1629065,1627814,203922,203110,1629016,202695,1629013,1627826,203090,201976
201,2,202692,1627814,203922,203110,1629016,202695,1629013,1627826,203090,201976
202,2,202692,1627814,203922,203110,1629016,202695,1629013,202335,203090,201976
216,2,202692,1627814,203922,203110,1629016,202695,101150,202335,203090,201976
221,2,202692,1627814,203922,203110,1629065,202695,101150,202335,203090,201976
226,2,202692,1627814,203922,203110,1629065,202695,101150,202335,1629013,201976
233,3,203922,203110,1629016,1627814,1629065,202695,203090,1627826,1629013,201976
248,3,203922,203110,1629016,1627814,202692,202695,203090,1627826,1629013,201976
281,3,203922,203110,1629016,1627814,202692,202695,1626149,1627826,1629013,201976
282,3,203922,203110,1629016,1627814,202692,202695,1626149,101150,1629013,201976
292,3,203922,203110,1626161,1627814,202692,202695,1626149,101150,1629013,201976
313,3,203922,203110,1626161,1627814,202692,202695,1626149,101150,203585,201976
314,3,203922,203110,1626161,1627814,202692,202695,1626149,101150,203585,203210
315,3,203922,203110,1626161,1629672,202692,202695,1626149,101150,203585,203210
316,3,1628980,203110,1626161,1629672,202692,202695,1626149,101150,203585,203210
317,3,1628980,1629673,1626161,1629672,202692,202695,1626149,101150,203585,203210
323,3,1628980,1629673,1626161,1629672,202692,1629010,1626149,101150,203585,203210
365,3,1628980,203922,1626161,1629672,202692,1629010,1626149,101150,203585,203210
366,3,1628980,203922,1626161,203110,202692,1629010,1626149,101150,203585,203210
369,3,1627814,203922,1626161,203110,202692,1629010,1626149,101150,203585,203210
374,4,203922,1626161,1629672,1629673,1628980,202695,101150,1626149,203210,203585
390,4,203922,1626161,1629672,1629673,1628980,202695,101150,1626149,203210,201976
391,4,203922,202692,1629672,1629673,1628980,202695,101150,1626149,203210,201976
392,4,203922,202692,1629672,1629016,1628980,202695,101150,1626149,203210,201976
397,4,203922,202692,1629672,1629016,1629065,202695,101150,1626149,203210,201976
408,4,203922,202692,1629672,203110,1629065,202695,101150,1626149,203210,201976
409,4,1627814,202692,1629672,203110,1629065,202695,101150,1626149,203210,201976
428,4,1627814,203922,1629672,203110,1629065,202695,101150,1626149,203210,201976
438,4,1627814,203922,1629672,203110,1629065,202695,1629013,1626149,203210,201976
444,4,1627814,203922,1629016,203110,1629065,202695,1629013,1626149,203210,201976
451,4,1627814,203922,1629016,203110,202692,202695,1629013,1626149,203210,201976
461,4,1627814,203922,1629016,203110,202692,202695,203585,1626149,203210,201976
471,4,1627814,203922,1629016,203110,202692,202695,101150,1626149,203210,201976
485,4,1627814,203922,1629016,203110,202692,202695,203090,1626149,203210,201976
